shape	iterations	best_vx_q1	best_vx_q3	best_vx_median
11111-11111	0	0.1176803972856127	0.1922858005407526	0.1570338218254053
11111-11111	1	0.2163934705870557	0.2827101467676799	0.2821201913941163
11111-11111	2	0.2821201913941163	0.3408771081083644	0.3144042444416563
11111-11111	3	0.2821201913941163	0.4587803547802742	0.3589668153104687
11111-11111	4	0.3672159285722485	0.4671249636221108	0.4605367347677824
11111-11111	5	0.3697054378711258	0.5045060486247311	0.4671249636221108
11111-11111	6	0.4792506691009696	0.5361836277369085	0.5045060486247311
11111-11111	7	0.4792506691009696	0.5615935894673703	0.5251879085128519
11111-11111	8	0.5666647677961447	0.5970781099362561	0.5740669250937118
11111-11111	9	0.5844115365306729	0.6240272456265192	0.5970781099362561
11111-11111	10	0.5844115365306729	0.6872488979239204	0.6240272456265192
11111-11111	11	0.6107908854553894	0.6963210215210369	0.6240272456265192
11111-11111	12	0.623259540685082	0.7086592517133126	0.6240272456265192
11111-11111	13	0.65757886977241	0.7189974038460468	0.6617995759224317
11111-11111	14	0.65757886977241	0.7225254999016545	0.6645214041845547
11111-11111	15	0.65757886977241	0.7438123396197446	0.6953428439265689
11111-11111	16	0.65757886977241	0.7438123396197446	0.6953428439265689
11111-11111	17	0.65757886977241	0.7486338174475983	0.7130931171178003
11111-11111	18	0.65757886977241	0.7810991883224725	0.7130931171178003
11111-11111	19	0.6682662644987217	0.8055400716709846	0.7473311720694072
11111-11111	20	0.7473311720694072	0.8055400716709846	0.7775892182362317
11111-11111	21	0.7658205189592034	0.8055400716709846	0.7775892182362317
11111-11111	22	0.7775892182362317	0.8205862050752616	0.8055400716709846
11111-11111	23	0.7775892182362317	0.8205862050752616	0.8055400716709846
11111-11111	24	0.7775892182362317	0.8205862050752616	0.8055400716709846
11111-11111	25	0.7775892182362317	0.8205862050752616	0.8055400716709846
11111-11111	26	0.7775892182362317	0.8205862050752616	0.8055400716709846
11111-11111	27	0.8055400716709846	0.9157475451389592	0.8291217855801557
11111-11111	28	0.8291217855801557	0.9157475451389592	0.8292400355861373
11111-11111	29	0.8291217855801557	0.9157475451389592	0.8292400355861373
11111-11111	30	0.8291217855801557	0.9157475451389592	0.8292400355861373
11111-11111	31	0.8291217855801557	0.9157475451389592	0.8292400355861373
11111-11111	32	0.8291217855801557	0.9157475451389592	0.8292400355861373
