shape	iterations	best_vx_q1	best_vx_q3	best_vx_median
111111111-111111111-101000101	0	0.0168114676326692	0.0282975193184868	0.0175693482271112
111111111-111111111-101000101	1	0.018097846952761	0.0323282563838523	0.0282975193184868
111111111-111111111-101000101	2	0.0282975193184868	0.3444598652041095	0.0716762763848595
111111111-111111111-101000101	3	0.0878312615524347	0.4222355818865089	0.3444598652041095
111111111-111111111-101000101	4	0.2051075875748205	0.4222355818865089	0.3714281954079251
111111111-111111111-101000101	5	0.2405767986588257	0.5820904163378455	0.3714281954079251
111111111-111111111-101000101	6	0.4147552247797385	0.8025025608994724	0.6108888157391181
111111111-111111111-101000101	7	0.6108888157391181	0.8025025608994724	0.6681248461758991
111111111-111111111-101000101	8	0.7691375584435848	0.9106252079234798	0.798013119455511
111111111-111111111-101000101	9	0.9646493407511152	1.1616327167855514	0.9942538232188636
111111111-111111111-101000101	10	0.9646493407511152	1.1616327167855514	1.0593892442190067
111111111-111111111-101000101	11	1.0349373517601446	1.1616327167855514	1.1537468800253114
111111111-111111111-101000101	12	1.1537468800253114	1.4123697124971155	1.1616327167855514
111111111-111111111-101000101	13	1.1616327167855514	1.4123697124971155	1.2715579502220613
111111111-111111111-101000101	14	1.2715579502220613	1.5874136727815162	1.284042740483399
111111111-111111111-101000101	15	1.2821169764244094	1.5874136727815162	1.3383002735398843
111111111-111111111-101000101	16	1.3937848480455075	1.5874136727815162	1.5863794911194928
111111111-111111111-101000101	17	1.3937848480455075	1.5874136727815162	1.5863794911194928
111111111-111111111-101000101	18	1.3937848480455075	1.5874136727815162	1.5863794911194928
111111111-111111111-101000101	19	1.3937848480455075	1.7021176910474909	1.6585964490733938
111111111-111111111-101000101	20	1.6585964490733938	1.7359950209631163	1.7021176910474909
111111111-111111111-101000101	21	1.6585964490733938	1.7359950209631163	1.7021176910474909
111111111-111111111-101000101	22	1.6585964490733938	1.7359950209631163	1.7021176910474909
111111111-111111111-101000101	23	1.6585964490733938	1.7543609968630942	1.7021176910474909
111111111-111111111-101000101	24	1.7021176910474909	1.7543609968630942	1.7539018598913751
111111111-111111111-101000101	25	1.7021176910474909	1.7543609968630942	1.7539018598913751
111111111-111111111-101000101	26	1.75230751009602	1.8051805451949297	1.7539018598913751
111111111-111111111-101000101	27	1.75230751009602	1.817369280661547	1.7539018598913751
111111111-111111111-101000101	28	1.7997338326467294	1.8230785048202576	1.817369280661547
111111111-111111111-101000101	29	1.7997338326467294	1.8230785048202576	1.817369280661547
111111111-111111111-101000101	30	1.7997338326467294	1.8230785048202576	1.817369280661547
111111111-111111111-101000101	31	1.7997338326467294	1.8230785048202576	1.817369280661547
111111111-111111111-101000101	32	1.7997338326467294	1.8230785048202576	1.817369280661547
111111111-111111111-101000101	33	1.7997338326467294	1.8230785048202576	1.817369280661547
111111111-111111111-101000101	34	1.7997338326467294	1.82842048296462	1.8230785048202576
111111111-111111111-101000101	35	1.7997338326467294	1.82842048296462	1.8230785048202576
111111111-111111111-101000101	36	1.7997338326467294	1.82842048296462	1.8230785048202576
111111111-111111111-101000101	37	1.799961660150187	1.9237169477525	1.82842048296462
111111111-111111111-101000101	38	1.799961660150187	1.9237169477525	1.82842048296462
111111111-111111111-101000101	39	1.799961660150187	1.9237169477525	1.8465033941741469
111111111-111111111-101000101	40	1.799961660150187	1.9237169477525	1.8465033941741469
