shape	iterations	best_vx_q1	best_vx_q3	best_vx_median
11111-01111	0	0.0930990751718844	0.2331748535253064	0.1197747872807318
11111-01111	1	0.1307505801129086	0.2397693141434896	0.2331748535253064
11111-01111	2	0.262995824188533	0.3840913706394434	0.3447557634007993
11111-01111	3	0.262995824188533	0.3840913706394434	0.3447557634007993
11111-01111	4	0.262995824188533	0.4032290877150405	0.3840913706394434
11111-01111	5	0.3352506013519269	0.4892686015948294	0.3840913706394434
11111-01111	6	0.3531085918721549	0.6071812664983043	0.3840913706394434
11111-01111	7	0.4392636754244737	0.6071812664983043	0.4665865690193569
11111-01111	8	0.4801511533848639	0.6306413163457677	0.6071812664983043
11111-01111	9	0.5630827903647619	0.6306413163457677	0.6071812664983043
11111-01111	10	0.6244509711299614	0.6995388779072328	0.6306413163457677
11111-01111	11	0.6306413163457677	0.7289384093991413	0.6995388779072328
11111-01111	12	0.6306413163457677	0.8904875653763233	0.7545528665958225
11111-01111	13	0.7310284836328852	0.990830145233524	0.7545528665958225
11111-01111	14	0.7310284836328852	0.990830145233524	0.7545528665958225
11111-01111	15	0.7545528665958225	0.9988869336899228	0.8380683712905074
11111-01111	16	0.7545528665958225	1.0524771704928653	0.9785908893380724
11111-01111	17	0.7545528665958225	1.1048235932747146	0.9785908893380724
11111-01111	18	0.7829623557714886	1.1048235932747146	0.9785908893380724
11111-01111	19	0.8216052140526109	1.1048235932747146	0.9785908893380724
11111-01111	20	0.8617970696793681	1.1048235932747146	0.9785908893380724
11111-01111	21	0.9710242402476176	1.1048235932747146	0.9785908893380724
11111-01111	22	0.9785908893380724	1.1669116021651824	0.9807159912615584
11111-01111	23	0.9785908893380724	1.1669116021651824	0.993740729073526
11111-01111	24	0.9785908893380724	1.1669116021651824	0.993740729073526
11111-01111	25	0.9785908893380724	1.1669116021651824	1.0109395964881704
11111-01111	26	1.0532502003524262	1.17738418028564	1.1136167988852514
11111-01111	27	1.0532502003524262	1.17738418028564	1.1136167988852514
11111-01111	28	1.0532502003524262	1.17738418028564	1.1136167988852514
11111-01111	29	1.0532502003524262	1.1855712540409558	1.1136167988852514
11111-01111	30	1.0532502003524262	1.199059832825938	1.1136167988852514
11111-01111	31	1.0532502003524262	1.199059832825938	1.1136167988852514
11111-01111	32	1.0532502003524262	1.199059832825938	1.1136167988852514
11111-01111	33	1.0532502003524262	1.199059832825938	1.1136167988852514
11111-01111	34	1.0532502003524262	1.199059832825938	1.1136167988852514
11111-01111	35	1.0532502003524262	1.199059832825938	1.1136167988852514
11111-01111	36	1.0532502003524262	1.199059832825938	1.1136167988852514
11111-01111	37	1.0532502003524262	1.199059832825938	1.1197717328610663
11111-01111	38	1.0532502003524262	1.2064758547754515	1.199059832825938
11111-01111	39	1.0532502003524262	1.2064758547754515	1.199059832825938
11111-01111	40	1.0532502003524262	1.2064758547754515	1.199059832825938
11111-01111	41	1.0532502003524262	1.2064758547754515	1.199059832825938
11111-01111	42	1.0532502003524262	1.2202420961129676	1.2064758547754515
11111-01111	43	1.0532502003524262	1.324048292860709	1.2202420961129676
11111-01111	44	1.0532502003524262	1.324048292860709	1.2202420961129676
11111-01111	45	1.0532502003524262	1.324048292860709	1.238158818748795
11111-01111	46	1.0532502003524262	1.324048292860709	1.2683625072977334
11111-01111	47	1.0532502003524262	1.324048292860709	1.2687416652754575
11111-01111	48	1.0532502003524262	1.324048292860709	1.2878618569600944
11111-01111	49	1.0532502003524262	1.324048292860709	1.2878618569600944
11111-01111	50	1.0532502003524262	1.324048292860709	1.2878618569600944
11111-01111	51	1.0532502003524262	1.330187861962271	1.3099066334786764
11111-01111	52	1.0532502003524262	1.4055953331174649	1.3099066334786764
11111-01111	53	1.0532502003524262	1.4055953331174649	1.3099066334786764
11111-01111	54	1.0532502003524262	1.4055953331174649	1.3099066334786764
11111-01111	55	1.0532502003524262	1.4055953331174649	1.3099066334786764
11111-01111	56	1.0532502003524262	1.4055953331174649	1.3517013420216006
11111-01111	57	1.0532502003524262	1.4055953331174649	1.3517013420216006
11111-01111	58	1.0532502003524262	1.4055953331174649	1.3517013420216006
11111-01111	59	1.0532502003524262	1.4055953331174649	1.3646687843978724
11111-01111	60	1.0532502003524262	1.5169558294879024	1.4055953331174649
11111-01111	61	1.0532502003524262	1.5169558294879024	1.4055953331174649
11111-01111	62	1.105955086293288	1.5169558294879024	1.4055953331174649
11111-01111	63	1.105955086293288	1.5169558294879024	1.4055953331174649
11111-01111	64	1.105955086293288	1.5169558294879024	1.4055953331174649
11111-01111	65	1.105955086293288	1.656727867485213	1.4055953331174649
11111-01111	66	1.105955086293288	1.656727867485213	1.4055953331174649
11111-01111	67	1.105955086293288	1.656727867485213	1.4055953331174649
11111-01111	68	1.105955086293288	1.656727867485213	1.4055953331174649
11111-01111	69	1.182175972226258	1.656727867485213	1.4055953331174649
11111-01111	70	1.182175972226258	1.656727867485213	1.4055953331174649
11111-01111	71	1.182175972226258	1.656727867485213	1.410650729561685
11111-01111	72	1.182175972226258	1.656727867485213	1.410650729561685
11111-01111	73	1.182175972226258	1.656727867485213	1.410650729561685
11111-01111	74	1.182175972226258	1.656727867485213	1.410650729561685
11111-01111	75	1.1889054520794715	1.656727867485213	1.410650729561685
11111-01111	76	1.2385473725429113	1.656727867485213	1.410650729561685
11111-01111	77	1.2385473725429113	1.656727867485213	1.410650729561685
11111-01111	78	1.2385473725429113	1.656727867485213	1.412805676502966
11111-01111	79	1.2385473725429113	1.656727867485213	1.412805676502966
11111-01111	80	1.2385473725429113	1.656727867485213	1.4255802633785648
11111-01111	81	1.2385473725429113	1.656727867485213	1.4255802633785648
11111-01111	82	1.2385473725429113	1.656727867485213	1.4255802633785648
11111-01111	83	1.2385473725429113	1.656727867485213	1.4255802633785648
11111-01111	84	1.2385473725429113	1.656727867485213	1.4255802633785648
11111-01111	85	1.2385473725429113	1.656727867485213	1.4255802633785648
11111-01111	86	1.2385473725429113	1.656727867485213	1.5445903448274871
11111-01111	87	1.2385473725429113	1.656727867485213	1.5445903448274871
11111-01111	88	1.2385473725429113	1.656727867485213	1.5445903448274871
11111-01111	89	1.2385473725429113	1.656727867485213	1.5445903448274871
11111-01111	90	1.26822877158743	1.656727867485213	1.5445903448274871
11111-01111	91	1.26822877158743	1.656727867485213	1.5445903448274871
11111-01111	92	1.26822877158743	1.728897387451439	1.5445903448274871
11111-01111	93	1.2733553583027408	1.728897387451439	1.5445903448274871
11111-01111	94	1.2733553583027408	1.770977945337543	1.5445903448274871
11111-01111	95	1.2733553583027408	1.770977945337543	1.5445903448274871
11111-01111	96	1.2742479899515649	1.770977945337543	1.5445903448274871
11111-01111	97	1.3201768545759314	1.770977945337543	1.5445903448274871
11111-01111	98	1.3201768545759314	1.770977945337543	1.5445903448274871
11111-01111	99	1.3245649776816917	1.770977945337543	1.5992385774733466
11111-01111	100	1.3245649776816917	1.770977945337543	1.5992385774733466
11111-01111	101	1.3281033058124494	1.770977945337543	1.5992385774733466
11111-01111	102	1.3281033058124494	1.770977945337543	1.5992385774733466
11111-01111	103	1.3281033058124494	1.770977945337543	1.5992385774733466
11111-01111	104	1.3281033058124494	1.770977945337543	1.5992385774733466
11111-01111	105	1.3626104683106437	1.770977945337543	1.5992385774733466
11111-01111	106	1.3626104683106437	1.770977945337543	1.5992385774733466
11111-01111	107	1.4354903313608187	1.770977945337543	1.5992385774733466
11111-01111	108	1.4354903313608187	1.770977945337543	1.5992385774733466
11111-01111	109	1.4354903313608187	1.770977945337543	1.5992385774733466
11111-01111	110	1.4354903313608187	1.770977945337543	1.5992385774733466
11111-01111	111	1.4354903313608187	1.770977945337543	1.5992385774733466
11111-01111	112	1.4354903313608187	1.770977945337543	1.5992385774733466
11111-01111	113	1.4595689083811276	1.770977945337543	1.5992385774733466
11111-01111	114	1.4595689083811276	1.770977945337543	1.5992385774733466
11111-01111	115	1.4595689083811276	1.770977945337543	1.5992385774733466
11111-01111	116	1.538703556306123	1.770977945337543	1.5992385774733466
11111-01111	117	1.538703556306123	1.770977945337543	1.5992385774733466
11111-01111	118	1.538703556306123	1.770977945337543	1.5992385774733466
11111-01111	119	1.538703556306123	1.770977945337543	1.5992385774733466
11111-01111	120	1.538703556306123	1.770977945337543	1.5992385774733466
11111-01111	121	1.538703556306123	1.770977945337543	1.5992385774733466
11111-01111	122	1.538703556306123	1.770977945337543	1.5992385774733466
11111-01111	123	1.538703556306123	1.770977945337543	1.5992385774733466
11111-01111	124	1.538703556306123	1.770977945337543	1.5992385774733466
11111-01111	125	1.538703556306123	1.770977945337543	1.5992385774733466
11111-01111	126	1.538703556306123	1.770977945337543	1.5992385774733466
11111-01111	127	1.538703556306123	1.770977945337543	1.5992385774733466
11111-01111	128	1.538703556306123	1.770977945337543	1.5992385774733466
11111-01111	129	1.538703556306123	1.770977945337543	1.5992385774733466
11111-01111	130	1.538703556306123	1.770977945337543	1.5992385774733466
11111-01111	131	1.538703556306123	1.770977945337543	1.5992385774733466
11111-01111	132	1.538703556306123	1.770977945337543	1.5992385774733466
11111-01111	133	1.538703556306123	1.770977945337543	1.5992385774733466
11111-01111	134	1.538703556306123	1.815178629642006	1.5992385774733466
11111-01111	135	1.538703556306123	1.815178629642006	1.5992385774733466
11111-01111	136	1.538703556306123	1.815178629642006	1.5992385774733466
11111-01111	137	1.538703556306123	1.815178629642006	1.5992385774733466
11111-01111	138	1.538703556306123	1.815178629642006	1.5992385774733466
11111-01111	139	1.538703556306123	1.815178629642006	1.5992385774733466
11111-01111	140	1.538703556306123	1.815178629642006	1.5992385774733466
11111-01111	141	1.538703556306123	1.815178629642006	1.5992385774733466
11111-01111	142	1.538703556306123	1.815178629642006	1.5992385774733466
11111-01111	143	1.538703556306123	1.815178629642006	1.5992385774733466
11111-01111	144	1.538703556306123	1.815178629642006	1.5992385774733466
11111-01111	145	1.538703556306123	1.815178629642006	1.5992385774733466
11111-01111	146	1.538703556306123	1.815178629642006	1.5992385774733466
11111-01111	147	1.538703556306123	1.815178629642006	1.5992385774733466
11111-01111	148	1.538703556306123	1.815178629642006	1.5992385774733466
11111-01111	149	1.538703556306123	1.815178629642006	1.602200178195373
11111-01111	150	1.538703556306123	1.815178629642006	1.602200178195373
11111-01111	151	1.538703556306123	1.815178629642006	1.602200178195373
11111-01111	152	1.538703556306123	1.815178629642006	1.602200178195373
11111-01111	153	1.538703556306123	1.815178629642006	1.602200178195373
11111-01111	154	1.538703556306123	1.815178629642006	1.602200178195373
11111-01111	155	1.538703556306123	1.815178629642006	1.602200178195373
11111-01111	156	1.538703556306123	1.815178629642006	1.602200178195373
11111-01111	157	1.538703556306123	1.815178629642006	1.602200178195373
11111-01111	158	1.538703556306123	1.815178629642006	1.602200178195373
11111-01111	159	1.538703556306123	1.815178629642006	1.602200178195373
11111-01111	160	1.538703556306123	1.815178629642006	1.602200178195373
11111-01111	161	1.538703556306123	1.815178629642006	1.602200178195373
11111-01111	162	1.550321511956454	1.815178629642006	1.602200178195373
11111-01111	163	1.550321511956454	1.815178629642006	1.602200178195373
11111-01111	164	1.550321511956454	1.815178629642006	1.602200178195373
11111-01111	165	1.550321511956454	1.815178629642006	1.602200178195373
11111-01111	166	1.550321511956454	1.815178629642006	1.602200178195373
11111-01111	167	1.550321511956454	1.8217723978632792	1.602200178195373
11111-01111	168	1.550321511956454	1.8217723978632792	1.602200178195373
11111-01111	169	1.550321511956454	1.8217723978632792	1.602200178195373
11111-01111	170	1.550321511956454	1.8217723978632792	1.602200178195373
11111-01111	171	1.550321511956454	1.8217723978632792	1.602200178195373
11111-01111	172	1.550321511956454	1.8217723978632792	1.602200178195373
11111-01111	173	1.550321511956454	1.8217723978632792	1.602200178195373
11111-01111	174	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	175	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	176	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	177	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	178	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	179	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	180	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	181	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	182	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	183	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	184	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	185	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	186	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	187	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	188	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	189	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	190	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	191	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	192	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	193	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	194	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	195	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	196	1.5687310566814991	1.8217723978632792	1.602200178195373
11111-01111	197	1.584222320933708	1.8217723978632792	1.602200178195373
11111-01111	198	1.584222320933708	1.8217723978632792	1.602200178195373
11111-01111	199	1.584222320933708	1.8217723978632792	1.602200178195373
11111-01111	200	1.584222320933708	1.8217723978632792	1.602200178195373
11111-01111	201	1.584222320933708	1.8217723978632792	1.602200178195373
11111-01111	202	1.584222320933708	1.8217723978632792	1.602200178195373
11111-01111	203	1.584222320933708	1.8217723978632792	1.602200178195373
11111-01111	204	1.584222320933708	1.8217723978632792	1.602200178195373
11111-01111	205	1.584222320933708	1.8217723978632792	1.602200178195373
11111-01111	206	1.584222320933708	1.8217723978632792	1.602200178195373
11111-01111	207	1.584222320933708	1.8217723978632792	1.602200178195373
11111-01111	208	1.584222320933708	1.8217723978632792	1.602200178195373
