shape	iterations	best_vx_q1	best_vx_q3	best_vx_median
111111-111111-110011-100011	125	2.9358492726022405	2.9907127078929068	2.9362319811517765
111111-111111-110011-100011	126	2.9358492726022405	2.9907127078929068	2.9362319811517765
111111-111111-110011-100011	127	2.9358492726022405	2.9907127078929068	2.9362319811517765
111111-111111-110011-100011	128	2.9358492726022405	2.9907127078929068	2.9362319811517765
111111-111111-110011-100011	129	2.9358492726022405	2.9929217329633264	2.9362319811517765
111111-111111-110011-100011	130	2.9358492726022405	2.9929217329633264	2.9362319811517765
111111-111111-110011-100011	131	2.9358492726022405	2.9929217329633264	2.9362319811517765
111111-111111-110011-100011	132	2.9358492726022405	2.9929217329633264	2.9362319811517765
111111-111111-110011-100011	133	2.9358492726022405	2.9929217329633264	2.9362319811517765
111111-111111-110011-100011	134	2.9358492726022405	2.9929217329633264	2.9362319811517765
111111-111111-110011-100011	135	2.9358492726022405	2.9929217329633264	2.9362319811517765
111111-111111-110011-100011	136	2.9358492726022405	2.9929217329633264	2.9362319811517765
111111-111111-110011-100011	137	2.9358492726022405	2.9929217329633264	2.9362319811517765
111111-111111-110011-100011	138	2.9358492726022405	2.9929217329633264	2.9362319811517765
111111-111111-110011-100011	139	2.9358492726022405	3.0280347574173128	2.9362319811517765
111111-111111-110011-100011	140	2.9358492726022405	3.0280347574173128	2.9362319811517765
111111-111111-110011-100011	141	2.9358492726022405	3.0280347574173128	2.9362319811517765
111111-111111-110011-100011	142	2.9362319811517765	3.033997416076603	2.985599017906483
111111-111111-110011-100011	143	2.9362319811517765	3.033997416076603	2.985599017906483
111111-111111-110011-100011	144	2.9362319811517765	3.033997416076603	2.985599017906483
111111-111111-110011-100011	145	2.9362319811517765	3.033997416076603	2.985599017906483
111111-111111-110011-100011	146	2.9362319811517765	3.033997416076603	2.985599017906483
111111-111111-110011-100011	147	2.9362319811517765	3.033997416076603	2.985599017906483
111111-111111-110011-100011	148	2.9362319811517765	3.033997416076603	2.985599017906483
111111-111111-110011-100011	149	2.9362319811517765	3.033997416076603	2.985599017906483
111111-111111-110011-100011	150	2.9362319811517765	3.033997416076603	2.985599017906483
111111-111111-110011-100011	151	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	152	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	153	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	154	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	155	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	156	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	157	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	158	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	159	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	160	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	161	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	162	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	163	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	164	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	165	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	166	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	167	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	168	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	169	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	170	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	171	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	172	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	173	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	174	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	175	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	176	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	177	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	178	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	179	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	180	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	181	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	182	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	183	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	184	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	185	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	186	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	187	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	188	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	189	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	190	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	191	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	192	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	193	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	194	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	195	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	196	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	197	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	198	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	199	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	200	2.9515013972516724	3.033997416076603	2.985599017906483
111111-111111-110011-100011	201	2.9640907943991386	3.033997416076603	2.985599017906483
111111-111111-110011-100011	202	2.9640907943991386	3.033997416076603	2.985599017906483
111111-111111-110011-100011	203	2.9640907943991386	3.033997416076603	2.985599017906483
111111-111111-110011-100011	204	2.9640907943991386	3.033997416076603	2.985599017906483
111111-111111-110011-100011	205	2.9640907943991386	3.033997416076603	2.985599017906483
111111-111111-110011-100011	206	2.9640907943991386	3.033997416076603	2.985599017906483
111111-111111-110011-100011	207	2.985049386762048	3.033997416076603	2.985599017906483
111111-111111-110011-100011	208	2.985049386762048	3.033997416076603	2.985599017906483
