shape	iterations	best_vx_q1	best_vx_q3	best_vx_median
1111-1111-1001	0	0.0104541997922664	0.0157799751302192	0.0135296955031384
1111-1111-1001	1	0.0157799751302192	0.170062948083648	0.0171128425050003
1111-1111-1001	2	0.017476281749202	0.1747063930390589	0.0305581147105132
1111-1111-1001	3	0.0177401279239506	0.2957699950849722	0.0305581147105132
1111-1111-1001	4	0.0305581147105132	0.2957699950849722	0.1070196481573382
1111-1111-1001	5	0.3818179934179682	0.9439878335284402	0.4475340919149633
1111-1111-1001	6	0.3818179934179682	1.1424291037667926	0.6045056884423057
1111-1111-1001	7	0.7121075633260247	1.1424291037667926	0.8724341130769447
1111-1111-1001	8	0.9098415885280144	1.5819608037693922	1.1424291037667926
1111-1111-1001	9	1.1424291037667926	1.5819608037693922	1.5446807912033462
1111-1111-1001	10	1.5446807912033462	1.6697885514814828	1.5819608037693922
1111-1111-1001	11	1.9079750168877725	2.3145718714991976	1.9867428145271728
1111-1111-1001	12	1.9079750168877725	2.3145718714991976	2.151135645438431
1111-1111-1001	13	1.9079750168877725	2.358746547824072	2.151135645438431
1111-1111-1001	14	1.9079750168877725	2.526765396349916	2.151135645438431
1111-1111-1001	15	2.2438036192235464	2.526765396349916	2.273074514669472
1111-1111-1001	16	2.2438036192235464	2.54483997843098	2.273074514669472
1111-1111-1001	17	2.2878656666575288	2.671812055363844	2.3556221449319352
1111-1111-1001	18	2.3556221449319352	2.671812055363844	2.6294306442135715
1111-1111-1001	19	2.456604372367733	2.688107492127742	2.6294306442135715
1111-1111-1001	20	2.4831886655087074	2.688107492127742	2.6294306442135715
1111-1111-1001	21	2.5963396065484026	2.688107492127742	2.6294306442135715
1111-1111-1001	22	2.5963396065484026	2.7217185067137555	2.688107492127742
1111-1111-1001	23	2.688107492127742	2.7217185067137555	2.693713183285581
1111-1111-1001	24	2.688107492127742	2.800110617110741	2.7217185067137555
1111-1111-1001	25	2.688107492127742	2.800110617110741	2.7217185067137555
1111-1111-1001	26	2.688107492127742	2.800110617110741	2.7285467667685404
1111-1111-1001	27	2.688107492127742	2.800110617110741	2.7285467667685404
1111-1111-1001	28	2.7285467667685404	2.800110617110741	2.745343410258058
1111-1111-1001	29	2.7285467667685404	2.800110617110741	2.745343410258058
1111-1111-1001	30	2.7285467667685404	2.800110617110741	2.745343410258058
1111-1111-1001	31	2.7285467667685404	2.8080373224530373	2.745343410258058
1111-1111-1001	32	2.745343410258058	2.8089274758468803	2.8080373224530373
1111-1111-1001	33	2.745343410258058	2.8089274758468803	2.8080373224530373
1111-1111-1001	34	2.745343410258058	2.8089274758468803	2.8080373224530373
1111-1111-1001	35	2.8080373224530373	2.8200505307509665	2.8089274758468803
1111-1111-1001	36	2.8080373224530373	2.8200505307509665	2.8089274758468803
1111-1111-1001	37	2.8080373224530373	2.8200505307509665	2.8089274758468803
