shape	iterations	best_vx_q1	best_vx_q3	best_vx_median
1111-1111-0001	0	0.154425286010558	0.1898916343094844	0.1605730718970796
1111-1111-0001	1	0.1898916343094844	0.6060484017332785	0.418549539097874
1111-1111-0001	2	0.3300957136107068	0.6060484017332785	0.418549539097874
1111-1111-0001	3	0.4457349489389684	0.6060484017332785	0.5110484603439622
1111-1111-0001	4	0.9026319454171848	1.2688051064165744	0.9250538417005528
1111-1111-0001	5	0.9250538417005528	1.2688051064165744	0.9476128689524432
1111-1111-0001	6	0.9250538417005528	1.2688051064165744	0.9476128689524432
1111-1111-0001	7	1.142789601850318	1.3996620977153953	1.2688051064165744
1111-1111-0001	8	1.2688051064165744	1.3996620977153953	1.346697219367376
1111-1111-0001	9	1.2688051064165744	1.3996620977153953	1.346697219367376
1111-1111-0001	10	1.2688051064165744	2.0503950270943707	1.6935785632341522
1111-1111-0001	11	1.2718689111046897	2.0503950270943707	1.6935785632341522
1111-1111-0001	12	1.2718689111046897	2.0503950270943707	2.0046045783927364
1111-1111-0001	13	1.3877231855946237	2.205641691672818	2.0046045783927364
1111-1111-0001	14	1.3928543233145436	2.205641691672818	2.0046045783927364
1111-1111-0001	15	1.3928543233145436	2.230579303855703	2.0046045783927364
1111-1111-0001	16	1.5035683986646764	2.3525166741518877	2.17096068794701
1111-1111-0001	17	1.5035683986646764	2.447699285499788	2.17096068794701
1111-1111-0001	18	1.5670861898492714	2.563788997533985	2.223103220417445
1111-1111-0001	19	1.9316023475067097	2.563788997533985	2.304520534262103
1111-1111-0001	20	2.2413985552034235	2.64632853491813	2.563788997533985
1111-1111-0001	21	2.2413985552034235	2.64632853491813	2.563788997533985
1111-1111-0001	22	2.35282638115565	2.64632853491813	2.5763815973046484
1111-1111-0001	23	2.35282638115565	2.9028050427547685	2.64632853491813
1111-1111-0001	24	2.499986908385605	2.9028050427547685	2.64632853491813
1111-1111-0001	25	2.64632853491813	2.9028050427547685	2.7549693730248945
1111-1111-0001	26	2.64632853491813	2.910913401862381	2.7549693730248945
1111-1111-0001	27	2.7549693730248945	2.996665886799037	2.910913401862381
1111-1111-0001	28	2.7549693730248945	3.062476995192964	2.996665886799037
1111-1111-0001	29	2.996665886799037	3.1692191472092586	3.062476995192964
1111-1111-0001	30	2.996665886799037	3.1692191472092586	3.062476995192964
1111-1111-0001	31	3.062476995192964	3.1692191472092586	3.1474818176290738
1111-1111-0001	32	3.062476995192964	3.1692191472092586	3.1474818176290738
1111-1111-0001	33	3.062476995192964	3.2747520549024856	3.1474818176290738
1111-1111-0001	34	3.062476995192964	3.2747520549024856	3.1474818176290738
1111-1111-0001	35	3.091769958832865	3.2747520549024856	3.1474818176290738
1111-1111-0001	36	3.091769958832865	3.276099785730761	3.1474818176290738
1111-1111-0001	37	3.091769958832865	3.276099785730761	3.1474818176290738
1111-1111-0001	38	3.091769958832865	3.276099785730761	3.1474818176290738
1111-1111-0001	39	3.091769958832865	3.276099785730761	3.1474818176290738
1111-1111-0001	40	3.091769958832865	3.276099785730761	3.1474818176290738
1111-1111-0001	41	3.091769958832865	3.276099785730761	3.1474818176290738
1111-1111-0001	42	3.1474818176290738	3.276099785730761	3.2172487210211576
1111-1111-0001	43	3.1474818176290738	3.3423250453256905	3.2172487210211576
1111-1111-0001	44	3.2172487210211576	3.3423250453256905	3.238476099823007
1111-1111-0001	45	3.2172487210211576	3.3423250453256905	3.238476099823007
1111-1111-0001	46	3.2172487210211576	3.3423250453256905	3.238476099823007
1111-1111-0001	47	3.2172487210211576	3.3423250453256905	3.238476099823007
1111-1111-0001	48	3.2172487210211576	3.3423250453256905	3.238476099823007
1111-1111-0001	49	3.2172487210211576	3.3423250453256905	3.238476099823007
1111-1111-0001	50	3.238476099823007	3.3423250453256905	3.2741469757100488
1111-1111-0001	51	3.250114581460394	3.432714671865724	3.2741469757100488
1111-1111-0001	52	3.250114581460394	3.432714671865724	3.2741469757100488
1111-1111-0001	53	3.2741469757100488	3.432714671865724	3.2842802176409127
1111-1111-0001	54	3.2842802176409127	3.432714671865724	3.339959992407154
1111-1111-0001	55	3.289745706940709	3.432714671865724	3.339959992407154
1111-1111-0001	56	3.327951743889793	3.432714671865724	3.339959992407154
1111-1111-0001	57	3.327951743889793	3.432714671865724	3.339959992407154
1111-1111-0001	58	3.327951743889793	3.432714671865724	3.339959992407154
1111-1111-0001	59	3.327951743889793	3.4550709094922785	3.339959992407154
1111-1111-0001	60	3.339959992407154	3.4550709094922785	3.3701443185630504
1111-1111-0001	61	3.339959992407154	3.4550709094922785	3.3701443185630504
1111-1111-0001	62	3.3569522390494235	3.4550709094922785	3.3701443185630504
1111-1111-0001	63	3.3569522390494235	3.4550709094922785	3.3701443185630504
1111-1111-0001	64	3.3569522390494235	3.486965793837885	3.3701443185630504
1111-1111-0001	65	3.3569522390494235	3.6753133446713018	3.3701443185630504
1111-1111-0001	66	3.3569522390494235	3.6753133446713018	3.3701443185630504
1111-1111-0001	67	3.3569522390494235	3.6753133446713018	3.3701443185630504
1111-1111-0001	68	3.3701443185630504	3.6753133446713018	3.372171530888422
1111-1111-0001	69	3.3701443185630504	3.6753133446713018	3.372171530888422
1111-1111-0001	70	3.3701443185630504	3.6753133446713018	3.372171530888422
1111-1111-0001	71	3.3701443185630504	3.6753133446713018	3.372171530888422
1111-1111-0001	72	3.3701443185630504	3.6753133446713018	3.372171530888422
1111-1111-0001	73	3.3701443185630504	3.6753133446713018	3.373514087273481
1111-1111-0001	74	3.3701443185630504	3.6753133446713018	3.373514087273481
1111-1111-0001	75	3.3701443185630504	3.6753133446713018	3.373514087273481
1111-1111-0001	76	3.3701443185630504	3.6753133446713018	3.373514087273481
1111-1111-0001	77	3.3701443185630504	3.6753133446713018	3.373514087273481
1111-1111-0001	78	3.3701443185630504	3.6753133446713018	3.373514087273481
1111-1111-0001	79	3.3701443185630504	3.6753133446713018	3.373514087273481
1111-1111-0001	80	3.3701443185630504	3.6753133446713018	3.437819516372171
