shape	iterations	best_vx_q1	best_vx_q3	best_vx_median
11111-10001	0	0.0124822627826689	0.0131700406257864	0.01270702047845
11111-10001	1	0.0124822627826689	0.0132770921085415	0.0131700406257864
11111-10001	2	0.013155911940061	0.0133244447246482	0.0132770921085415
11111-10001	3	0.0132770921085415	0.0134000973799254	0.0133660737075715
11111-10001	4	0.0133660737075715	0.0135252217414818	0.0134000973799254
11111-10001	5	0.0135252217414818	0.0155761587165033	0.013625104274374
11111-10001	6	0.0135252217414818	0.0155761587165033	0.013625104274374
11111-10001	7	0.0136109510411891	0.0155761587165033	0.013625104274374
11111-10001	8	0.0136109510411891	0.091271739467996	0.0155761587165033
11111-10001	9	0.0136109510411891	0.091271739467996	0.017256871367481
11111-10001	10	0.0136212389345822	0.091271739467996	0.017256871367481
11111-10001	11	0.0136212389345822	0.091271739467996	0.017256871367481
11111-10001	12	0.017256871367481	0.2156327953157211	0.0660096974814659
11111-10001	13	0.0660096974814659	0.2832261759350668	0.1968213062767358
11111-10001	14	0.0660096974814659	0.4179521442067241	0.1968213062767358
11111-10001	15	0.0660096974814659	0.5576587196724082	0.1968213062767358
11111-10001	16	0.0660096974814659	0.6384580740330803	0.2626878353395853
11111-10001	17	0.0660096974814659	0.6384580740330803	0.2626878353395853
11111-10001	18	0.1170509712580147	0.6654255810034975	0.2626878353395853
11111-10001	19	0.2904847093662654	0.8418821170162294	0.3303429888843524
11111-10001	20	0.38436542934787	0.8418821170162294	0.3904851021804766
11111-10001	21	0.4733949508434735	0.9517398529207534	0.6349818244568741
11111-10001	22	0.593946566380355	1.0948735245949388	0.6349818244568741
11111-10001	23	0.599279754235553	1.0948735245949388	0.6445789313863671
11111-10001	24	0.7352964914529545	1.0948735245949388	0.7840705771615474
11111-10001	25	0.8814616558479734	1.0948735245949388	1.0244171246821143
11111-10001	26	0.8814616558479734	1.6014107356447824	1.0948735245949388
11111-10001	27	0.8814616558479734	1.6014107356447824	1.0948735245949388
11111-10001	28	0.8814616558479734	1.6014107356447824	1.0948735245949388
11111-10001	29	0.9520732440375368	1.6014107356447824	1.0948735245949388
11111-10001	30	0.9520732440375368	1.6014107356447824	1.0948735245949388
11111-10001	31	0.9520732440375368	1.6014107356447824	1.0948735245949388
11111-10001	32	1.1400725566667351	1.6014107356447824	1.5401649610077202
