shape	iterations	best_vx_q1	best_vx_q3	best_vx_median
1111-1111-1000	0	0.0030568655753621	0.0038924219751407	0.0031445291511968
1111-1111-1000	1	0.0040283647336134	0.0043668213446503	0.0040804586784295
1111-1111-1000	2	0.0040390048273778	0.0048901474288291	0.0047866890024296
1111-1111-1000	3	0.0047348869649973	0.0051478532470977	0.0048377645949439
1111-1111-1000	4	0.0053717642870893	0.0055995779920853	0.005490326503297
1111-1111-1000	5	0.0053717642870893	0.0063581163844784	0.0055995779920853
1111-1111-1000	6	0.0055995779920853	0.0063581163844784	0.0057994131213353
1111-1111-1000	7	0.0057994131213353	0.0064233358418402	0.0063581163844784
1111-1111-1000	8	0.0057994131213353	0.0068916894079799	0.0064233358418402
1111-1111-1000	9	0.0064233358418402	0.0097833423862731	0.0068916894079799
1111-1111-1000	10	0.0064233358418402	0.0097833423862731	0.0068916894079799
1111-1111-1000	11	0.0068916894079799	0.0097833423862731	0.0070182989950979
1111-1111-1000	12	0.0070182989950979	0.0407727822551164	0.0097833423862731
1111-1111-1000	13	0.0070182989950979	0.0407727822551164	0.0097833423862731
1111-1111-1000	14	0.0070182989950979	0.0407727822551164	0.0097833423862731
1111-1111-1000	15	0.0070182989950979	0.0893368122523608	0.0097833423862731
1111-1111-1000	16	0.0070182989950979	0.0893368122523608	0.0097833423862731
1111-1111-1000	17	0.0070182989950979	0.0893368122523608	0.0097833423862731
1111-1111-1000	18	0.0070182989950979	0.302351514392646	0.0097833423862731
1111-1111-1000	19	0.0070182989950979	0.3630103622349159	0.0097833423862731
1111-1111-1000	20	0.0070182989950979	0.4043055685615076	0.0097833423862731
1111-1111-1000	21	0.0097833423862731	0.5288728561689648	0.3590248284101153
1111-1111-1000	22	0.0097833423862731	0.5518523827169247	0.3590248284101153
1111-1111-1000	23	0.0218725409134974	0.6730041990020106	0.3806095114929767
1111-1111-1000	24	0.0218725409134974	0.8679934528963801	0.3806095114929767
1111-1111-1000	25	0.0218725409134974	0.8714462786371983	0.3806095114929767
1111-1111-1000	26	0.1682783079914017	0.9153933842094852	0.3806095114929767
1111-1111-1000	27	0.1682783079914017	0.9153933842094852	0.3806095114929767
1111-1111-1000	28	0.1682783079914017	0.9296796078316104	0.7097466413769472
1111-1111-1000	29	0.1682783079914017	1.1136906971737792	0.7097466413769472
1111-1111-1000	30	0.216306927634901	1.1136906971737792	0.7097466413769472
1111-1111-1000	31	0.216306927634901	1.1136906971737792	0.775964664142648
1111-1111-1000	32	0.4142891024323975	1.1136906971737792	0.7984845135877281
1111-1111-1000	33	0.4142891024323975	1.1136906971737792	0.8119958430394265
1111-1111-1000	34	0.4142891024323975	1.1136906971737792	0.8119958430394265
1111-1111-1000	35	0.4972207558385501	1.349569483337156	0.8119958430394265
1111-1111-1000	36	0.4972207558385501	1.349569483337156	0.8119958430394265
1111-1111-1000	37	0.4972207558385501	1.5563812199882825	0.9054886004276516
1111-1111-1000	38	0.4972207558385501	1.5563812199882825	0.9054886004276516
