shape	iterations	best_vx_q1	best_vx_q3	best_vx_median
111111111-111111111-100010101	0	0.0194539898242672	0.0678123010056742	0.0196389015927072
111111111-111111111-100010101	1	0.0215561786468101	0.0678123010056742	0.0228206456778272
111111111-111111111-100010101	2	0.021670630511935	0.090462176971795	0.0228206456778272
111111111-111111111-100010101	3	0.0781755066105959	0.1228411867563784	0.1044552622187404
111111111-111111111-100010101	4	0.1228411867563784	0.4884329680305752	0.4222964367849755
111111111-111111111-100010101	5	0.1341157232719293	0.4884329680305752	0.4222964367849755
111111111-111111111-100010101	6	0.3705699716545875	0.4991293816424725	0.4480687156420757
111111111-111111111-100010101	7	0.3705699716545875	0.7582742404125408	0.4991293816424725
111111111-111111111-100010101	8	0.5240366068326827	0.8536966839003013	0.7253371307884656
111111111-111111111-100010101	9	0.756166805971171	0.994758530184366	0.8536966839003013
111111111-111111111-100010101	10	0.756166805971171	1.1483537962320325	0.914641962433226
111111111-111111111-100010101	11	0.756166805971171	1.1483537962320325	1.133741938289932
111111111-111111111-100010101	12	0.756166805971171	1.1557817722417196	1.133741938289932
111111111-111111111-100010101	13	1.133741938289932	1.5337212508716298	1.1557817722417196
111111111-111111111-100010101	14	1.2369848768496527	1.5704979918394106	1.4650123607620638
111111111-111111111-100010101	15	1.2369848768496527	1.696844876824297	1.4650123607620638
111111111-111111111-100010101	16	1.2462760009151923	1.696844876824297	1.4650123607620638
111111111-111111111-100010101	17	1.3293026083284585	1.696844876824297	1.4650123607620638
111111111-111111111-100010101	18	1.3525831140525597	1.696844876824297	1.4650123607620638
111111111-111111111-100010101	19	1.3525831140525597	1.699656884598411	1.4650123607620638
111111111-111111111-100010101	20	1.3525831140525597	1.7895622759207717	1.4650123607620638
111111111-111111111-100010101	21	1.5474876293266444	1.7895622759207717	1.640831451211737
111111111-111111111-100010101	22	1.5474876293266444	1.7895622759207717	1.640831451211737
111111111-111111111-100010101	23	1.5474876293266444	1.8060589824373303	1.640831451211737
111111111-111111111-100010101	24	1.5474876293266444	1.8186722663895647	1.640831451211737
111111111-111111111-100010101	25	1.5474876293266444	1.8186722663895647	1.7003531137277257
111111111-111111111-100010101	26	1.6039914994023845	1.8186722663895647	1.7167302628159655
111111111-111111111-100010101	27	1.6090984912752426	1.8186722663895647	1.7167302628159655
111111111-111111111-100010101	28	1.6090984912752426	1.8251445827863255	1.7167302628159655
111111111-111111111-100010101	29	1.6627100977395617	1.8923130919187456	1.7699863688995645
111111111-111111111-100010101	30	1.6627100977395617	1.8923130919187456	1.8398477072148007
111111111-111111111-100010101	31	1.6627100977395617	1.8923130919187456	1.8398477072148007
111111111-111111111-100010101	32	1.6627100977395617	1.8923130919187456	1.8398477072148007
111111111-111111111-100010101	33	1.6627100977395617	1.8923130919187456	1.8398477072148007
111111111-111111111-100010101	34	1.6627100977395617	1.968472885813788	1.943632554108947
111111111-111111111-100010101	35	1.6627100977395617	1.968472885813788	1.943632554108947
111111111-111111111-100010101	36	1.6805468653764872	2.227326861110124	1.943632554108947
111111111-111111111-100010101	37	1.6805468653764872	2.227326861110124	1.943632554108947
111111111-111111111-100010101	38	1.755563334873981	2.227326861110124	1.943632554108947
111111111-111111111-100010101	39	1.755563334873981	2.227326861110124	1.943632554108947
111111111-111111111-100010101	40	1.943632554108947	2.227326861110124	1.986121408931472
111111111-111111111-100010101	41	1.943632554108947	2.227326861110124	1.986121408931472
111111111-111111111-100010101	42	1.943632554108947	2.227326861110124	2.1795573775689348
111111111-111111111-100010101	43	1.943632554108947	2.344365241775112	2.227326861110124
111111111-111111111-100010101	44	1.943632554108947	2.344365241775112	2.227326861110124
111111111-111111111-100010101	45	1.943632554108947	2.344365241775112	2.227326861110124
111111111-111111111-100010101	46	2.06277685650285	2.4023398955289395	2.227326861110124
111111111-111111111-100010101	47	2.227326861110124	2.4023398955289395	2.2718336035735742
111111111-111111111-100010101	48	2.227326861110124	2.4434795460220164	2.2718336035735742
111111111-111111111-100010101	49	2.227326861110124	2.4434795460220164	2.2718336035735742
111111111-111111111-100010101	50	2.227326861110124	2.4434795460220164	2.2718336035735742
111111111-111111111-100010101	51	2.227326861110124	2.4434795460220164	2.2718336035735742
111111111-111111111-100010101	52	2.227326861110124	2.458550700724143	2.2718336035735742
111111111-111111111-100010101	53	2.227326861110124	2.458550700724143	2.3143074909801307
111111111-111111111-100010101	54	2.227326861110124	2.458550700724143	2.3143074909801307
111111111-111111111-100010101	55	2.227326861110124	2.458550700724143	2.419229698225545
111111111-111111111-100010101	56	2.227326861110124	2.459537527598433	2.419229698225545
111111111-111111111-100010101	57	2.227326861110124	2.459537527598433	2.419229698225545
111111111-111111111-100010101	58	2.227326861110124	2.494171196550735	2.419229698225545
111111111-111111111-100010101	59	2.227326861110124	2.494171196550735	2.419229698225545
111111111-111111111-100010101	60	2.227326861110124	2.494171196550735	2.419229698225545
111111111-111111111-100010101	61	2.227326861110124	2.494171196550735	2.419229698225545
111111111-111111111-100010101	62	2.227326861110124	2.494171196550735	2.419229698225545
111111111-111111111-100010101	63	2.227326861110124	2.559757165905842	2.419229698225545
111111111-111111111-100010101	64	2.227326861110124	2.559757165905842	2.419229698225545
111111111-111111111-100010101	65	2.227326861110124	2.559757165905842	2.419229698225545
111111111-111111111-100010101	66	2.227326861110124	2.559757165905842	2.45263119525372
111111111-111111111-100010101	67	2.2385092014700416	2.56355528642765	2.45263119525372
111111111-111111111-100010101	68	2.271334996623897	2.56355528642765	2.45263119525372
111111111-111111111-100010101	69	2.271334996623897	2.5874196606875617	2.45263119525372
111111111-111111111-100010101	70	2.271334996623897	2.6053553104673477	2.45263119525372
111111111-111111111-100010101	71	2.271334996623897	2.6053553104673477	2.45263119525372
111111111-111111111-100010101	72	2.271334996623897	2.6053553104673477	2.45263119525372
111111111-111111111-100010101	73	2.271334996623897	2.6053553104673477	2.45263119525372
111111111-111111111-100010101	74	2.271334996623897	2.6053553104673477	2.45263119525372
111111111-111111111-100010101	75	2.271334996623897	2.683344695412908	2.45263119525372
111111111-111111111-100010101	76	2.271334996623897	2.683344695412908	2.45263119525372
111111111-111111111-100010101	77	2.271334996623897	2.683344695412908	2.45263119525372
111111111-111111111-100010101	78	2.313521781031272	2.683344695412908	2.45263119525372
111111111-111111111-100010101	79	2.313521781031272	2.683344695412908	2.45263119525372
111111111-111111111-100010101	80	2.313521781031272	2.683344695412908	2.45263119525372
111111111-111111111-100010101	81	2.313521781031272	2.683344695412908	2.45263119525372
111111111-111111111-100010101	82	2.3211087766676086	2.717645929744409	2.45263119525372
111111111-111111111-100010101	83	2.3211087766676086	2.717645929744409	2.45263119525372
111111111-111111111-100010101	84	2.3273939679307105	2.7377473388372184	2.45263119525372
111111111-111111111-100010101	85	2.3273939679307105	2.7377473388372184	2.45263119525372
111111111-111111111-100010101	86	2.3273939679307105	2.7377473388372184	2.45263119525372
111111111-111111111-100010101	87	2.3273939679307105	2.7377473388372184	2.45263119525372
111111111-111111111-100010101	88	2.3273939679307105	2.7377473388372184	2.45263119525372
111111111-111111111-100010101	89	2.3273939679307105	2.7377473388372184	2.45263119525372
111111111-111111111-100010101	90	2.3273939679307105	2.7377473388372184	2.45263119525372
111111111-111111111-100010101	91	2.3273939679307105	2.7377473388372184	2.45263119525372
111111111-111111111-100010101	92	2.3273939679307105	2.783074108995272	2.45263119525372
111111111-111111111-100010101	93	2.3273939679307105	2.783074108995272	2.45263119525372
111111111-111111111-100010101	94	2.3273939679307105	2.783074108995272	2.45263119525372
111111111-111111111-100010101	95	2.3273939679307105	2.783074108995272	2.45263119525372
111111111-111111111-100010101	96	2.3273939679307105	2.783074108995272	2.45263119525372
111111111-111111111-100010101	97	2.3273939679307105	2.783074108995272	2.45263119525372
111111111-111111111-100010101	98	2.3273939679307105	2.783074108995272	2.45263119525372
111111111-111111111-100010101	99	2.3273939679307105	2.783074108995272	2.45263119525372
111111111-111111111-100010101	100	2.3273939679307105	2.783074108995272	2.45263119525372
111111111-111111111-100010101	101	2.3818755411679264	2.783074108995272	2.45263119525372
111111111-111111111-100010101	102	2.3818755411679264	2.783074108995272	2.45263119525372
111111111-111111111-100010101	103	2.3818755411679264	2.783074108995272	2.45263119525372
111111111-111111111-100010101	104	2.3818755411679264	2.783074108995272	2.45263119525372
