shape	iterations	best_vx_q1	best_vx_q3	best_vx_median
11111111-11111111-01111111	0	0.0736750584656176	0.3281451276855304	0.1467500998756608
11111111-11111111-01111111	1	0.1467500998756608	0.3988077263231182	0.3863634142732304
11111111-11111111-01111111	2	0.1651414837657684	0.4191774470265432	0.4012485311693201
11111111-11111111-01111111	3	0.4012485311693201	0.4734906067430231	0.4539711144643029
11111111-11111111-01111111	4	0.4195779750661523	0.5393239330505732	0.4573136251015444
11111111-11111111-01111111	5	0.4741554604246776	0.6022219889361242	0.4938281808530088
11111111-11111111-01111111	6	0.4844088842046102	0.6288815313494489	0.6145716865054371
11111111-11111111-01111111	7	0.5412783700790864	0.6324432679626665	0.6288815313494489
11111111-11111111-01111111	8	0.5814216534556774	0.6520303665801657	0.6453805494824163
11111111-11111111-01111111	9	0.6173360400452745	0.6612445707934038	0.6576622356373393
11111111-11111111-01111111	10	0.6383855173152977	0.7075435804429583	0.6740430875486554
11111111-11111111-01111111	11	0.6632871223601815	0.7075435804429583	0.6740430875486554
11111111-11111111-01111111	12	0.6740430875486554	0.7305369044261324	0.7075435804429583
11111111-11111111-01111111	13	0.6740430875486554	0.8662637240421989	0.8126711983087399
11111111-11111111-01111111	14	0.7057270286374172	0.8869540789383962	0.8203541517815579
11111111-11111111-01111111	15	0.7057270286374172	1.219875988820743	0.9681206500202496
11111111-11111111-01111111	16	0.7057270286374172	1.2402967326448058	0.9681206500202496
11111111-11111111-01111111	17	0.7057270286374172	1.2402967326448058	0.9681206500202496
11111111-11111111-01111111	18	0.7057270286374172	1.28935051255712	0.9681206500202496
11111111-11111111-01111111	19	0.7057270286374172	1.28935051255712	1.0922042658636142
11111111-11111111-01111111	20	0.7057270286374172	1.28935051255712	1.0922042658636142
11111111-11111111-01111111	21	0.7057270286374172	1.2984703352368294	1.0922042658636142
11111111-11111111-01111111	22	0.8737806349649536	1.2984703352368294	1.0922042658636142
11111111-11111111-01111111	23	0.8737806349649536	1.2984703352368294	1.0922042658636142
11111111-11111111-01111111	24	0.9355409503209784	1.317056081794311	1.0922042658636142
11111111-11111111-01111111	25	1.022025445713406	1.317056081794311	1.0922042658636142
11111111-11111111-01111111	26	1.022025445713406	1.322839997471033	1.0922042658636142
11111111-11111111-01111111	27	1.022025445713406	1.3463716687764264	1.1395403487723548
11111111-11111111-01111111	28	1.0234362411712268	1.3463716687764264	1.1395403487723548
11111111-11111111-01111111	29	1.0237133053180292	1.364932308852977	1.1395403487723548
11111111-11111111-01111111	30	1.0564244544430534	1.364932308852977	1.1395403487723548
11111111-11111111-01111111	31	1.0671251796851315	1.3821255678108657	1.1852723157990466
11111111-11111111-01111111	32	1.1622298568723817	1.3821255678108657	1.290082593048522
11111111-11111111-01111111	33	1.2239746806926426	1.3821255678108657	1.290082593048522
11111111-11111111-01111111	34	1.2703973330390184	1.3821255678108657	1.290082593048522
11111111-11111111-01111111	35	1.271103582238818	1.3821255678108657	1.3098637904286572
11111111-11111111-01111111	36	1.2805274670433806	1.3821255678108657	1.3160472576927544
11111111-11111111-01111111	37	1.2805274670433806	1.3821255678108657	1.375657735962303
11111111-11111111-01111111	38	1.2805274670433806	1.4387984060032994	1.3821255678108657
11111111-11111111-01111111	39	1.3060442955456926	1.4423822690138668	1.3821255678108657
11111111-11111111-01111111	40	1.3136908650846586	1.4423822690138668	1.3821255678108657
11111111-11111111-01111111	41	1.3136908650846586	1.4423822690138668	1.3821255678108657
11111111-11111111-01111111	42	1.3136908650846586	1.4452678519139683	1.3821255678108657
