shape	iterations	best_vx_q1	best_vx_q3	best_vx_median
111111111-111111111-101010101	0	0.0199052659965111	0.0675349873328129	0.0624117771092602
111111111-111111111-101010101	1	0.0201512090355011	0.210722169928207	0.197167415708292
111111111-111111111-101010101	2	0.0277968113681454	0.4318071665574141	0.197167415708292
111111111-111111111-101010101	3	0.197167415708292	0.4318071665574141	0.2264871731580963
111111111-111111111-101010101	4	0.2264871731580963	0.5993209286348362	0.4318071665574141
111111111-111111111-101010101	5	0.5504591783458799	0.6403105926901025	0.6203717135393513
111111111-111111111-101010101	6	0.5504591783458799	0.6403105926901025	0.6203717135393513
111111111-111111111-101010101	7	0.6508822716448097	1.0099138592118848	0.8445699755087098
111111111-111111111-101010101	8	0.7731782449483598	1.1551999450486548	1.0099138592118848
111111111-111111111-101010101	9	1.0099138592118848	1.1551999450486548	1.0340645540463826
111111111-111111111-101010101	10	1.0340645540463826	1.1551999450486548	1.1333044110706074
111111111-111111111-101010101	11	1.07162007069924	1.1551999450486548	1.1333044110706074
111111111-111111111-101010101	12	1.1551999450486548	1.3462966405231749	1.2664258238857125
111111111-111111111-101010101	13	1.1551999450486548	1.3462966405231749	1.2664258238857125
111111111-111111111-101010101	14	1.1890629547414813	1.4113690703132002	1.381440037093654
111111111-111111111-101010101	15	1.1890629547414813	1.4492626833989262	1.381440037093654
111111111-111111111-101010101	16	1.1890629547414813	1.4828809161489849	1.381440037093654
111111111-111111111-101010101	17	1.1967346522573483	1.5970523960802343	1.381440037093654
111111111-111111111-101010101	18	1.20875499597064	1.606543065994898	1.381440037093654
111111111-111111111-101010101	19	1.3079770205568333	1.606543065994898	1.381440037093654
111111111-111111111-101010101	20	1.3079770205568333	1.6877732892647224	1.381440037093654
111111111-111111111-101010101	21	1.3079770205568333	1.6877732892647224	1.381440037093654
111111111-111111111-101010101	22	1.3079770205568333	1.7602393295458667	1.4572529315476963
111111111-111111111-101010101	23	1.4572529315476963	1.7676823905514554	1.5202690072568943
111111111-111111111-101010101	24	1.4873690978958969	1.7897554358772796	1.5202690072568943
111111111-111111111-101010101	25	1.4873690978958969	1.7897554358772796	1.5202690072568943
111111111-111111111-101010101	26	1.4873690978958969	1.7897554358772796	1.5202690072568943
111111111-111111111-101010101	27	1.5945849019465592	1.7897554358772796	1.756388416207432
111111111-111111111-101010101	28	1.6460965408577124	1.7897554358772796	1.756388416207432
111111111-111111111-101010101	29	1.7963620535460123	1.849844079737748	1.8047591248603856
111111111-111111111-101010101	30	1.8047591248603856	1.8810845482735372	1.849844079737748
111111111-111111111-101010101	31	1.849844079737748	1.9228919066128969	1.8810845482735372
111111111-111111111-101010101	32	1.849844079737748	1.9228919066128969	1.8810845482735372
111111111-111111111-101010101	33	1.849844079737748	1.9228919066128969	1.8810845482735372
111111111-111111111-101010101	34	1.849844079737748	1.9228919066128969	1.8810845482735372
111111111-111111111-101010101	35	1.8731419463939736	1.928677822468777	1.9228919066128969
111111111-111111111-101010101	36	1.9228919066128969	2.008544679530282	1.928677822468777
111111111-111111111-101010101	37	1.9228919066128969	2.032072182390886	1.9555704954384725
111111111-111111111-101010101	38	1.9228919066128969	2.032072182390886	2.0282414717723687
