shape	iterations	best_vx_q1	best_vx_q3	best_vx_median
1111111-1010101	33	1.640952613993084	1.6952201015344162	1.6841514267606257
1111111-1010101	34	1.640952613993084	1.6952201015344162	1.6841514267606257
1111111-1010101	35	1.640952613993084	1.6952201015344162	1.6841514267606257
1111111-1010101	36	1.640952613993084	1.6952201015344162	1.6841514267606257
1111111-1010101	37	1.640952613993084	1.816131508510904	1.6952201015344162
1111111-1010101	38	1.640952613993084	1.816131508510904	1.7070333600854113
1111111-1010101	39	1.640952613993084	1.816131508510904	1.7070333600854113
1111111-1010101	40	1.640952613993084	1.816131508510904	1.7070333600854113
1111111-1010101	41	1.640952613993084	1.816131508510904	1.7282621220570311
1111111-1010101	42	1.640952613993084	1.816131508510904	1.7413295030210827
1111111-1010101	43	1.640952613993084	1.816131508510904	1.7413295030210827
1111111-1010101	44	1.643800830282158	1.816131508510904	1.7413295030210827
1111111-1010101	45	1.643800830282158	1.816131508510904	1.7413295030210827
1111111-1010101	46	1.643800830282158	1.816131508510904	1.7449373215471389
1111111-1010101	47	1.643800830282158	1.816131508510904	1.7449373215471389
1111111-1010101	48	1.643800830282158	1.816131508510904	1.7528239658433309
1111111-1010101	49	1.643800830282158	1.816131508510904	1.7769592976808877
1111111-1010101	50	1.643800830282158	1.887939092772125	1.7769592976808877
1111111-1010101	51	1.643800830282158	1.887939092772125	1.7769592976808877
1111111-1010101	52	1.643800830282158	1.887939092772125	1.7769592976808877
1111111-1010101	53	1.6670669436694976	1.887939092772125	1.7769592976808877
1111111-1010101	54	1.6670669436694976	1.887939092772125	1.7769592976808877
1111111-1010101	55	1.6670669436694976	1.887939092772125	1.7769592976808877
1111111-1010101	56	1.6670669436694976	1.887939092772125	1.7769592976808877
1111111-1010101	57	1.6670669436694976	1.887939092772125	1.7769592976808877
1111111-1010101	58	1.6670669436694976	1.887939092772125	1.7769592976808877
1111111-1010101	59	1.6670669436694976	1.887939092772125	1.7769592976808877
1111111-1010101	60	1.6670669436694976	1.887939092772125	1.7769592976808877
1111111-1010101	61	1.6670669436694976	1.887939092772125	1.7769592976808877
1111111-1010101	62	1.6670669436694976	1.887939092772125	1.7769592976808877
1111111-1010101	63	1.6670669436694976	1.887939092772125	1.7770462017911848
1111111-1010101	64	1.6670669436694976	1.887939092772125	1.7770462017911848
1111111-1010101	65	1.6795553616000725	1.887939092772125	1.7770462017911848
1111111-1010101	66	1.6795553616000725	1.887939092772125	1.7770462017911848
1111111-1010101	67	1.6795553616000725	1.887939092772125	1.7770462017911848
1111111-1010101	68	1.6795553616000725	1.887939092772125	1.7770462017911848
1111111-1010101	69	1.6795553616000725	1.887939092772125	1.7770462017911848
1111111-1010101	70	1.6795553616000725	1.887939092772125	1.7770462017911848
1111111-1010101	71	1.6795553616000725	1.887939092772125	1.7770462017911848
1111111-1010101	72	1.6871138768566132	1.887939092772125	1.7869534409792531
1111111-1010101	73	1.6871138768566132	1.887939092772125	1.7869534409792531
1111111-1010101	74	1.6871138768566132	1.887939092772125	1.7869534409792531
1111111-1010101	75	1.6871138768566132	1.887939092772125	1.7869534409792531
1111111-1010101	76	1.7006508464810974	1.887939092772125	1.850695259754944
1111111-1010101	77	1.7006508464810974	1.887939092772125	1.850695259754944
1111111-1010101	78	1.740695502897481	1.887939092772125	1.850695259754944
1111111-1010101	79	1.740695502897481	1.887939092772125	1.850695259754944
1111111-1010101	80	1.740695502897481	1.9330384812699817	1.850695259754944
1111111-1010101	81	1.740695502897481	1.9330384812699817	1.850695259754944
1111111-1010101	82	1.740695502897481	1.9330384812699817	1.850695259754944
1111111-1010101	83	1.740695502897481	1.9330384812699817	1.850695259754944
1111111-1010101	84	1.78530820846952	1.9330384812699817	1.850695259754944
1111111-1010101	85	1.78530820846952	1.96768073979134	1.850695259754944
1111111-1010101	86	1.8052605765187195	1.96768073979134	1.850695259754944
1111111-1010101	87	1.8052605765187195	1.96768073979134	1.850695259754944
1111111-1010101	88	1.8052605765187195	1.96768073979134	1.850695259754944
1111111-1010101	89	1.8052605765187195	1.96768073979134	1.850695259754944
1111111-1010101	90	1.8052605765187195	1.96768073979134	1.850695259754944
1111111-1010101	91	1.8052605765187195	1.96768073979134	1.850695259754944
1111111-1010101	92	1.8052605765187195	1.96768073979134	1.850695259754944
1111111-1010101	93	1.8052605765187195	1.96768073979134	1.850695259754944
1111111-1010101	94	1.8052605765187195	1.96768073979134	1.850695259754944
1111111-1010101	95	1.8052605765187195	1.96768073979134	1.850695259754944
1111111-1010101	96	1.8052605765187195	1.96768073979134	1.850695259754944
1111111-1010101	97	1.8052605765187195	1.96768073979134	1.850695259754944
1111111-1010101	98	1.8052605765187195	1.96768073979134	1.850695259754944
1111111-1010101	99	1.8056449957724563	1.96768073979134	1.850695259754944
1111111-1010101	100	1.8056449957724563	1.96768073979134	1.850695259754944
1111111-1010101	101	1.8056449957724563	1.96768073979134	1.850695259754944
1111111-1010101	102	1.8056449957724563	1.96768073979134	1.881701304335012
1111111-1010101	103	1.8056449957724563	1.96768073979134	1.881701304335012
1111111-1010101	104	1.8056449957724563	1.96768073979134	1.881701304335012
1111111-1010101	105	1.8056449957724563	1.96768073979134	1.881701304335012
1111111-1010101	106	1.8056449957724563	1.9908298002404183	1.881701304335012
1111111-1010101	107	1.8056449957724563	1.9908298002404183	1.881701304335012
1111111-1010101	108	1.8056449957724563	1.9908298002404183	1.881701304335012
1111111-1010101	109	1.8056449957724563	1.9908298002404183	1.881701304335012
1111111-1010101	110	1.8056449957724563	1.9908298002404183	1.881701304335012
1111111-1010101	111	1.8056449957724563	1.9908298002404183	1.881701304335012
1111111-1010101	112	1.8056449957724563	1.9908298002404183	1.881701304335012
1111111-1010101	113	1.8056449957724563	1.9908298002404183	1.881701304335012
1111111-1010101	114	1.8056449957724563	1.9908298002404183	1.881701304335012
1111111-1010101	115	1.8310705708384645	1.9908298002404183	1.881701304335012
1111111-1010101	116	1.8310705708384645	1.9908298002404183	1.881701304335012
1111111-1010101	117	1.8310705708384645	1.9908298002404183	1.881701304335012
1111111-1010101	118	1.8310705708384645	1.9908298002404183	1.881701304335012
1111111-1010101	119	1.8310705708384645	1.9908298002404183	1.881701304335012
1111111-1010101	120	1.8745380521470996	1.9908298002404183	1.881701304335012
1111111-1010101	121	1.8745380521470996	1.9908298002404183	1.881701304335012
1111111-1010101	122	1.8745380521470996	2.0296718909372573	1.881701304335012
1111111-1010101	123	1.8745380521470996	2.0296718909372573	1.881701304335012
1111111-1010101	124	1.881701304335012	2.0296718909372573	1.886208580328692
1111111-1010101	125	1.881701304335012	2.0296718909372573	1.886208580328692
1111111-1010101	126	1.881701304335012	2.0296718909372573	1.886208580328692
1111111-1010101	127	1.881701304335012	2.0296718909372573	1.886208580328692
1111111-1010101	128	1.881701304335012	2.0296718909372573	1.886208580328692
1111111-1010101	129	1.881701304335012	2.0296718909372573	1.886208580328692
1111111-1010101	130	1.881701304335012	2.0296718909372573	1.886208580328692
1111111-1010101	131	1.881701304335012	2.0296718909372573	1.886208580328692
1111111-1010101	132	1.881701304335012	2.0296718909372573	1.886208580328692
1111111-1010101	133	1.881701304335012	2.0296718909372573	1.886208580328692
1111111-1010101	134	1.881701304335012	2.0296718909372573	1.886208580328692
1111111-1010101	135	1.881701304335012	2.0296718909372573	1.886208580328692
1111111-1010101	136	1.881701304335012	2.0296718909372573	1.886208580328692
1111111-1010101	137	1.881701304335012	2.0296718909372573	1.886208580328692
1111111-1010101	138	1.881701304335012	2.0296718909372573	1.886208580328692
1111111-1010101	139	1.881701304335012	2.0296718909372573	1.886208580328692
1111111-1010101	140	1.881701304335012	2.0296718909372573	1.886208580328692
1111111-1010101	141	1.881701304335012	2.0296718909372573	1.886208580328692
1111111-1010101	142	1.8851634023442183	2.0296718909372573	1.886208580328692
1111111-1010101	143	1.8851634023442183	2.0296718909372573	1.886208580328692
1111111-1010101	144	1.8851634023442183	2.0296718909372573	1.886208580328692
1111111-1010101	145	1.8851634023442183	2.0296718909372573	1.886208580328692
1111111-1010101	146	1.8851634023442183	2.0296718909372573	1.886208580328692
1111111-1010101	147	1.8851634023442183	2.0296718909372573	1.886208580328692
1111111-1010101	148	1.8851634023442183	2.0296718909372573	1.886208580328692
1111111-1010101	149	1.8851634023442183	2.0323051569062502	1.886208580328692
1111111-1010101	150	1.8851634023442183	2.0323051569062502	1.886208580328692
1111111-1010101	151	1.8851634023442183	2.0323051569062502	1.886208580328692
1111111-1010101	152	1.8851634023442183	2.0323051569062502	1.886208580328692
1111111-1010101	153	1.8851634023442183	2.0323051569062502	1.886208580328692
1111111-1010101	154	1.8851634023442183	2.045537863141027	1.886208580328692
1111111-1010101	155	1.8851634023442183	2.045537863141027	1.886208580328692
1111111-1010101	156	1.8851634023442183	2.045537863141027	1.886208580328692
1111111-1010101	157	1.8851634023442183	2.045537863141027	1.886208580328692
1111111-1010101	158	1.8851634023442183	2.0639385982809157	1.886208580328692
1111111-1010101	159	1.886208580328692	2.0639385982809157	1.8913262845963088
1111111-1010101	160	1.886208580328692	2.0639385982809157	1.8913262845963088
1111111-1010101	161	1.886208580328692	2.0639385982809157	1.8913262845963088
1111111-1010101	162	1.886208580328692	2.0639385982809157	1.8913262845963088
1111111-1010101	163	1.886208580328692	2.0639385982809157	1.8913262845963088
1111111-1010101	164	1.886208580328692	2.0639385982809157	1.8913262845963088
1111111-1010101	165	1.886208580328692	2.0639385982809157	1.8913262845963088
1111111-1010101	166	1.886208580328692	2.0639385982809157	1.8913262845963088
1111111-1010101	167	1.886208580328692	2.0639385982809157	1.8913262845963088
1111111-1010101	168	1.886208580328692	2.0639385982809157	1.8913262845963088
1111111-1010101	169	1.886208580328692	2.0639385982809157	1.8913262845963088
1111111-1010101	170	1.886208580328692	2.0639385982809157	1.8913262845963088
1111111-1010101	171	1.886208580328692	2.0639385982809157	1.8913262845963088
1111111-1010101	172	1.886208580328692	2.0639385982809157	1.8913262845963088
1111111-1010101	173	1.886208580328692	2.0639385982809157	1.8913262845963088
1111111-1010101	174	1.886208580328692	2.0639385982809157	1.8913262845963088
1111111-1010101	175	1.886208580328692	2.0639385982809157	1.8913262845963088
1111111-1010101	176	1.886208580328692	2.0639385982809157	1.8913262845963088
1111111-1010101	177	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	178	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	179	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	180	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	181	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	182	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	183	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	184	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	185	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	186	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	187	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	188	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	189	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	190	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	191	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	192	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	193	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	194	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	195	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	196	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	197	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	198	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	199	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	200	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	201	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	202	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	203	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	204	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	205	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	206	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	207	1.8900483795931489	2.0639385982809157	1.8913262845963088
1111111-1010101	208	1.8900483795931489	2.0639385982809157	1.8913262845963088
