shape	iterations	best_vx_q1	best_vx_q3	best_vx_median
11111-10101	0	0.0144202440453097	0.0201323745433899	0.0168949958407155
11111-10101	1	0.0149207982888888	0.0495892384647677	0.0213326448021789
11111-10101	2	0.0230196462310768	0.0511713385347919	0.0321084905602051
11111-10101	3	0.0321084905602051	0.0511713385347919	0.0374278330861974
11111-10101	4	0.0511713385347919	0.0654600899783604	0.0606808721750744
11111-10101	5	0.0511713385347919	0.1699932984715234	0.0606808721750744
11111-10101	6	0.0511713385347919	0.1968691880120302	0.0606808721750744
11111-10101	7	0.0511713385347919	0.2205755650891633	0.1763546856535481
11111-10101	8	0.1514570586005336	0.3421543387187628	0.331959856984876
11111-10101	9	0.1732533170787984	0.3843565379667472	0.3421543387187628
11111-10101	10	0.1744498384151876	0.3843565379667472	0.3421543387187628
11111-10101	11	0.3136643850417189	0.3843565379667472	0.3421543387187628
11111-10101	12	0.3136643850417189	0.6591989121000207	0.5041748528949256
11111-10101	13	0.3136643850417189	0.7476435260776104	0.5041748528949256
11111-10101	14	0.3602205636060522	0.7978505647723593	0.5041748528949256
11111-10101	15	0.4739906235408527	0.7978505647723593	0.5324944661443796
11111-10101	16	0.4739906235408527	0.7978505647723593	0.6827576020427868
11111-10101	17	0.5368591478434139	0.8480220660314021	0.6827576020427868
11111-10101	18	0.5631211107986731	0.8480220660314021	0.6827576020427868
11111-10101	19	0.5631211107986731	0.9182748709342352	0.6827576020427868
11111-10101	20	0.7879060532628468	0.9182748709342352	0.892652709678639
11111-10101	21	0.7879060532628468	0.9182748709342352	0.892652709678639
11111-10101	22	0.7879060532628468	0.9233134720417496	0.9182748709342352
11111-10101	23	0.7879060532628468	1.00971270339795	0.9233134720417496
11111-10101	24	0.9069028505184684	1.00971270339795	0.9233134720417496
11111-10101	25	0.9069028505184684	1.077277420829133	1.00971270339795
11111-10101	26	1.00971270339795	1.077277420829133	1.042534784344696
11111-10101	27	1.046118861782947	1.0997815337745367	1.077277420829133
11111-10101	28	1.046118861782947	1.2085894407158129	1.077277420829133
11111-10101	29	1.046118861782947	1.2085894407158129	1.077277420829133
11111-10101	30	1.046118861782947	1.2085894407158129	1.077277420829133
11111-10101	31	1.046118861782947	1.2085894407158129	1.077277420829133
11111-10101	32	1.046118861782947	1.2085894407158129	1.077277420829133
11111-10101	33	1.046118861782947	1.2085894407158129	1.0837248326818152
11111-10101	34	1.0837248326818152	1.2122080557771688	1.2085894407158129
11111-10101	35	1.1883138519455614	1.230973717720075	1.2085894407158129
11111-10101	36	1.1883138519455614	1.230973717720075	1.2085894407158129
11111-10101	37	1.1883138519455614	1.230973717720075	1.2085894407158129
11111-10101	38	1.1883138519455614	1.2338004005308405	1.2085894407158129
11111-10101	39	1.1883138519455614	1.2338004005308405	1.2085894407158129
11111-10101	40	1.1883138519455614	1.2338004005308405	1.2085894407158129
11111-10101	41	1.1883138519455614	1.2338004005308405	1.2085894407158129
11111-10101	42	1.1883138519455614	1.2338004005308405	1.2085894407158129
11111-10101	43	1.1883138519455614	1.2823096452775695	1.2338004005308405
11111-10101	44	1.1883138519455614	1.3172593453308787	1.2823096452775695
11111-10101	45	1.1883138519455614	1.3172593453308787	1.2823096452775695
11111-10101	46	1.1883138519455614	1.3172593453308787	1.2823096452775695
11111-10101	47	1.2823096452775695	1.358489350712633	1.3172593453308787
11111-10101	48	1.2823096452775695	1.358489350712633	1.3172593453308787
11111-10101	49	1.2823096452775695	1.358489350712633	1.3172593453308787
