shape	iterations	best_vx_q1	best_vx_q3	best_vx_median
111111-111111-110011-110001	65	1.7845618095786877	2.227959229363859	1.9345399698708696
111111-111111-110011-110001	66	1.845717423450156	2.268566508140264	2.0303936123325457
111111-111111-110011-110001	67	1.845717423450156	2.268566508140264	2.0303936123325457
111111-111111-110011-110001	68	1.845717423450156	2.268566508140264	2.0303936123325457
111111-111111-110011-110001	69	1.845717423450156	2.268566508140264	2.0303936123325457
111111-111111-110011-110001	70	1.845717423450156	2.268566508140264	2.0303936123325457
111111-111111-110011-110001	71	1.845717423450156	2.268566508140264	2.0303936123325457
111111-111111-110011-110001	72	1.845717423450156	2.268566508140264	2.0303936123325457
111111-111111-110011-110001	73	1.845717423450156	2.268566508140264	2.0303936123325457
111111-111111-110011-110001	74	1.845717423450156	2.268566508140264	2.0303936123325457
111111-111111-110011-110001	75	1.845717423450156	2.268566508140264	2.0303936123325457
111111-111111-110011-110001	76	1.845717423450156	2.268566508140264	2.0303936123325457
111111-111111-110011-110001	77	1.845717423450156	2.268566508140264	2.0303936123325457
111111-111111-110011-110001	78	1.845717423450156	2.268566508140264	2.0303936123325457
111111-111111-110011-110001	79	1.845717423450156	2.268566508140264	2.0303936123325457
111111-111111-110011-110001	80	1.845717423450156	2.268566508140264	2.0303936123325457
111111-111111-110011-110001	81	1.845717423450156	2.268566508140264	2.0303936123325457
111111-111111-110011-110001	82	1.845717423450156	2.272266921703889	2.0303936123325457
111111-111111-110011-110001	83	1.8734800005492167	2.272266921703889	2.0303936123325457
111111-111111-110011-110001	84	1.8734800005492167	2.272266921703889	2.0303936123325457
111111-111111-110011-110001	85	1.8734800005492167	2.272266921703889	2.0303936123325457
111111-111111-110011-110001	86	1.8734800005492167	2.272266921703889	2.0303936123325457
111111-111111-110011-110001	87	1.8734800005492167	2.272266921703889	2.0303936123325457
111111-111111-110011-110001	88	1.9348828688980189	2.272266921703889	2.0303936123325457
111111-111111-110011-110001	89	1.9348828688980189	2.272266921703889	2.0303936123325457
111111-111111-110011-110001	90	1.9348828688980189	2.272266921703889	2.0303936123325457
111111-111111-110011-110001	91	2.017584117909344	2.272266921703889	2.0303936123325457
111111-111111-110011-110001	92	2.0303936123325457	2.272266921703889	2.041799474737255
111111-111111-110011-110001	93	2.0303936123325457	2.272266921703889	2.041799474737255
111111-111111-110011-110001	94	2.0303936123325457	2.272266921703889	2.041799474737255
111111-111111-110011-110001	95	2.0303936123325457	2.297707556218668	2.041799474737255
111111-111111-110011-110001	96	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	97	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	98	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	99	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	100	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	101	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	102	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	103	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	104	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	105	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	106	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	107	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	108	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	109	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	110	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	111	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	112	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	113	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	114	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	115	2.041799474737255	2.297707556218668	2.079216703341856
111111-111111-110011-110001	116	2.047544134606258	2.297707556218668	2.079216703341856
111111-111111-110011-110001	117	2.047544134606258	2.297707556218668	2.079216703341856
111111-111111-110011-110001	118	2.047544134606258	2.297707556218668	2.079216703341856
111111-111111-110011-110001	119	2.047544134606258	2.297707556218668	2.079216703341856
111111-111111-110011-110001	120	2.047544134606258	2.297707556218668	2.079216703341856
111111-111111-110011-110001	121	2.079216703341856	2.297707556218668	2.111328555698777
111111-111111-110011-110001	122	2.079216703341856	2.297707556218668	2.111328555698777
111111-111111-110011-110001	123	2.079216703341856	2.297707556218668	2.111328555698777
111111-111111-110011-110001	124	2.079216703341856	2.297707556218668	2.111328555698777
111111-111111-110011-110001	125	2.079216703341856	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	126	2.079216703341856	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	127	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	128	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	129	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	130	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	131	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	132	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	133	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	134	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	135	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	136	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	137	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	138	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	139	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	140	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	141	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	142	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	143	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	144	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	145	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	146	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	147	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	148	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	149	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	150	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	151	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	152	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	153	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	154	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	155	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	156	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	157	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	158	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	159	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	160	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	161	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	162	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	163	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	164	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	165	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	166	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	167	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	168	2.2153510786297987	2.297707556218668	2.2422668194720536
111111-111111-110011-110001	169	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	170	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	171	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	172	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	173	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	174	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	175	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	176	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	177	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	178	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	179	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	180	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	181	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	182	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	183	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	184	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	185	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	186	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	187	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	188	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	189	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	190	2.2153510786297987	2.297707556218668	2.27177470743595
111111-111111-110011-110001	191	2.2153510786297987	2.3040469792400837	2.297707556218668
111111-111111-110011-110001	192	2.2153510786297987	2.3040469792400837	2.297707556218668
111111-111111-110011-110001	193	2.2153510786297987	2.3040469792400837	2.297707556218668
111111-111111-110011-110001	194	2.2153510786297987	2.3040469792400837	2.297707556218668
111111-111111-110011-110001	195	2.2153510786297987	2.3040469792400837	2.297707556218668
111111-111111-110011-110001	196	2.2153510786297987	2.3040469792400837	2.297707556218668
111111-111111-110011-110001	197	2.2153510786297987	2.3040469792400837	2.297707556218668
111111-111111-110011-110001	198	2.2153510786297987	2.3040469792400837	2.297707556218668
111111-111111-110011-110001	199	2.2153510786297987	2.3040469792400837	2.297707556218668
111111-111111-110011-110001	200	2.2153510786297987	2.3040469792400837	2.297707556218668
111111-111111-110011-110001	201	2.2153510786297987	2.3040469792400837	2.297707556218668
111111-111111-110011-110001	202	2.2153510786297987	2.3040469792400837	2.297707556218668
111111-111111-110011-110001	203	2.2153510786297987	2.3040469792400837	2.297707556218668
111111-111111-110011-110001	204	2.2153510786297987	2.3040469792400837	2.297707556218668
111111-111111-110011-110001	205	2.2153510786297987	2.3040469792400837	2.297707556218668
111111-111111-110011-110001	206	2.2153510786297987	2.3040469792400837	2.297707556218668
111111-111111-110011-110001	207	2.2153510786297987	2.3040469792400837	2.297707556218668
111111-111111-110011-110001	208	2.2153510786297987	2.3040469792400837	2.297707556218668
