shape	iterations	best_vx_q1	best_vx_q3	best_vx_median
1111-1001	0	0.0111253094425495	0.0548567881379323	0.0115815356158514
1111-1001	1	0.0119505211795784	0.104887947973051	0.0153128178142773
1111-1001	2	0.0119505211795784	0.2083541214085159	0.0153128178142773
1111-1001	3	0.012507860443405	0.2083541214085159	0.0153128178142773
1111-1001	4	0.012507860443405	0.2155382361640815	0.0153128178142773
1111-1001	5	0.0153128178142773	0.2295882677892507	0.0927464004713573
1111-1001	6	0.0927464004713573	0.3966773158215505	0.1128527264508531
1111-1001	7	0.1128527264508531	0.461764707899511	0.2840972724795118
1111-1001	8	0.1128527264508531	0.5246078256578655	0.3761613692396393
1111-1001	9	0.1224603428362658	0.5246078256578655	0.3761613692396393
1111-1001	10	0.2477958795087984	0.5246078256578655	0.3761613692396393
1111-1001	11	0.2724218234439178	0.697762549106173	0.5255535909956051
1111-1001	12	0.5117276680728561	0.697762549106173	0.5255535909956051
1111-1001	13	0.5117276680728561	0.7400323305288324	0.5255535909956051
1111-1001	14	0.5117276680728561	0.8651201927157328	0.6429194710173524
1111-1001	15	0.7436913741342034	0.9221562939609644	0.8651201927157328
1111-1001	16	0.8651201927157328	0.977397485879362	0.8763150018555701
1111-1001	17	0.8651201927157328	0.977397485879362	0.8763150018555701
1111-1001	18	0.8763150018555701	0.977397485879362	0.9694248860819454
1111-1001	19	0.8763150018555701	1.0111108658282455	0.977397485879362
1111-1001	20	0.8763150018555701	1.0111108658282455	0.977397485879362
1111-1001	21	0.977397485879362	1.2175381194036117	1.0062022378551077
1111-1001	22	0.977397485879362	1.2175381194036117	1.0062022378551077
1111-1001	23	1.2495256054363704	1.2703300625830771	1.2528281862753237
1111-1001	24	1.2528281862753237	1.295340594783752	1.2777998201151513
1111-1001	25	1.2528281862753237	1.3229496268421224	1.3019880555508638
1111-1001	26	1.2528281862753237	1.3603958039027535	1.3133839195487655
1111-1001	27	1.3456236219537772	1.4338255338737806	1.3603958039027535
1111-1001	28	1.3603958039027535	1.4338255338737806	1.3890624155294666
1111-1001	29	1.3603958039027535	1.4338255338737806	1.3890624155294666
1111-1001	30	1.3603958039027535	1.4488562537881653	1.4387023888682615
1111-1001	31	1.3603958039027535	1.4488562537881653	1.4387023888682615
1111-1001	32	1.416277063903052	1.4488562537881653	1.4387023888682615
1111-1001	33	1.416277063903052	1.635011575893824	1.4488562537881653
1111-1001	34	1.4700238702489978	1.635011575893824	1.5611462762386932
1111-1001	35	1.4700238702489978	1.6653891072849558	1.5611462762386932
1111-1001	36	1.4700238702489978	1.8060565614797	1.5611462762386932
1111-1001	37	1.4700238702489978	1.8060565614797	1.66429789956798
1111-1001	38	1.4700238702489978	1.8433207938620384	1.66429789956798
1111-1001	39	1.5045912256488454	1.8433207938620384	1.66429789956798
1111-1001	40	1.5140264864000996	1.8433207938620384	1.66429789956798
1111-1001	41	1.5441948765199682	1.8433207938620384	1.66429789956798
1111-1001	42	1.5441948765199682	1.8433207938620384	1.66429789956798
1111-1001	43	1.5441948765199682	1.896843988562136	1.66429789956798
1111-1001	44	1.6514938023633787	1.896843988562136	1.66429789956798
1111-1001	45	1.6514938023633787	1.9056655391831447	1.66429789956798
1111-1001	46	1.6514938023633787	1.9056655391831447	1.8362045098152395
1111-1001	47	1.6514938023633787	1.991510608585624	1.8362045098152395
1111-1001	48	1.6514938023633787	1.991510608585624	1.8362045098152395
1111-1001	49	1.6514938023633787	2.0042413400254837	1.8362045098152395
1111-1001	50	1.6514938023633787	2.0042413400254837	1.8362045098152395
1111-1001	51	1.6514938023633787	2.0042413400254837	1.8362045098152395
1111-1001	52	1.6514938023633787	2.0042413400254837	1.8362045098152395
1111-1001	53	1.6514938023633787	2.0042413400254837	1.8362045098152395
1111-1001	54	1.6514938023633787	2.0042413400254837	1.8362045098152395
1111-1001	55	1.6514938023633787	2.0042413400254837	1.8362045098152395
1111-1001	56	1.6514938023633787	2.0042413400254837	1.8362045098152395
1111-1001	57	1.6553758747652776	2.040224681225009	1.8362045098152395
1111-1001	58	1.8077547996795549	2.040224681225009	1.8362045098152395
1111-1001	59	1.8077547996795549	2.040224681225009	1.8362045098152395
1111-1001	60	1.8077547996795549	2.040224681225009	1.8877705134776697
1111-1001	61	1.8077547996795549	2.040224681225009	1.8877705134776697
1111-1001	62	1.8077547996795549	2.040224681225009	1.8877705134776697
1111-1001	63	1.8077547996795549	2.040224681225009	1.9090352991013493
