shape	iterations	best_vx_q1	best_vx_q3	best_vx_median
1111111-0010101	0	0.0129074679151892	0.0136051996072932	0.0129083365653165
1111111-0010101	1	0.0137144824488689	0.0189028035200573	0.013728789191523
1111111-0010101	2	0.0140109688837257	0.0690582229234121	0.0143585757989232
1111111-0010101	3	0.0153028648519124	0.0830598050181563	0.0690582229234121
1111111-0010101	4	0.0170149728837912	0.1399989700546146	0.0690582229234121
1111111-0010101	5	0.0470640841712875	0.1638302878624257	0.0690582229234121
1111111-0010101	6	0.0470640841712875	0.167524383340146	0.1228519639561726
1111111-0010101	7	0.0470640841712875	0.2449786729172534	0.1572261801857774
1111111-0010101	8	0.0470640841712875	0.4400706612204377	0.4324460958946062
1111111-0010101	9	0.0470640841712875	0.451126491059389	0.4400706612204377
1111111-0010101	10	0.0897351606258348	0.4865230362327465	0.4522231333046058
1111111-0010101	11	0.0897351606258348	0.6169022485982025	0.4522231333046058
1111111-0010101	12	0.1834456929540242	0.8222153608123389	0.4522231333046058
1111111-0010101	13	0.1835027230293294	0.8222153608123389	0.4522231333046058
1111111-0010101	14	0.3536409160664661	0.8222153608123389	0.4737915484517767
1111111-0010101	15	0.3536409160664661	0.8222153608123389	0.5045847943471958
1111111-0010101	16	0.4390375396102304	0.8222153608123389	0.6780928407433358
1111111-0010101	17	0.6493918110065673	0.8222153608123389	0.6780928407433358
1111111-0010101	18	0.6493918110065673	0.8222153608123389	0.6780928407433358
1111111-0010101	19	0.6493918110065673	0.9973474736438338	0.6780928407433358
1111111-0010101	20	0.6493918110065673	0.9973474736438338	0.6780928407433358
1111111-0010101	21	0.6780928407433358	0.9973474736438338	0.7335681670165983
1111111-0010101	22	0.6780928407433358	0.9973474736438338	0.7600326534241411
1111111-0010101	23	0.6967750303036421	0.9973474736438338	0.7801525134835148
1111111-0010101	24	0.7138821915680675	0.9973474736438338	0.914811885586066
1111111-0010101	25	0.7138821915680675	1.0450476708123746	0.9973474736438338
1111111-0010101	26	0.7273187894348032	1.0450476708123746	0.9973474736438338
1111111-0010101	27	0.7273187894348032	1.0668486137904072	1.0450476708123746
1111111-0010101	28	0.7273187894348032	1.106906350313459	1.0450476708123746
1111111-0010101	29	0.7288703919998788	1.106906350313459	1.0450476708123746
1111111-0010101	30	0.7288703919998788	1.106906350313459	1.0450476708123746
1111111-0010101	31	0.7288703919998788	1.106906350313459	1.0450476708123746
1111111-0010101	32	0.7288703919998788	1.123058342945946	1.0450476708123746
1111111-0010101	33	0.7450093484725305	1.123058342945946	1.0450476708123746
1111111-0010101	34	0.7450093484725305	1.123058342945946	1.077600379443127
1111111-0010101	35	0.7906845969272404	1.123058342945946	1.077600379443127
1111111-0010101	36	0.7906845969272404	1.1667747193316165	1.1374016355633632
1111111-0010101	37	0.7906845969272404	1.1667747193316165	1.1374016355633632
1111111-0010101	38	0.7906845969272404	1.1667747193316165	1.1374016355633632
1111111-0010101	39	0.7906845969272404	1.234635111203087	1.1374016355633632
1111111-0010101	40	0.7906845969272404	1.2978143992397422	1.1374016355633632
1111111-0010101	41	0.7906845969272404	1.3112541867642058	1.1374016355633632
1111111-0010101	42	0.8410626119530173	1.3112541867642058	1.1374016355633632
1111111-0010101	43	0.8410626119530173	1.3112541867642058	1.1374016355633632
1111111-0010101	44	0.8410626119530173	1.3112541867642058	1.1374016355633632
1111111-0010101	45	0.8410626119530173	1.3112541867642058	1.1374016355633632
1111111-0010101	46	0.8507545273931805	1.3112541867642058	1.1374016355633632
1111111-0010101	47	0.8507545273931805	1.3112541867642058	1.1374016355633632
1111111-0010101	48	0.9510410939361632	1.3112541867642058	1.1374016355633632
1111111-0010101	49	0.9510410939361632	1.3112541867642058	1.1374016355633632
1111111-0010101	50	0.9510410939361632	1.4914311014954178	1.140725056486715
1111111-0010101	51	0.9510410939361632	1.4914311014954178	1.140725056486715
1111111-0010101	52	0.9510410939361632	1.5804386794738612	1.1482115000634925
1111111-0010101	53	0.9510410939361632	1.5804386794738612	1.164248342330369
1111111-0010101	54	0.9510410939361632	1.5804386794738612	1.164248342330369
1111111-0010101	55	0.9510410939361632	1.5804386794738612	1.164248342330369
