shape	iterations	best_vx_q1	best_vx_q3	best_vx_median
11110-11111	0	0.0486503919490949	0.1532392458207508	0.1332693991874464
11110-11111	1	0.179430855689653	0.2761971805047812	0.1801831424830641
11110-11111	2	0.1997119055960506	0.3521238300948401	0.2796972390439691
11110-11111	3	0.2796972390439691	0.3521238300948401	0.3091286036218826
11110-11111	4	0.3091286036218826	0.4460098617051783	0.3521238300948401
11110-11111	5	0.4807563958504828	0.540180194102069	0.5140742138828993
11110-11111	6	0.5140742138828993	0.5541946306245389	0.540180194102069
11110-11111	7	0.540180194102069	0.6730421608597242	0.5541946306245389
11110-11111	8	0.6120608349158998	0.7324148421274669	0.6730421608597242
11110-11111	9	0.6120608349158998	0.7324148421274669	0.6730421608597242
11110-11111	10	0.6538293916307489	0.9554798317198614	0.6730421608597242
11110-11111	11	0.6609641581985873	0.9554798317198614	0.6730421608597242
11110-11111	12	0.6609641581985873	0.9554798317198614	0.7480944816839183
11110-11111	13	0.6746415097874097	0.9554798317198614	0.7628349413982151
11110-11111	14	0.6746415097874097	1.0787672731206246	0.7628349413982151
11110-11111	15	0.6746415097874097	1.0787672731206246	0.7628349413982151
11110-11111	16	0.6880042495715274	1.1384647050968264	1.0787672731206246
11110-11111	17	0.6880042495715274	1.1384647050968264	1.0878247721791203
11110-11111	18	0.6952045503949004	1.218168267216192	1.1384647050968264
11110-11111	19	0.6952045503949004	1.227382031499032	1.22712964227466
11110-11111	20	0.7102300372314583	1.2868355737506516	1.2382147843169544
11110-11111	21	0.7102300372314583	1.2868355737506516	1.2584369402936886
11110-11111	22	0.8407428023802433	1.293925368951253	1.2868355737506516
11110-11111	23	0.8407428023802433	1.293925368951253	1.2868355737506516
11110-11111	24	0.8407428023802433	1.4140264630974448	1.2986034215381224
11110-11111	25	0.8407428023802433	1.4517614234012142	1.2986034215381224
11110-11111	26	0.8407428023802433	1.4940510104376077	1.2986034215381224
11110-11111	27	0.8407428023802433	1.4940510104376077	1.3250348408329164
11110-11111	28	0.8407428023802433	1.4945657914714052	1.3250348408329164
11110-11111	29	0.8407428023802433	1.5274187788265552	1.3712042348936118
11110-11111	30	0.8407428023802433	1.574162586185663	1.38081963316097
11110-11111	31	0.8407428023802433	1.6033929516347454	1.38081963316097
11110-11111	32	0.8407428023802433	1.6033929516347454	1.449365728572564
11110-11111	33	0.8407428023802433	1.6033929516347454	1.5166522699597569
11110-11111	34	0.8407428023802433	1.6033929516347454	1.5166522699597569
11110-11111	35	0.8407428023802433	1.6195496729616563	1.5166522699597569
11110-11111	36	0.8407428023802433	1.6195496729616563	1.5166522699597569
11110-11111	37	0.8407428023802433	1.6368869184927068	1.5166522699597569
11110-11111	38	0.8407428023802433	1.6368869184927068	1.518535323007644
11110-11111	39	0.8407428023802433	1.6368869184927068	1.518535323007644
11110-11111	40	0.8407428023802433	1.6368869184927068	1.518535323007644
11110-11111	41	0.8407428023802433	1.6770264246983582	1.518535323007644
11110-11111	42	0.8407428023802433	1.6770264246983582	1.518535323007644
11110-11111	43	0.8407428023802433	1.6770264246983582	1.5420219902051258
11110-11111	44	0.8407428023802433	1.6770264246983582	1.5420219902051258
11110-11111	45	0.8407428023802433	1.6770264246983582	1.5695206814467944
11110-11111	46	0.8407428023802433	1.6770264246983582	1.5695206814467944
11110-11111	47	0.8407428023802433	1.6770264246983582	1.5695206814467944
11110-11111	48	0.8407428023802433	1.6770264246983582	1.5695206814467944
11110-11111	49	0.8407428023802433	1.6770264246983582	1.5695206814467944
11110-11111	50	0.8407428023802433	1.6770264246983582	1.5695206814467944
11110-11111	51	0.8407428023802433	1.6770264246983582	1.5695206814467944
11110-11111	52	0.8407428023802433	1.6770264246983582	1.5695206814467944
11110-11111	53	0.8407428023802433	1.6770264246983582	1.5800188938312894
11110-11111	54	0.8407428023802433	1.6770264246983582	1.5800188938312894
11110-11111	55	0.8568106875229519	1.6770264246983582	1.5800188938312894
11110-11111	56	0.8568106875229519	1.6770264246983582	1.5800188938312894
11110-11111	57	0.8586266291063903	1.6770264246983582	1.5800188938312894
11110-11111	58	0.8586266291063903	1.6770264246983582	1.5800188938312894
11110-11111	59	0.8586266291063903	1.6770264246983582	1.5887433991753084
11110-11111	60	0.9516343418944472	1.6770264246983582	1.5887433991753084
11110-11111	61	0.9516343418944472	1.6770264246983582	1.5887433991753084
11110-11111	62	0.9516343418944472	1.6770264246983582	1.5887433991753084
11110-11111	63	0.9578383579278053	1.6770264246983582	1.6216173495566228
11110-11111	64	0.9578383579278053	1.6770264246983582	1.6216173495566228
11110-11111	65	0.9578383579278053	1.6770264246983582	1.6216173495566228
11110-11111	66	1.0282820994149509	1.6770264246983582	1.6216173495566228
11110-11111	67	1.0282820994149509	1.6770264246983582	1.6216173495566228
11110-11111	68	1.0411539691242373	1.6770264246983582	1.6216173495566228
11110-11111	69	1.0682842306357938	1.6770264246983582	1.624167526291797
11110-11111	70	1.0682842306357938	1.6770264246983582	1.624167526291797
11110-11111	71	1.0913968284911904	1.6770264246983582	1.6328299987702883
11110-11111	72	1.0913968284911904	1.6918081372823128	1.635541888322391
11110-11111	73	1.0913968284911904	1.6918081372823128	1.635541888322391
11110-11111	74	1.107402016135976	1.6918081372823128	1.635541888322391
11110-11111	75	1.1267797730987363	1.6918081372823128	1.635541888322391
11110-11111	76	1.1267797730987363	1.6918081372823128	1.6408107092548392
11110-11111	77	1.1267797730987363	1.6918081372823128	1.6408107092548392
11110-11111	78	1.1267797730987363	1.6918081372823128	1.6408107092548392
11110-11111	79	1.1391971229905975	1.6918081372823128	1.657783242373194
11110-11111	80	1.1391971229905975	1.6918081372823128	1.657783242373194
11110-11111	81	1.1391971229905975	1.6918081372823128	1.6618678715958406
11110-11111	82	1.147773956758368	1.6918081372823128	1.6618678715958406
11110-11111	83	1.147773956758368	1.6918081372823128	1.6618678715958406
11110-11111	84	1.147773956758368	1.6918081372823128	1.6618678715958406
11110-11111	85	1.147773956758368	1.6918081372823128	1.6618678715958406
11110-11111	86	1.147773956758368	1.6918081372823128	1.6618678715958406
11110-11111	87	1.147773956758368	1.695950098256819	1.6618678715958406
11110-11111	88	1.147773956758368	1.695950098256819	1.6618678715958406
11110-11111	89	1.147773956758368	1.695950098256819	1.6618678715958406
11110-11111	90	1.147773956758368	1.695950098256819	1.6618678715958406
11110-11111	91	1.147773956758368	1.695950098256819	1.6618678715958406
11110-11111	92	1.147773956758368	1.695950098256819	1.6618678715958406
11110-11111	93	1.147773956758368	1.695950098256819	1.6795211683712523
11110-11111	94	1.147773956758368	1.695950098256819	1.6795211683712523
11110-11111	95	1.147773956758368	1.695950098256819	1.6795211683712523
11110-11111	96	1.147773956758368	1.695950098256819	1.6795211683712523
11110-11111	97	1.147773956758368	1.6981473643727745	1.6795211683712523
11110-11111	98	1.147773956758368	1.6981473643727745	1.6795211683712523
11110-11111	99	1.147773956758368	1.6981473643727745	1.6795211683712523
11110-11111	100	1.147773956758368	1.6981473643727745	1.6795211683712523
11110-11111	101	1.147773956758368	1.6981473643727745	1.6795211683712523
11110-11111	102	1.1479010496561666	1.6981473643727745	1.6795211683712523
11110-11111	103	1.1479010496561666	1.6981473643727745	1.6795211683712523
11110-11111	104	1.1479010496561666	1.6981473643727745	1.6795211683712523
11110-11111	105	1.1479010496561666	1.6981473643727745	1.6795211683712523
11110-11111	106	1.1479010496561666	1.6981473643727745	1.6795211683712523
11110-11111	107	1.1479010496561666	1.6981473643727745	1.6795211683712523
11110-11111	108	1.1479010496561666	1.70675419085972	1.6795211683712523
11110-11111	109	1.1479010496561666	1.70675419085972	1.6795211683712523
11110-11111	110	1.1479010496561666	1.70675419085972	1.6795211683712523
11110-11111	111	1.1479010496561666	1.70675419085972	1.6795211683712523
11110-11111	112	1.1479010496561666	1.70675419085972	1.6795211683712523
11110-11111	113	1.1479010496561666	1.70675419085972	1.6795211683712523
11110-11111	114	1.1479010496561666	1.70675419085972	1.6795211683712523
11110-11111	115	1.1548834844159823	1.70675419085972	1.6795211683712523
11110-11111	116	1.1548834844159823	1.70675419085972	1.6795211683712523
11110-11111	117	1.1589266586166795	1.70675419085972	1.6795211683712523
11110-11111	118	1.1589266586166795	1.70675419085972	1.6795211683712523
11110-11111	119	1.1589266586166795	1.70675419085972	1.6869103323736137
11110-11111	120	1.1589266586166795	1.70675419085972	1.6869103323736137
11110-11111	121	1.1589266586166795	1.70675419085972	1.7049722756263224
11110-11111	122	1.1589266586166795	1.70675419085972	1.7049722756263224
11110-11111	123	1.1589266586166795	1.70675419085972	1.7049722756263224
11110-11111	124	1.1589266586166795	1.70675419085972	1.7049722756263224
11110-11111	125	1.1589266586166795	1.70675419085972	1.7049722756263224
11110-11111	126	1.1589266586166795	1.7105526274237424	1.7049722756263224
11110-11111	127	1.1589266586166795	1.7135010880754782	1.7105526274237424
11110-11111	128	1.1589266586166795	1.7135010880754782	1.7105526274237424
11110-11111	129	1.1589266586166795	1.7135010880754782	1.7105526274237424
11110-11111	130	1.1589266586166795	1.7135010880754782	1.7128377070619198
11110-11111	131	1.1589266586166795	1.7135010880754782	1.7128377070619198
11110-11111	132	1.1589266586166795	1.7135010880754782	1.7128377070619198
11110-11111	133	1.1589266586166795	1.7135010880754782	1.7128377070619198
11110-11111	134	1.1589266586166795	1.7135010880754782	1.7128377070619198
11110-11111	135	1.1589266586166795	1.7135010880754782	1.7128377070619198
11110-11111	136	1.1589266586166795	1.7135010880754782	1.7128377070619198
11110-11111	137	1.1589266586166795	1.7135010880754782	1.7128377070619198
11110-11111	138	1.1589266586166795	1.7135010880754782	1.7128377070619198
11110-11111	139	1.1589266586166795	1.7135010880754782	1.7128377070619198
11110-11111	140	1.1589266586166795	1.7135010880754782	1.7128377070619198
11110-11111	141	1.1589266586166795	1.7135010880754782	1.7128377070619198
11110-11111	142	1.1589266586166795	1.7135010880754782	1.7128377070619198
11110-11111	143	1.1589266586166795	1.7135010880754782	1.7128377070619198
11110-11111	144	1.1589266586166795	1.7135010880754782	1.7128377070619198
11110-11111	145	1.1589266586166795	1.7135010880754782	1.7128377070619198
11110-11111	146	1.1594068643414872	1.7135010880754782	1.7128377070619198
11110-11111	147	1.1594068643414872	1.7135010880754782	1.7128377070619198
11110-11111	148	1.1594068643414872	1.7135010880754782	1.7128377070619198
11110-11111	149	1.1594068643414872	1.7135010880754782	1.7128377070619198
11110-11111	150	1.1594068643414872	1.7135010880754782	1.7128377070619198
11110-11111	151	1.1594068643414872	1.7135010880754782	1.7128377070619198
11110-11111	152	1.162955505191359	1.7135010880754782	1.7128377070619198
11110-11111	153	1.162955505191359	1.7135010880754782	1.7128377070619198
11110-11111	154	1.162955505191359	1.7135010880754782	1.7128377070619198
11110-11111	155	1.162955505191359	1.7135010880754782	1.7128377070619198
11110-11111	156	1.162955505191359	1.7135010880754782	1.7128377070619198
11110-11111	157	1.162955505191359	1.7135010880754782	1.7128377070619198
11110-11111	158	1.162955505191359	1.7135010880754782	1.7128377070619198
11110-11111	159	1.162955505191359	1.7135010880754782	1.7128377070619198
11110-11111	160	1.162955505191359	1.7135010880754782	1.7128377070619198
11110-11111	161	1.162955505191359	1.7135010880754782	1.7128377070619198
11110-11111	162	1.162955505191359	1.7135010880754782	1.7128377070619198
11110-11111	163	1.162955505191359	1.7135010880754782	1.7128377070619198
11110-11111	164	1.162955505191359	1.7135010880754782	1.7128377070619198
11110-11111	165	1.162955505191359	1.7135010880754782	1.7128377070619198
11110-11111	166	1.162955505191359	1.7135010880754782	1.7128377070619198
11110-11111	167	1.162955505191359	1.7135010880754782	1.7128377070619198
11110-11111	168	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	169	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	170	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	171	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	172	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	173	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	174	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	175	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	176	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	177	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	178	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	179	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	180	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	181	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	182	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	183	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	184	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	185	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	186	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	187	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	188	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	189	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	190	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	191	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	192	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	193	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	194	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	195	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	196	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	197	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	198	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	199	1.162955505191359	1.7149606719495956	1.7128377070619198
11110-11111	200	1.162955505191359	1.715559628509511	1.7128377070619198
11110-11111	201	1.162955505191359	1.715559628509511	1.7128377070619198
11110-11111	202	1.162955505191359	1.715559628509511	1.7128377070619198
11110-11111	203	1.162955505191359	1.715559628509511	1.7128377070619198
