target_set	iteration	accuracy_q1	accuracy_q3	accuracy_median
2	32	0.3620689511299133	0.3879310488700866	0.3793103396892547
2	33	0.3879310488700866	0.4202586263418197	0.40948276221752167
2	34	0.34913793206214905	0.41594827920198435	0.36637930572032923
2	35	0.3814655169844627	0.439655177295208	0.4051724225282669
2	36	0.3965517282485962	0.44396551698446274	0.4051724076271057
2	37	0.37284483015537256	0.471982754766941	0.42241379618644714
2	38	0.390086218714714	0.46120690554380417	0.40948276221752167
2	39	0.3987069055438041	0.4655172526836395	0.45258620381355286
2	40	0.42456896603107447	0.5086206793785095	0.46120689809322357
2	41	0.4159482717514038	0.5150861889123917	0.4568965435028076
2	42	0.4482758641242981	0.5280172526836395	0.4870689660310745
2	43	0.42672414332628245	0.5280172526836395	0.5086206793785095
2	44	0.4698275923728943	0.5323276072740555	0.4913793057203293
2	45	0.474137932062149	0.5818965584039688	0.5
2	46	0.4956896528601646	0.5754310488700867	0.5517241358757019
2	47	0.5150862038135529	0.558189645409584	0.5387931168079376
2	48	0.568965494632721	0.5948275923728943	0.5905172526836395
2	49	0.521551713347435	0.5862069129943848	0.5603448152542114
2	50	0.517241358757019	0.5948275774717331	0.5431034564971924
2	51	0.5603448152542114	0.6185344606637955	0.5818965435028076
2	52	0.5517241358757019	0.6142241209745407	0.5560344755649567
2	53	0.5323276072740555	0.6034482717514038	0.5775862038135529
2	54	0.5797414034605026	0.6250000149011612	0.6034482717514038
2	55	0.5862069129943848	0.6120689511299133	0.6034482717514038
2	56	0.5732758492231369	0.6206896305084229	0.6077586114406586
2	57	0.579741358757019	0.650862067937851	0.625
2	58	0.6077586114406586	0.6443965584039688	0.625
2	59	0.6056034415960312	0.6271551847457886	0.6163792908191681
2	60	0.6099137961864471	0.6551724076271057	0.6293103694915771
2	61	0.6271551549434662	0.6767241507768631	0.6594827473163605
2	62	0.6099137961864471	0.6637930870056152	0.6637930870056152
2	63	0.640086218714714	0.6767241507768631	0.650862067937851
2	64	0.6314655393362045	0.6939655244350433	0.6724137961864471
2	65	0.6142241209745407	0.6853448301553726	0.6594827473163605
2	66	0.6228448152542114	0.7004310339689255	0.66810342669487
2	67	0.6530172377824783	0.7112068831920624	0.6896551847457886
2	68	0.6487068980932236	0.7155172228813171	0.66810342669487
2	69	0.6357758790254593	0.7047413736581802	0.6896551847457886
2	70	0.650862067937851	0.7133620530366898	0.6982758641242981
2	71	0.6422413885593414	0.7155172228813171	0.6939655244350433
2	72	0.6530172377824783	0.7219827324151993	0.6896551847457886
2	73	0.6465517282485962	0.7327586263418198	0.7068965435028076
2	74	0.6573275774717331	0.7413793206214905	0.7112068831920624
2	75	0.6831896752119064	0.7586206793785095	0.7112068831920624
2	76	0.672413781285286	0.7499999850988388	0.7155172228813171
2	77	0.6896551847457886	0.7370689660310745	0.7198275625705719
2	78	0.6745689511299133	0.7564655095338821	0.7284482717514038
2	79	0.6982758641242981	0.7478448301553726	0.7284482717514038
2	80	0.6853448450565338	0.7564655095338821	0.724137932062149
2	81	0.7004310339689255	0.7650861889123917	0.7284482717514038
2	82	0.6853448450565338	0.7629310190677643	0.724137932062149
2	83	0.6896551847457886	0.76939657330513	0.724137932062149
2	84	0.6982758641242981	0.7564655095338821	0.7327586114406586
2	85	0.709051713347435	0.767241358757019	0.7327586114406586
2	86	0.6982758641242981	0.7650861889123917	0.7456896603107452
2	87	0.709051713347435	0.7823276072740555	0.7327586114406586
2	88	0.7025862038135529	0.7823276072740555	0.7413792908191681
2	89	0.7198275774717331	0.7758620977401733	0.75
2	90	0.7068965584039688	0.7823276072740555	0.7629310190677643
2	91	0.7262930870056152	0.7758620977401733	0.7629310190677643
2	92	0.7284482568502426	0.7887931168079376	0.7715517282485962
2	93	0.7413793206214905	0.7737069129943848	0.7543103396892548
2	94	0.7241379022598267	0.7844827771186829	0.7456896603107452
2	95	0.7262930870056152	0.7758620977401733	0.75
2	96	0.7370689809322357	0.7758620977401733	0.7672413885593414
2	97	0.73060342669487	0.767241358757019	0.7586206793785095
2	98	0.7241379022598267	0.7823276072740555	0.7629310190677643
2	99	0.7413793206214905	0.7823276072740555	0.7715517282485962
2	100	0.7521551698446274	0.7974137961864471	0.7629310190677643
2	101	0.7435344904661179	0.790948286652565	0.775862067937851
2	102	0.7586206793785095	0.7974137961864471	0.7672413885593414
2	103	0.7586206793785095	0.7952586263418198	0.7715517282485962
2	104	0.7521551698446274	0.7844827771186829	0.767241358757019
2	105	0.7392241507768631	0.7931034564971924	0.7715517282485962
2	106	0.767241358757019	0.7974137961864471	0.7758620977401733
2	107	0.7586206793785095	0.790948286652565	0.7801724374294281
2	108	0.7521551698446274	0.7974137961864471	0.7715517282485962
2	109	0.7586206793785095	0.7931034564971924	0.7844827771186829
2	110	0.767241358757019	0.790948286652565	0.7758620977401733
2	111	0.7521551698446274	0.790948286652565	0.7844827771186829
2	112	0.7607758492231369	0.7995689660310745	0.7844827771186829
2	113	0.7586206793785095	0.7931034564971924	0.7887931168079376
2	114	0.7758620977401733	0.8038793057203293	0.7844827771186829
2	115	0.7693965435028076	0.8017241358757019	0.7801724374294281
2	116	0.7586206793785095	0.7931034564971924	0.7801724374294281
2	117	0.7435344904661179	0.7931034564971924	0.7801724374294281
2	118	0.7607758492231369	0.7995689660310745	0.7758620977401733
2	119	0.7758620977401733	0.8060344755649567	0.7758620977401733
2	120	0.7693965435028076	0.8168103694915771	0.7844827771186829
2	121	0.7629310339689255	0.7974137961864471	0.7844827771186829
2	122	0.7629310339689255	0.7995689660310745	0.7758620977401733
2	123	0.7586206793785095	0.7823276072740555	0.7758620977401733
2	124	0.767241358757019	0.7974137961864471	0.7758620977401733
2	125	0.7780172675848007	0.8060344755649567	0.7931034564971924
2	126	0.7780172675848007	0.7931034564971924	0.7844827771186829
2	127	0.7866379469633102	0.8168103247880936	0.8017241358757019
2	128	0.7844827771186829	0.7931034564971924	0.7931034564971924
2	129	0.7844827771186829	0.8168103247880936	0.8017241358757019
2	130	0.767241358757019	0.8146551549434662	0.7931034564971924
2	131	0.7693965435028076	0.8103448152542114	0.7974137961864471
2	132	0.767241358757019	0.790948286652565	0.7758620977401733
2	133	0.767241358757019	0.8168103247880936	0.7887931168079376
2	134	0.7737068831920624	0.8297413885593414	0.7931034564971924
2	135	0.7780172675848007	0.808189645409584	0.7887931168079376
2	136	0.7844827771186829	0.8168103247880936	0.8017241358757019
2	137	0.7693965435028076	0.8168103247880936	0.7931034564971924
2	138	0.7758620977401733	0.838362067937851	0.7974137961864471
2	139	0.7844827771186829	0.808189645409584	0.7931034564971924
2	140	0.7931034564971924	0.8512931019067764	0.8060344755649567
2	141	0.7780172675848007	0.8275862336158752	0.8017241358757019
2	142	0.7866379469633102	0.8168103247880936	0.8060344755649567
2	143	0.7866379469633102	0.8124999850988388	0.7931034564971924
2	144	0.7931034564971924	0.8168103247880936	0.8017241358757019
2	145	0.7866379469633102	0.808189645409584	0.8017241358757019
2	146	0.7866379469633102	0.8469827622175217	0.8103448152542114
2	147	0.7844827771186829	0.8318965584039688	0.8060344755649567
2	148	0.7931034564971924	0.8232758790254593	0.8017241358757019
2	149	0.7931034564971924	0.8103448152542114	0.8060344755649567
2	150	0.7866379469633102	0.849137932062149	0.8017241358757019
2	151	0.8017241358757019	0.818965494632721	0.8017241358757019
2	152	0.7844827771186829	0.8362068980932236	0.8060344755649567
2	153	0.7952586263418198	0.8232758790254593	0.8060344755649567
2	154	0.7887931168079376	0.818965494632721	0.8103448152542114
2	155	0.7931034564971924	0.8469827622175217	0.8103448152542114
2	156	0.7866379469633102	0.8340517431497574	0.8146551549434662
2	157	0.7974137961864471	0.8340517431497574	0.818965494632721
2	158	0.7952586263418198	0.8297413885593414	0.8103448152542114
2	159	0.7866379469633102	0.8448275774717331	0.8017241358757019
2	160	0.7931034564971924	0.8232758790254593	0.8017241358757019
2	161	0.8017241358757019	0.8469827622175217	0.8146551549434662
2	162	0.7952586263418198	0.849137932062149	0.8232758641242981
2	163	0.7931034564971924	0.8426724225282669	0.8189655244350433
2	164	0.7995689660310745	0.8469827622175217	0.8232758641242981
2	165	0.7995689660310745	0.8362069129943848	0.8232758641242981
2	166	0.8038793057203293	0.8405172526836395	0.818965494632721
2	167	0.7866379469633102	0.859913781285286	0.8232758641242981
2	168	0.7952586263418198	0.849137932062149	0.8146551549434662
2	169	0.7931034564971924	0.859913781285286	0.8534482717514038
2	170	0.8060344755649567	0.849137932062149	0.8362069129943848
2	171	0.8081896603107452	0.8771551847457886	0.83189657330513
2	172	0.8017241358757019	0.8512931019067764	0.8189655244350433
2	173	0.7974137961864471	0.8512931019067764	0.8232758641242981
2	174	0.8017241358757019	0.8663792908191681	0.8275862038135529
2	175	0.8038793057203293	0.849137932062149	0.8232758641242981
2	176	0.7995689660310745	0.8577586114406586	0.83189657330513
2	177	0.7974137961864471	0.8620689511299133	0.849137932062149
2	178	0.8060344755649567	0.859913781285286	0.8448275923728943
2	179	0.8124999850988388	0.8642241209745407	0.8405172526836395
2	180	0.8124999850988388	0.8663792908191681	0.8275862336158752
2	181	0.8211206793785095	0.8793103694915771	0.8534482717514038
2	182	0.8125	0.8620689511299133	0.849137932062149
2	183	0.8168103396892548	0.8620689511299133	0.849137932062149
2	184	0.818965494632721	0.8771551847457886	0.8448275923728943
2	185	0.8232758492231369	0.8706896305084229	0.849137932062149
2	186	0.8081896603107452	0.8793103694915771	0.849137932062149
2	187	0.8362069129943848	0.8771551847457886	0.8577586114406586
2	188	0.8189655095338821	0.8793103694915771	0.8620689511299133
2	189	0.8124999850988388	0.8706896305084229	0.8405172228813171
2	190	0.8340517431497574	0.8793103694915771	0.8620689511299133
2	191	0.8362069129943848	0.8663792908191681	0.8448275923728943
2	192	0.8125	0.8771551847457886	0.8577586114406586
2	193	0.8125	0.8620689511299133	0.8534482717514038
2	194	0.8211206793785095	0.8706896305084229	0.8577586114406586
2	195	0.8232758492231369	0.8663792908191681	0.849137932062149
2	196	0.8362069129943848	0.8793103694915771	0.8706896305084229
2	197	0.8211206793785095	0.8771551847457886	0.8663792908191681
2	198	0.8168103396892548	0.8750000149011612	0.8534482717514038
2	199	0.8254310190677643	0.8771551847457886	0.8620689511299133
2	200	0.8254310190677643	0.8771551847457886	0.8663792908191681
2	201	0.8297414034605026	0.8879310488700867	0.8620689809322357
2	202	0.8275861889123917	0.8793103694915771	0.8706896603107452
2	203	0.8512931019067764	0.8879310488700867	0.8793103694915771
2	204	0.8426724225282669	0.8793103694915771	0.875
2	205	0.8383620828390121	0.8857758790254593	0.8663792908191681
2	206	0.8124999850988388	0.8771551847457886	0.8663792908191681
2	207	0.8405172526836395	0.8706896305084229	0.8663792908191681
2	208	0.8426724225282669	0.8793103694915771	0.875
2	209	0.853448286652565	0.8793103694915771	0.8793103694915771
2	210	0.8405172526836395	0.8793103694915771	0.8663792908191681
2	211	0.8512931019067764	0.8793103694915771	0.8706896305084229
2	212	0.8512931019067764	0.8793103694915771	0.875
2	213	0.83189657330513	0.8793103694915771	0.875
2	214	0.8340517431497574	0.8706896305084229	0.8620689511299133
2	215	0.8620689511299133	0.8879310488700867	0.875
2	216	0.8663793057203293	0.8879310488700867	0.8879310488700867
2	217	0.8534482717514038	0.8857758790254593	0.8663792908191681
2	218	0.8340517431497574	0.8793103694915771	0.875
2	219	0.849137932062149	0.8879310488700867	0.8706896305084229
2	220	0.8534482717514038	0.8879310488700867	0.8836207091808319
2	221	0.849137932062149	0.8943965584039688	0.8706896305084229
2	222	0.8663793057203293	0.8857758790254593	0.8793103694915771
2	223	0.8642241209745407	0.8879310488700867	0.8793103694915771
2	224	0.8577586114406586	0.8857758790254593	0.8793103694915771
2	225	0.8620689511299133	0.8879310488700867	0.8706896603107452
2	226	0.8577586114406586	0.8857758790254593	0.8793103694915771
2	227	0.8663793057203293	0.8857758790254593	0.8793103694915771
2	228	0.8362069129943848	0.8771551847457886	0.8663792908191681
2	229	0.8706896305084229	0.8857758790254593	0.875
2	230	0.8620689511299133	0.8879310488700867	0.8663792908191681
2	231	0.8599137961864471	0.8879310488700867	0.8836207091808319
2	232	0.8663793057203293	0.8943965584039688	0.8879310488700867
2	233	0.8728448152542114	0.9030172377824782	0.8879310488700867
2	234	0.8642241209745407	0.8857758790254593	0.8793103694915771
2	235	0.8728448152542114	0.8879310488700867	0.8793103694915771
2	236	0.8728448152542114	0.8857758790254593	0.8793103694915771
2	237	0.8469827622175217	0.8857758790254593	0.8663792908191681
2	238	0.8512931019067764	0.8943965584039688	0.8793103694915771
2	239	0.8706896305084229	0.8922413885593414	0.8793103694915771
2	240	0.8620689511299133	0.8793103694915771	0.8663792908191681
2	241	0.8642241209745407	0.8879310488700867	0.8706896305084229
2	242	0.8642241209745407	0.8879310488700867	0.8836207091808319
2	243	0.8728448152542114	0.8857758790254593	0.8793103694915771
2	244	0.8706896305084229	0.8965517282485962	0.8836207091808319
2	245	0.8706896305084229	0.8857758790254593	0.875
2	246	0.8793103694915771	0.8879310488700867	0.8793103694915771
2	247	0.8706896305084229	0.8965517282485962	0.8879310488700867
2	248	0.8749999850988388	0.8943965584039688	0.8879310488700867
2	249	0.8793103694915771	0.8879310488700867	0.8836207091808319
2	250	0.8793103694915771	0.8965517282485962	0.8879310488700867
2	251	0.8728448152542114	0.9030172377824782	0.8836207091808319
2	252	0.8728448152542114	0.8793103694915771	0.8793103694915771
2	253	0.8706896305084229	0.9030172377824782	0.8793103396892548
2	254	0.8706896305084229	0.8857758790254593	0.8793103694915771
2	255	0.8728448152542114	0.9008620679378508	0.8793103694915771
2	256	0.8663793057203293	0.8857758790254593	0.8793103694915771
2	257	0.8793103694915771	0.9051724076271056	0.8922413885593414
2	258	0.8749999850988388	0.8965517282485962	0.8922413885593414
2	259	0.8793103694915771	0.8965517282485962	0.8836207091808319
2	260	0.8706896305084229	0.8879310488700867	0.8793103694915771
2	261	0.8749999850988388	0.9094827473163605	0.8965517282485962
2	262	0.8793103694915771	0.9094827473163605	0.8836207091808319
2	263	0.8728448152542114	0.9051724076271056	0.8879310488700867
2	264	0.8728448152542114	0.9030172377824782	0.8922413885593414
2	265	0.8814655393362045	0.8943965584039688	0.8879310488700867
2	266	0.8728448152542114	0.9030172377824782	0.8836207091808319
2	267	0.8728448152542114	0.9030172377824782	0.8836207091808319
2	268	0.8793103694915771	0.9116379171609879	0.8836207091808319
2	269	0.8814655393362045	0.9116379171609879	0.8965517282485962
2	270	0.8814655393362045	0.9116379171609879	0.8879310488700867
2	271	0.8685344755649567	0.9051724076271056	0.900862067937851
2	272	0.8706896305084229	0.9137930870056152	0.8922413885593414
2	273	0.8814655393362045	0.9116379171609879	0.8965517282485962
2	274	0.8793103694915771	0.9202585965394974	0.8922413885593414
2	275	0.8793103694915771	0.9137930870056152	0.8836207091808319
2	276	0.8814655393362045	0.9051724076271056	0.8922413885593414
2	277	0.8814655393362045	0.9137930870056152	0.900862067937851
2	278	0.8512931019067764	0.9116379171609879	0.8879310488700867
2	279	0.8814655393362045	0.91810342669487	0.900862067937851
2	280	0.8814655393362045	0.9267241507768631	0.9051724076271056
2	281	0.8879310488700867	0.9116379171609879	0.8965517282485962
2	282	0.8965517282485962	0.9116379171609879	0.900862067937851
2	283	0.8814655393362045	0.9051724076271056	0.8922413885593414
2	284	0.8814655393362045	0.9094827473163605	0.8922413885593414
2	285	0.8728448152542114	0.9030172377824782	0.8922413885593414
2	286	0.8836207091808319	0.9116379171609879	0.900862067937851
2	287	0.8793103694915771	0.9288793206214905	0.8836207091808319
2	288	0.8879310488700867	0.9224138110876083	0.8879310488700867
2	289	0.8879310488700867	0.9116379171609879	0.8965517282485962
2	290	0.890086218714714	0.9202585965394974	0.9051724076271056
2	291	0.8814655393362045	0.9030172377824782	0.8965517282485962
2	292	0.8836207091808319	0.9094827473163605	0.8965517282485962
2	293	0.8793103694915771	0.9159482568502426	0.8836207091808319
2	294	0.8814655393362045	0.9051724076271056	0.8965517282485962
2	295	0.8836207091808319	0.9116379171609879	0.900862067937851
2	296	0.8987068980932236	0.9051724076271056	0.9051724076271056
2	297	0.8793103694915771	0.9202585965394974	0.900862067937851
2	298	0.8793103694915771	0.9159482568502426	0.8922413885593414
2	299	0.8814655393362045	0.9224138110876083	0.8922413885593414
2	300	0.8793103694915771	0.9159482568502426	0.8879310488700867
2	301	0.8793103694915771	0.9094827473163605	0.8922413885593414
2	302	0.8857758790254593	0.9137930870056152	0.9094827473163605
2	303	0.8922413885593414	0.9137930870056152	0.9094827473163605
2	304	0.8965517282485962	0.9137930870056152	0.9094827473163605
2	305	0.8965517282485962	0.9137930870056152	0.9051724076271057
2	306	0.8793103694915771	0.9051724076271056	0.8965517282485962
2	307	0.8857758790254593	0.9202585965394974	0.9094827473163605
2	308	0.890086218714714	0.9202585965394974	0.9094827473163605
2	309	0.8965517282485962	0.9116379171609879	0.900862067937851
2	310	0.8728448152542114	0.9224137663841248	0.8965517282485962
2	311	0.8879310488700867	0.9202585965394974	0.900862067937851
2	312	0.8793103694915771	0.9202585965394974	0.8965517282485962
2	313	0.8836207091808319	0.9051724076271056	0.9051724076271056
2	314	0.8965517282485962	0.9224137663841248	0.9051724076271057
2	315	0.890086218714714	0.9202585965394974	0.8965517282485962
2	316	0.8965517282485962	0.9137930870056152	0.9094827473163605
2	317	0.8965517282485962	0.9224137663841248	0.9094827473163605
2	318	0.8814655393362045	0.9116379171609879	0.8922413885593414
2	319	0.8814655393362045	0.9116379171609879	0.8965517282485962
2	320	0.890086218714714	0.9288793206214905	0.9051724076271057
2	321	0.8965517282485962	0.9202585965394974	0.9051724076271057
2	322	0.8793103694915771	0.9202585965394974	0.900862067937851
2	323	0.8814655393362045	0.9137930870056152	0.9094827473163605
2	324	0.8793103694915771	0.9116379171609879	0.900862067937851
2	325	0.8965517282485962	0.9116379171609879	0.9051724076271056
2	326	0.8793103694915771	0.9202585965394974	0.900862067937851
2	327	0.8987068980932236	0.9288793206214905	0.9137930870056152
2	328	0.8879310488700867	0.9288793206214905	0.9224137663841248
2	329	0.8793103694915771	0.9202585965394974	0.9094827473163605
2	330	0.907327577471733	0.9224137663841248	0.9137930870056152
2	331	0.8836207091808319	0.9202585965394974	0.9094827473163605
2	332	0.890086218714714	0.9224137663841248	0.9051724076271057
2	333	0.8879310488700867	0.9224137663841248	0.9137930870056152
2	334	0.8814655393362045	0.9137930870056152	0.8965517282485962
2	335	0.8987068980932236	0.9224137663841248	0.9137930870056152
2	336	0.8836207091808319	0.931034505367279	0.9094827473163605
2	337	0.8728448152542114	0.9288793206214905	0.9094827473163605
2	338	0.8922413885593414	0.9288793206214905	0.9137930870056152
2	339	0.8922413885593414	0.9288793206214905	0.9137930870056152
2	340	0.9051724076271056	0.9288793206214905	0.9137930870056152
2	341	0.8987068980932236	0.9224137663841248	0.9094827473163605
2	342	0.900862067937851	0.9224137663841248	0.91810342669487
2	343	0.8987068980932236	0.9267241507768631	0.9137930870056152
2	344	0.8987068980932236	0.9224137663841248	0.9137930870056152
2	345	0.890086218714714	0.9224137663841248	0.9094827473163605
2	346	0.8965517282485962	0.9224137663841248	0.9137930870056152
2	347	0.8987068980932236	0.931034505367279	0.91810342669487
2	348	0.8922413885593414	0.9224137663841248	0.9137930870056152
2	349	0.9051724076271056	0.931034505367279	0.9224137663841248
2	350	0.907327577471733	0.9288793206214905	0.9224137663841248
2	351	0.8987068980932236	0.9288793206214905	0.91810342669487
2	352	0.9137930870056152	0.9224137663841248	0.9224137663841248
2	353	0.8922413885593414	0.9288793206214905	0.91810342669487
2	354	0.8987068980932236	0.9288793206214905	0.91810342669487
2	355	0.9051724076271056	0.9224137663841248	0.9137930870056152
2	356	0.9051724076271056	0.9224137663841248	0.9094827473163605
2	357	0.9159482568502426	0.931034505367279	0.931034505367279
2	358	0.9159482568502426	0.931034505367279	0.9224137663841248
2	359	0.907327577471733	0.931034505367279	0.91810342669487
2	360	0.8987068980932236	0.9288793206214905	0.9094827473163605
2	361	0.9051724076271056	0.931034505367279	0.9224137663841248
2	362	0.9137930870056152	0.931034505367279	0.9224137663841248
2	363	0.9137930870056152	0.9288793206214905	0.9137930870056152
2	364	0.9137930870056152	0.9288793206214905	0.9224137663841248
2	365	0.9051724076271056	0.9288793206214905	0.91810342669487
2	366	0.9051724076271056	0.931034505367279	0.9224137663841248
2	367	0.9137930870056152	0.9288793206214905	0.9224137663841248
2	368	0.8987068980932236	0.931034505367279	0.9137930870056152
2	369	0.9159482568502426	0.931034505367279	0.931034505367279
2	370	0.9137930870056152	0.931034505367279	0.91810342669487
2	371	0.9051724076271056	0.9288793206214905	0.91810342669487
2	372	0.9159482568502426	0.931034505367279	0.931034505367279
2	373	0.9116379320621489	0.9375000149011612	0.931034505367279
2	374	0.907327577471733	0.9202585965394974	0.9137930870056152
2	375	0.907327577471733	0.9224137663841248	0.91810342669487
2	376	0.9224137663841248	0.931034505367279	0.9267241358757019
2	377	0.9051724076271056	0.9224137663841248	0.91810342669487
2	378	0.890086218714714	0.9224137663841248	0.91810342669487
2	379	0.900862067937851	0.9288793206214905	0.91810342669487
2	380	0.9137930870056152	0.9288793206214905	0.91810342669487
2	381	0.907327577471733	0.9224137663841248	0.9224137663841248
2	382	0.907327577471733	0.931034505367279	0.9267241358757019
2	383	0.9159482568502426	0.931034505367279	0.9267241358757019
2	384	0.907327577471733	0.9224137663841248	0.9224137663841248
2	385	0.9094827473163604	0.931034505367279	0.9267241358757019
2	386	0.8943965584039688	0.9288793206214905	0.9224137663841248
2	387	0.9159482568502426	0.931034505367279	0.9224137663841248
2	388	0.907327577471733	0.9288793206214905	0.9224137663841248
2	389	0.9137930870056152	0.9224137663841248	0.91810342669487
2	390	0.9137930870056152	0.9224137663841248	0.91810342669487
2	391	0.900862067937851	0.9288793206214905	0.9224137663841248
2	392	0.9137930870056152	0.9224137663841248	0.9224137663841248
2	393	0.9224137663841248	0.931034505367279	0.9267241358757019
2	394	0.8879310488700867	0.9288793206214905	0.9094827473163605
2	395	0.9137930870056152	0.9224137663841248	0.91810342669487
2	396	0.9159482568502426	0.9396551847457886	0.9224137663841248
2	397	0.907327577471733	0.931034505367279	0.9224137663841248
2	398	0.9137930870056152	0.9288793206214905	0.9224137663841248
2	399	0.9137930870056152	0.931034505367279	0.9224137663841248
2	400	0.9051724076271056	0.9288793206214905	0.9224137663841248
2	401	0.9159482568502426	0.9288793206214905	0.9224137663841248
2	402	0.9159482568502426	0.931034505367279	0.9224137663841248
2	403	0.9224137663841248	0.931034505367279	0.9267241358757019
2	404	0.9224137663841248	0.931034505367279	0.9267241358757019
2	405	0.9224137663841248	0.9288793206214905	0.9224137663841248
2	406	0.9224137663841248	0.931034505367279	0.931034505367279
2	407	0.9159482568502426	0.931034505367279	0.9267241358757019
2	408	0.9137930870056152	0.9224137663841248	0.9224137663841248
2	409	0.9159482568502426	0.931034505367279	0.931034505367279
2	410	0.9224137663841248	0.9375000149011612	0.931034505367279
2	411	0.9159482568502426	0.9375000149011612	0.931034505367279
2	412	0.9245689511299133	0.931034505367279	0.931034505367279
2	413	0.9137930870056152	0.9288793206214905	0.9224137663841248
2	414	0.9224137663841248	0.931034505367279	0.9267241358757019
2	415	0.9224137663841248	0.931034505367279	0.9267241358757019
2	416	0.907327577471733	0.931034505367279	0.9267241358757019
2	417	0.9159482568502426	0.931034505367279	0.9224137663841248
2	418	0.9159482568502426	0.931034505367279	0.9224137663841248
2	419	0.9181034415960312	0.9375000149011612	0.931034505367279
2	420	0.9159482568502426	0.931034505367279	0.9224137663841248
2	421	0.9159482568502426	0.9375000149011612	0.9267241358757019
2	422	0.9224137663841248	0.931034505367279	0.9224137663841248
2	423	0.9051724076271056	0.931034505367279	0.9224137663841248
2	424	0.9094827473163604	0.931034505367279	0.9267241358757019
2	425	0.9181034415960312	0.931034505367279	0.931034505367279
2	426	0.9159482568502426	0.931034505367279	0.9267241358757019
2	427	0.9224137663841248	0.9288793206214905	0.9224137663841248
2	428	0.9224137663841248	0.931034505367279	0.931034505367279
2	429	0.9224137663841248	0.931034505367279	0.9224137663841248
2	430	0.9224137663841248	0.931034505367279	0.9224137663841248
2	431	0.931034505367279	0.931034505367279	0.931034505367279
2	432	0.9224137663841248	0.931034505367279	0.931034505367279
2	433	0.9159482568502426	0.931034505367279	0.9267241358757019
2	434	0.9094827473163604	0.931034505367279	0.9267241358757019
2	435	0.9224137663841248	0.9396551847457886	0.9267241358757019
2	436	0.9224137663841248	0.931034505367279	0.931034505367279
2	437	0.9224137663841248	0.931034505367279	0.931034505367279
2	438	0.9224137663841248	0.931034505367279	0.9224137663841248
2	439	0.9159482568502426	0.931034505367279	0.931034505367279
2	440	0.9224137663841248	0.931034505367279	0.931034505367279
2	441	0.9159482568502426	0.931034505367279	0.9224137663841248
2	442	0.931034505367279	0.931034505367279	0.931034505367279
2	443	0.9224137663841248	0.931034505367279	0.931034505367279
2	444	0.9224137663841248	0.9375000149011612	0.931034505367279
2	445	0.9224137663841248	0.931034505367279	0.931034505367279
2	446	0.9224137663841248	0.931034505367279	0.931034505367279
2	447	0.9224137663841248	0.9375000149011612	0.9267241358757019
2	448	0.9224137663841248	0.931034505367279	0.9267241358757019
2	449	0.9245689511299133	0.931034505367279	0.931034505367279
2	450	0.9224137663841248	0.931034505367279	0.931034505367279
2	451	0.9245689511299133	0.931034505367279	0.931034505367279
2	452	0.9224137663841248	0.931034505367279	0.9267241358757019
2	453	0.9224137663841248	0.931034505367279	0.9267241358757019
2	454	0.9224137663841248	0.931034505367279	0.931034505367279
2	455	0.9245689511299133	0.931034505367279	0.931034505367279
2	456	0.9137930870056152	0.931034505367279	0.9224137663841248
2	457	0.9224137663841248	0.931034505367279	0.9267241358757019
2	458	0.9137930870056152	0.931034505367279	0.9224137663841248
