iteration;loss;accuracy
0;0.09567903727293015;0.32258063554763794
1;0.08415161073207855;0.29032257199287415
2;0.07296397536993027;0.4193548262119293
3;0.06897246092557907;0.25806450843811035
4;0.06809090822935104;0.4516128897666931
5;0.07169146835803986;0.32258063554763794
6;0.0679742842912674;0.4193548262119293
7;0.06490617990493774;0.35483869910240173
8;0.06433127820491791;0.3870967626571655
9;0.06426483392715454;0.4516128897666931
10;0.06696672737598419;0.25806450843811035
11;0.06434014439582825;0.25806450843811035
12;0.06119675934314728;0.4838709533214569
13;0.06202360987663269;0.4838709533214569
14;0.06097326800227165;0.4516128897666931
15;0.06108781322836876;0.4838709533214569
16;0.05865490064024925;0.6129032373428345
17;0.05778244510293007;0.6129032373428345
18;0.05690283328294754;0.5161290168762207
19;0.053389955312013626;0.7096773982048035
20;0.051878251135349274;0.6774193644523621
21;0.051289331167936325;0.774193525314331
22;0.048728037625551224;0.7419354915618896
23;0.045568838715553284;0.774193525314331
24;0.04317168891429901;0.7419354915618896
25;0.03958870470523834;0.774193525314331
26;0.03611373528838158;0.7419354915618896
27;0.040981605648994446;0.774193525314331
28;0.03883793577551842;0.8387096524238586
29;0.03835064172744751;0.8387096524238586
30;0.036846570670604706;0.8064516186714172
31;0.03380470350384712;0.8064516186714172
32;0.028797363862395287;0.8387096524238586
33;0.031020138412714005;0.8064516186714172
34;0.03106754831969738;0.8387096524238586
35;0.028696618974208832;0.8709677457809448
36;0.029442477971315384;0.8387096524238586
37;0.03193730115890503;0.8709677457809448
38;0.030269596725702286;0.8709677457809448
39;0.024409305304288864;0.8709677457809448
40;0.027433890849351883;0.9354838728904724
41;0.025037690997123718;0.9354838728904724
42;0.027582235634326935;0.8709677457809448
43;0.025516517460346222;0.9354838728904724
44;0.02185152843594551;0.9677419066429138
45;0.021163761615753174;0.9677419066429138
46;0.02233244851231575;0.9677419066429138
47;0.017559504136443138;1.0
48;0.017964348196983337;1.0
49;0.015584009699523449;1.0
50;0.01782667450606823;1.0
51;0.016078472137451172;1.0
52;0.0131943104788661;1.0
53;0.013607418164610863;1.0
54;0.014798342250287533;1.0
55;0.011464574374258518;1.0
56;0.011676535941660404;1.0
57;0.014539754018187523;1.0
58;0.011103535071015358;1.0
59;0.01199636422097683;1.0
60;0.009410900063812733;1.0
61;0.009210036136209965;1.0
62;0.011887558735907078;1.0
63;0.00934473518282175;1.0
64;0.009623824618756771;1.0
65;0.008521211333572865;1.0
66;0.008033775724470615;1.0
67;0.010303526185452938;1.0
68;0.009740564972162247;1.0
69;0.00829696748405695;1.0
70;0.007643044460564852;1.0
71;0.008081686682999134;1.0
72;0.007449735887348652;1.0
73;0.005459961947053671;1.0
74;0.006521904841065407;1.0
75;0.00719862524420023;1.0
76;0.006413430441170931;1.0
77;0.006657274905592203;1.0
78;0.0056405095383524895;1.0
79;0.006285400595515966;1.0
80;0.005827668122947216;1.0
81;0.005909951403737068;1.0
82;0.005433300510048866;1.0
83;0.005666553508490324;1.0
84;0.004690568894147873;1.0
85;0.0067255194298923016;1.0
86;0.005377550609409809;1.0
87;0.003760633058845997;1.0
88;0.003603391582146287;1.0
89;0.0040778652764856815;1.0
90;0.004401703365147114;1.0
91;0.00584603613242507;1.0
92;0.003974633291363716;1.0
93;0.003662015311419964;1.0
94;0.004865487106144428;1.0
95;0.005329949781298637;1.0
96;0.004994348157197237;1.0
97;0.003576500341296196;1.0
98;0.0038891909644007683;1.0
99;0.0036922949366271496;1.0
100;0.006145474500954151;1.0
101;0.005121299531310797;1.0
102;0.004258696921169758;1.0
103;0.0050149220041930676;1.0
104;0.004749891348183155;1.0
105;0.006893122103065252;1.0
106;0.004020540975034237;1.0
107;0.006545329000800848;1.0
108;0.00722134904935956;1.0
109;0.005130816716700792;1.0
110;0.004858366679400206;1.0
111;0.007196775171905756;1.0
112;0.0059325420297682285;1.0
113;0.00421486608684063;1.0
114;0.004017927218228579;1.0
115;0.004055861849337816;1.0
116;0.005403471644967794;1.0
117;0.003395912004634738;1.0
118;0.004445970524102449;1.0
119;0.004792626015841961;1.0
120;0.003551886882632971;1.0
121;0.003391982289031148;1.0
122;0.0034505047369748354;1.0
123;0.003657226450741291;1.0
124;0.004121548030525446;1.0
125;0.0027386031579226255;1.0
126;0.0029815658926963806;1.0
127;0.0020941568072885275;1.0
128;0.005373926367610693;1.0
129;0.002979035722091794;1.0
130;0.00402873894199729;1.0
131;0.002607791218906641;1.0
132;0.004204082768410444;1.0
133;0.0026042393874377012;1.0
134;0.003256698604673147;1.0
135;0.0036866320297122;1.0
136;0.002819221233949065;1.0
