iteration;loss;accuracy
0;0.01765432208776474;0.0699300691485405
1;0.01687522605061531;0.0419580414891243
2;0.016552794724702835;0.0839160829782486
3;0.016647694632411003;0.0559440553188324
4;0.01675644889473915;0.11888112127780914
5;0.016638493165373802;0.0699300691485405
6;0.016545869410037994;0.07692307978868484
7;0.016476625576615334;0.0699300691485405
8;0.01640479639172554;0.0839160829782486
9;0.016400765627622604;0.1118881106376648
10;0.01636538654565811;0.09090909361839294
11;0.016392363235354424;0.07692307978868484
12;0.016375906765460968;0.1118881106376648
13;0.01633833721280098;0.14685314893722534
14;0.016252800822257996;0.1118881106376648
15;0.016234157606959343;0.16083915531635284
16;0.016147082671523094;0.1538461595773697
17;0.016131866723299026;0.10489510744810104
18;0.01599719002842903;0.16083915531635284
19;0.01594071462750435;0.1118881106376648
20;0.015935303643345833;0.1538461595773697
21;0.015905456617474556;0.139860138297081
22;0.01591794192790985;0.1118881106376648
23;0.01578797586262226;0.14685314893722534
24;0.01566890813410282;0.2097902148962021
25;0.01572592556476593;0.16083915531635284
26;0.015665436163544655;0.14685314893722534
27;0.015648216009140015;0.1258741319179535
28;0.015591511502861977;0.1678321659564972
29;0.01556347869336605;0.18881118297576904
30;0.015422181226313114;0.20279720425605774
31;0.015469326637685299;0.139860138297081
32;0.015485059469938278;0.1258741319179535
33;0.015399693511426449;0.1818181872367859
34;0.015298272483050823;0.2377622425556183
35;0.01535022258758545;0.1678321659564972
36;0.015343981795012951;0.1958041936159134
37;0.01522828359156847;0.2097902148962021
38;0.01532710064202547;0.2097902148962021
39;0.015269638039171696;0.20279720425605774
40;0.015302224084734917;0.1818181872367859
41;0.015143275260925293;0.2657342553138733
42;0.015168113633990288;0.18881118297576904
43;0.015193190425634384;0.2237762212753296
44;0.01509923953562975;0.1958041936159134
45;0.015046633780002594;0.21678321063518524
46;0.015046834945678711;0.23076923191547394
47;0.014900513924658298;0.28671327233314514
48;0.015038957819342613;0.23076923191547394
49;0.014975365251302719;0.23076923191547394
50;0.014879841357469559;0.21678321063518524
51;0.014828565530478954;0.23076923191547394
52;0.014772623777389526;0.25874125957489014
53;0.014897401444613934;0.21678321063518524
54;0.014787187799811363;0.21678321063518524
55;0.014771366491913795;0.27272728085517883
56;0.014779936522245407;0.2377622425556183
57;0.014724873006343842;0.279720276594162
58;0.014597909525036812;0.2657342553138733
59;0.014583450742065907;0.30069929361343384
60;0.014677477069199085;0.25874125957489014
61;0.014469197951257229;0.3636363744735718
62;0.014454723335802555;0.32867133617401123
63;0.014454598538577557;0.31468531489372253
64;0.014446131885051727;0.28671327233314514
65;0.014335503801703453;0.31468531489372253
66;0.014390161260962486;0.2657342553138733
67;0.014345800504088402;0.2937062978744507
68;0.014451856724917889;0.30069929361343384
69;0.014277378097176552;0.31468531489372253
70;0.014311373233795166;0.3776223659515381
71;0.01417689211666584;0.3636363744735718
72;0.014119948260486126;0.3216783106327057
73;0.014328504912555218;0.3076923191547394
74;0.014104345813393593;0.3356643319129944
75;0.014101055450737476;0.2937062978744507
76;0.014021716080605984;0.38461539149284363
77;0.013903557322919369;0.37062937021255493
78;0.01403171569108963;0.3426573574542999
79;0.014042681083083153;0.3356643319129944
80;0.013919522985816002;0.4195804297924042
81;0.013851714320480824;0.4335664212703705
82;0.013918409124016762;0.3496503531932831
83;0.013814207166433334;0.3636363744735718
84;0.013741583563387394;0.3776223659515381
85;0.013839789666235447;0.32867133617401123
86;0.013749450445175171;0.3916083872318268
87;0.01377827674150467;0.37062937021255493
88;0.013701829127967358;0.4195804297924042
89;0.013747292570769787;0.4055944085121155
90;0.013745103031396866;0.3916083872318268
91;0.01349748857319355;0.4545454680919647
92;0.013563446700572968;0.4545454680919647
93;0.013638176023960114;0.3426573574542999
94;0.01354978047311306;0.4055944085121155
95;0.013431847095489502;0.4335664212703705
96;0.013493838720023632;0.4545454680919647
97;0.013352557085454464;0.4545454680919647
98;0.013487961143255234;0.4755244851112366
99;0.013308439403772354;0.4755244851112366
100;0.013301578350365162;0.4545454680919647
101;0.01323679182678461;0.4755244851112366
102;0.013469279743731022;0.4615384638309479
103;0.013046064414083958;0.5174825191497803
104;0.013264224864542484;0.503496527671814
105;0.013214482925832272;0.4825174808502197
106;0.012981274165213108;0.4895104765892029
107;0.013052921742200851;0.5174825191497803
108;0.013034913688898087;0.46853145956993103
109;0.01303302776068449;0.5244755148887634
110;0.013219998218119144;0.4545454680919647
111;0.01304833497852087;0.46853145956993103
112;0.013057169504463673;0.503496527671814
113;0.01314516644924879;0.4615384638309479
114;0.0129550127312541;0.5244755148887634
115;0.012931074015796185;0.46853145956993103
116;0.012853581458330154;0.5384615659713745
117;0.012754539027810097;0.5174825191497803
118;0.012689286842942238;0.5244755148887634
119;0.012763706035912037;0.5384615659713745
120;0.012630726210772991;0.559440553188324
121;0.012566762045025826;0.5804196000099182
122;0.012526244856417179;0.5804196000099182
123;0.012617889791727066;0.5454545617103577
124;0.012530562467873096;0.559440553188324
125;0.01248899195343256;0.5384615659713745
126;0.012541348114609718;0.5454545617103577
127;0.012286719866096973;0.5664335489273071
128;0.012220185250043869;0.6013985872268677
129;0.012397689744830132;0.5174825191497803
130;0.012156971730291843;0.6503496766090393
131;0.012246846221387386;0.6223776340484619
132;0.01243309024721384;0.5384615659713745
133;0.012073581106960773;0.6083915829658508
134;0.012275241315364838;0.5524475574493408
135;0.012281324714422226;0.5734265446662903
136;0.012111536227166653;0.5944055914878845
137;0.012073229998350143;0.5874125957489014
138;0.0120119359344244;0.6153846383094788
139;0.012028931640088558;0.6013985872268677
140;0.01175582967698574;0.6223776340484619
141;0.01180418860167265;0.6293706297874451
142;0.011539408005774021;0.6503496766090393
143;0.01190841943025589;0.559440553188324
144;0.011685315519571304;0.6223776340484619
145;0.011900534853339195;0.6713286638259888
146;0.012262965552508831;0.5454545617103577
147;0.011826441623270512;0.6153846383094788
148;0.011955891735851765;0.6083915829658508
149;0.011678782291710377;0.6573426723480225
150;0.011550829745829105;0.6293706297874451
151;0.011563434265553951;0.6433566212654114
152;0.01180946733802557;0.6153846383094788
153;0.011539481580257416;0.6503496766090393
154;0.011317646130919456;0.6223776340484619
155;0.011416944675147533;0.6083915829658508
156;0.011226261965930462;0.6293706297874451
157;0.011421714909374714;0.5944055914878845
158;0.01141490787267685;0.6573426723480225
159;0.011360038071870804;0.7272727489471436
160;0.011317313648760319;0.6643356680870056
161;0.01124325767159462;0.6853147149085999
162;0.01093688327819109;0.7202796936035156
163;0.011164747178554535;0.6853147149085999
164;0.010957199148833752;0.6503496766090393
165;0.011432357132434845;0.6293706297874451
166;0.010907609015703201;0.6853147149085999
167;0.011129737831652164;0.6643356680870056
168;0.010675298050045967;0.7552447319030762
169;0.010896862484514713;0.6993007063865662
170;0.010928391478955746;0.6783216595649719
171;0.010924864560365677;0.6363636255264282
172;0.01074512954801321;0.6853147149085999
173;0.010460520163178444;0.748251736164093
174;0.010585738345980644;0.6783216595649719
