iteration;loss;accuracy
0;0.009460150264203548;0.019305018708109856
1;0.00958994124084711;0.0308880303055048
2;0.009277531877160072;0.055984556674957275
3;0.009236139245331287;0.06563706696033478
4;0.009281949140131474;0.054054055362939835
5;0.009260529652237892;0.04633204638957977
6;0.009199020452797413;0.055984556674957275
7;0.009163022972643375;0.052123550325632095
8;0.009150885045528412;0.055984556674957275
9;0.009148147888481617;0.05984555929899216
10;0.009133133105933666;0.07528957724571228
11;0.009103084914386272;0.08880309015512466
12;0.009077921509742737;0.06756756454706192
13;0.009068691171705723;0.07528957724571228
14;0.009048575535416603;0.06756756454706192
15;0.009037832729518414;0.07722007483243942
16;0.009029068052768707;0.06370656192302704
17;0.009027226828038692;0.08301158249378204
18;0.009014053270220757;0.07335907220840454
19;0.008989897556602955;0.0810810774564743
20;0.008984003216028214;0.09459459781646729
21;0.00897759385406971;0.07915057986974716
22;0.00896967388689518;0.0714285746216774
23;0.00896440353244543;0.07915057986974716
24;0.00893403310328722;0.10231660306453705
25;0.008922839537262917;0.09459459781646729
26;0.00891212746500969;0.10424710065126419
27;0.008901177905499935;0.09266409277915955
28;0.008894789963960648;0.09652509540319443
29;0.00885967817157507;0.11776062101125717
30;0.00885748490691185;0.08880309015512466
31;0.008817313238978386;0.10231660306453705
32;0.00883012730628252;0.10810811072587967
33;0.00878475233912468;0.11003860831260681
34;0.008751521818339825;0.12934362888336182
35;0.008720017969608307;0.11583011597394943
36;0.008707393892109394;0.1332046389579773
37;0.00873524323105812;0.13513512909412384
38;0.008678662590682507;0.12162162363529205
39;0.008625359274446964;0.15444014966487885
40;0.008606097660958767;0.1660231649875641
41;0.008558335714042187;0.17953668534755707
42;0.008624287322163582;0.1428571492433548
43;0.008579131215810776;0.1428571492433548
44;0.008557955734431744;0.13513512909412384
45;0.008513644337654114;0.13899613916873932
46;0.00851520337164402;0.15057915449142456
47;0.008471966721117496;0.15830115973949432
48;0.008488732390105724;0.15637065470218658
49;0.008430804125964642;0.17374517023563385
50;0.008425656706094742;0.1853281855583191
51;0.008380711078643799;0.1756756752729416
52;0.008384965360164642;0.17953668534755707
53;0.008342805318534374;0.1660231649875641
54;0.008373098447918892;0.14092664420604706
55;0.008328180760145187;0.19691120088100433
56;0.008286606520414352;0.1949806958436966
57;0.008309835568070412;0.18725869059562683
58;0.00830257311463356;0.1756756752729416
59;0.008293905295431614;0.16988417506217957
60;0.008281773887574673;0.20270270109176636
61;0.008260184898972511;0.19691120088100433
62;0.008224032819271088;0.18918919563293457
63;0.008255723863840103;0.18339768052101135
64;0.008208236657083035;0.22007721662521362
65;0.008200155571103096;0.20077219605445862
66;0.008218440227210522;0.18918919563293457
67;0.008146444335579872;0.2239382266998291
68;0.00819395575672388;0.2432432472705841
69;0.008129319176077843;0.21042470633983612
70;0.008184709586203098;0.19305019080638885
