iteration;loss;accuracy
0;0.09567903727293015;0.32258063554763794
1;0.08988472074270248;0.32258063554763794
2;0.08444923162460327;0.3870967626571655
3;0.07872000336647034;0.4193548262119293
4;0.07467623054981232;0.32258063554763794
5;0.06967088580131531;0.3870967626571655
6;0.06853857636451721;0.35483869910240173
7;0.06816858053207397;0.12903225421905518
8;0.06819935142993927;0.35483869910240173
9;0.07186459749937057;0.19354838132858276
10;0.06764866411685944;0.4193548262119293
11;0.0688924789428711;0.3870967626571655
12;0.06636451929807663;0.25806450843811035
13;0.06435973942279816;0.4193548262119293
14;0.06517591327428818;0.35483869910240173
15;0.06215039640665054;0.4838709533214569
16;0.06373516470193863;0.29032257199287415
17;0.0631769523024559;0.5161290168762207
18;0.060874223709106445;0.5806451439857483
19;0.05948879197239876;0.6129032373428345
20;0.06264069676399231;0.3870967626571655
21;0.062016211450099945;0.4516128897666931
22;0.06312276422977448;0.35483869910240173
23;0.06247297674417496;0.4193548262119293
24;0.060858845710754395;0.5806451439857483
25;0.06283360719680786;0.3870967626571655
26;0.059945616871118546;0.5161290168762207
27;0.058984171599149704;0.5483871102333069
28;0.061542730778455734;0.5161290168762207
29;0.059881653636693954;0.5483871102333069
30;0.05892591178417206;0.5161290168762207
31;0.061050768941640854;0.5483871102333069
32;0.057284120470285416;0.5806451439857483
33;0.057044319808483124;0.6451612710952759
34;0.054553426802158356;0.6451612710952759
35;0.056533027440309525;0.6451612710952759
36;0.05469537898898125;0.6451612710952759
37;0.04920147359371185;0.7096773982048035
38;0.04900789260864258;0.6774193644523621
39;0.04733710363507271;0.7419354915618896
40;0.049101658165454865;0.6774193644523621
41;0.04777910187840462;0.774193525314331
42;0.04288407787680626;0.7096773982048035
43;0.042771827429533005;0.7419354915618896
44;0.042311545461416245;0.8064516186714172
45;0.03821919858455658;0.7419354915618896
46;0.03808292746543884;0.7419354915618896
47;0.03684413060545921;0.7096773982048035
48;0.03587038815021515;0.7419354915618896
49;0.038322702050209045;0.7419354915618896
50;0.035806771367788315;0.8064516186714172
51;0.03339828550815582;0.774193525314331
52;0.03323725238442421;0.8387096524238586
53;0.032825618982315063;0.8387096524238586
54;0.03163544461131096;0.8709677457809448
55;0.030937321484088898;0.8387096524238586
56;0.030808158218860626;0.8387096524238586
57;0.03080454282462597;0.8064516186714172
58;0.026472510769963264;0.8387096524238586
59;0.02549806609749794;0.9354838728904724
60;0.023861341178417206;0.9677419066429138
61;0.0243854857981205;0.9354838728904724
62;0.022414958104491234;1.0
63;0.021554170176386833;1.0
64;0.023615408688783646;0.9677419066429138
65;0.019142944365739822;1.0
66;0.02045590430498123;1.0
67;0.019674161449074745;1.0
68;0.01697680540382862;1.0
69;0.017410283908247948;1.0
70;0.01777585782110691;1.0
71;0.015152430161833763;1.0
72;0.01581818237900734;1.0
73;0.014613542705774307;1.0
74;0.016046427190303802;1.0
75;0.018563441932201385;0.9677419066429138
76;0.013717242516577244;1.0
77;0.014996929094195366;1.0
78;0.012484464794397354;1.0
79;0.012626643292605877;1.0
80;0.011242360807955265;1.0
81;0.011944280005991459;1.0
82;0.017157642170786858;0.9677419066429138
83;0.01262783445417881;1.0
84;0.01640317030251026;1.0
85;0.01602073572576046;1.0
86;0.01695851795375347;0.9677419066429138
87;0.013462883420288563;1.0
88;0.009701569564640522;1.0
89;0.017376575618982315;1.0
90;0.014652137644588947;1.0
91;0.011872699484229088;1.0
92;0.01356331817805767;1.0
93;0.011423567309975624;1.0
94;0.00913845095783472;1.0
95;0.012026293203234673;1.0
96;0.01271866075694561;1.0
97;0.013924063183367252;1.0
98;0.01158080343157053;1.0
99;0.010618702508509159;1.0
100;0.009708431549370289;1.0
101;0.009630175307393074;1.0
102;0.010555276647210121;1.0
103;0.010713723488152027;1.0
104;0.009497719816863537;1.0
105;0.009693286381661892;1.0
106;0.0079916100949049;1.0
107;0.011511581018567085;1.0
108;0.011352812871336937;1.0
109;0.009154029190540314;1.0
110;0.009474897757172585;1.0
111;0.007513540796935558;1.0
112;0.007764243986457586;1.0
113;0.008093317970633507;1.0
114;0.00810354296118021;1.0
115;0.00891469419002533;1.0
116;0.006702619604766369;1.0
117;0.00781435240060091;1.0
118;0.007462857291102409;1.0
119;0.007113590370863676;1.0
120;0.006537889130413532;1.0
121;0.005654883570969105;1.0
122;0.0060388813726603985;1.0
123;0.007040716242045164;1.0
124;0.005132684484124184;1.0
125;0.006461026147007942;1.0
126;0.0066485037095844746;1.0
127;0.00673794187605381;1.0
128;0.0062261600978672504;1.0
129;0.006639175582677126;1.0
130;0.00581778772175312;1.0
131;0.005296663846820593;1.0
132;0.0061340369284152985;1.0
133;0.005911526270210743;1.0
134;0.006950569339096546;1.0
135;0.005701312329620123;1.0
136;0.005597713403403759;1.0
137;0.00606275862082839;1.0
138;0.007160633336752653;1.0
139;0.00491759879514575;1.0
140;0.005953846964985132;1.0
141;0.00538781750947237;1.0
142;0.004672208800911903;1.0
143;0.006501113995909691;1.0
144;0.0054259710013866425;1.0
145;0.007109140977263451;1.0
146;0.00661037303507328;0.9677419066429138
147;0.005374328698962927;1.0
148;0.007044443394988775;1.0
149;0.006684762425720692;1.0
150;0.005756067577749491;1.0
151;0.00488934013992548;1.0
152;0.006498352158814669;1.0
153;0.005823978688567877;1.0
154;0.004890433978289366;1.0
155;0.004638851620256901;1.0
156;0.005403878632932901;1.0
157;0.005649334751069546;1.0
158;0.004293670412153006;1.0
159;0.004354414064437151;1.0
160;0.005582049023360014;1.0
161;0.0041013844311237335;1.0
162;0.006618576589971781;1.0
163;0.004017548635601997;1.0
164;0.005122251342982054;1.0
165;0.005352039355784655;1.0
166;0.004983872640877962;1.0
167;0.004625722300261259;1.0
168;0.004949844907969236;1.0
169;0.004711567889899015;1.0
170;0.005188317969441414;1.0
171;0.0033035040833055973;1.0
172;0.004814313258975744;1.0
173;0.0037660461384803057;1.0
174;0.0032562462147325277;1.0
175;0.004771169740706682;1.0
176;0.003273811424151063;1.0
177;0.003720070468261838;1.0
178;0.003237020457163453;1.0
179;0.003828058484941721;1.0
180;0.003810768947005272;1.0
181;0.003974081948399544;1.0
182;0.0032216100953519344;1.0
183;0.003666712436825037;1.0
184;0.002933911979198456;1.0
185;0.0031846007332205772;1.0
186;0.0036321631632745266;1.0
187;0.00336878327652812;1.0
188;0.004199934657663107;1.0
189;0.003937871661037207;1.0
190;0.003169598523527384;1.0
191;0.004421577323228121;1.0
192;0.0030794087797403336;1.0
193;0.003275238675996661;1.0
194;0.003234604839235544;1.0
195;0.003752145217731595;1.0
196;0.002757121343165636;1.0
197;0.002442300086840987;1.0
198;0.002936543896794319;1.0
199;0.0043286969885230064;1.0
200;0.0036564713809639215;1.0
201;0.004056704230606556;1.0
202;0.004151331726461649;1.0
203;0.0038913933094590902;1.0
204;0.003192313015460968;1.0
205;0.0034888875670731068;1.0
206;0.003229365451261401;1.0
207;0.003057497087866068;1.0
208;0.003286899533122778;1.0
209;0.0038260731380432844;1.0
210;0.0034179016947746277;1.0
211;0.00300198164768517;1.0
212;0.003680974943563342;1.0
213;0.004456833936274052;1.0
214;0.0027972301468253136;1.0
215;0.004074279684573412;1.0
216;0.0039852093905210495;1.0
217;0.0035991708282381296;1.0
218;0.0032286944333463907;1.0
219;0.0028289288748055696;1.0
220;0.004069285001605749;1.0
221;0.002675591967999935;1.0
222;0.0021948472131043673;1.0
223;0.0037799777928739786;1.0
224;0.002763224532827735;1.0
225;0.003973308019340038;1.0
226;0.0037060477770864964;1.0
227;0.003620362374931574;1.0
228;0.0029991513583809137;1.0
229;0.0027240202762186527;1.0
230;0.002602010266855359;1.0
231;0.002741430653259158;1.0
232;0.004250756930559874;1.0
233;0.0029986954759806395;1.0
234;0.0029329394455999136;1.0
235;0.0033665269147604704;1.0
236;0.0032252678647637367;1.0
237;0.0030120518058538437;1.0
238;0.0025571375153958797;1.0
239;0.0028223523404449224;1.0
240;0.002753904554992914;1.0
241;0.0025520070921629667;1.0
242;0.0034237150102853775;1.0
243;0.003702328307554126;1.0
244;0.0029754210263490677;1.0
245;0.004366759210824966;1.0
246;0.0034509047400206327;1.0
247;0.0027407556772232056;1.0
248;0.002865194110199809;1.0
249;0.002284291433170438;1.0
250;0.003938416950404644;1.0
251;0.003135417588055134;1.0
252;0.002377115422859788;1.0
253;0.0028627964202314615;1.0
254;0.0030805424321442842;1.0
255;0.0028730020858347416;1.0
256;0.002356436336413026;1.0
257;0.002710964297875762;1.0
258;0.0025857144501060247;1.0
259;0.0026172222569584846;1.0
260;0.0024469003546983004;1.0
261;0.003348874393850565;1.0
262;0.002922408515587449;1.0
263;0.0030560411978513002;1.0
264;0.003746371017768979;1.0
265;0.0031800237484276295;1.0
266;0.0030329334549605846;1.0
267;0.002790221245959401;1.0
268;0.002330855233594775;1.0
269;0.002815000945702195;1.0
270;0.004336883779615164;1.0
271;0.002237672219052911;1.0
272;0.002719394862651825;1.0
273;0.002253601560369134;1.0
274;0.0027129915542900562;1.0
275;0.0032870143186300993;1.0
276;0.0023820861242711544;1.0
277;0.0025713432114571333;1.0
278;0.0027252843137830496;1.0
279;0.00264917453750968;1.0
280;0.0030749260913580656;1.0
281;0.0027981786988675594;1.0
282;0.0024171785917133093;1.0
283;0.0020194705575704575;1.0
284;0.003244487103074789;1.0
285;0.002214179839938879;1.0
286;0.002102428115904331;1.0
287;0.0025349799543619156;1.0
288;0.002653910545632243;1.0
289;0.0026133828796446323;1.0
290;0.0023561862763017416;1.0
291;0.00237506115809083;1.0
292;0.0025746244937181473;1.0
293;0.0027838009409606457;1.0
294;0.0023678129073232412;1.0
295;0.0031169247813522816;1.0
296;0.0028274476062506437;1.0
297;0.0030718448106199503;1.0
298;0.0021850084885954857;1.0
299;0.002237617503851652;1.0
300;0.0023209741339087486;1.0
301;0.002496943576261401;1.0
302;0.0022561349906027317;1.0
303;0.002838915679603815;1.0
304;0.003357875859364867;1.0
305;0.002588462783023715;1.0
306;0.0026820111088454723;1.0
307;0.0021073324605822563;1.0
308;0.0035946788266301155;1.0
309;0.002694464987143874;1.0
310;0.002317363629117608;1.0
311;0.0017826516414061189;1.0
312;0.0021500696893781424;1.0
313;0.0021745474077761173;1.0
314;0.0019338062265887856;1.0
315;0.002088056644424796;1.0
316;0.0024780745152384043;1.0
317;0.0036752610467374325;1.0
318;0.0015181173803284764;1.0
319;0.0021125497296452522;1.0
320;0.002028937917202711;1.0
321;0.002872689627110958;1.0
322;0.0020503655541688204;1.0
323;0.0023492088075727224;1.0
324;0.0022095423191785812;1.0
325;0.002042187610641122;1.0
326;0.0024751252494752407;1.0
327;0.0025912767741829157;1.0
328;0.0018068780191242695;1.0
329;0.0026035106275230646;1.0
330;0.0018707416020333767;1.0
331;0.0028347817715257406;1.0
332;0.0021324721165001392;1.0
333;0.0023247855715453625;1.0
334;0.001652873121201992;1.0
335;0.00264024268835783;1.0
336;0.0018313158070668578;1.0
337;0.0027880570851266384;1.0
338;0.002148327184841037;1.0
339;0.0018876752583310008;1.0
340;0.0014705525245517492;1.0
341;0.00252390094101429;1.0
342;0.0024461245629936457;1.0
343;0.0022224299609661102;1.0
344;0.002078085904940963;1.0
345;0.002024994231760502;1.0
346;0.002293987665325403;1.0
347;0.0018922387389466166;1.0
348;0.0019549576099961996;1.0
349;0.0016064307419583201;1.0
350;0.0017915441421791911;1.0
351;0.0021659936755895615;1.0
352;0.002241613809019327;1.0
353;0.0019054881995543838;1.0
354;0.0017095888033509254;1.0
355;0.0022506907116621733;1.0
356;0.002202791627496481;1.0
357;0.002728401217609644;1.0
358;0.001963474089279771;1.0
359;0.0023083428386598825;1.0
360;0.0019004999194294214;1.0
361;0.0015114950947463512;1.0
362;0.0025792012456804514;1.0
363;0.0035140644758939743;1.0
364;0.001623210497200489;1.0
365;0.002080661943182349;1.0
366;0.0018991432152688503;1.0
367;0.002707615727558732;1.0
368;0.0027206316590309143;1.0
369;0.0026777759194374084;1.0
370;0.002340713981539011;1.0
371;0.00198958208784461;1.0
372;0.0028242061380296946;1.0
373;0.0019928805995732546;1.0
374;0.0018075124826282263;1.0
375;0.0014400869840756059;1.0
376;0.001663748873397708;1.0
377;0.0015375640941783786;1.0
378;0.0022874055430293083;1.0
379;0.002310170093551278;1.0
380;0.0020072313491255045;1.0
381;0.0019736408721655607;1.0
382;0.001144304173067212;1.0
383;0.00173737364821136;1.0
384;0.0020094909705221653;1.0
385;0.0017951226327568293;1.0
386;0.0028492463752627373;1.0
387;0.001638683956116438;1.0
388;0.001415290404111147;1.0
389;0.002576296217739582;1.0
390;0.0018757330253720284;1.0
391;0.0023085610009729862;1.0
392;0.0018803684506565332;1.0
393;0.002170708030462265;1.0
394;0.0016432517440989614;1.0
395;0.0016382475150749087;1.0
396;0.0018705830443650484;1.0
397;0.0019073489820584655;1.0
398;0.002445092424750328;1.0
399;0.0016707096947357059;1.0
400;0.0014708894304931164;1.0
401;0.0016058268956840038;1.0
402;0.0016325549222528934;1.0
403;0.001953378552570939;1.0
404;0.0017864769324660301;1.0
405;0.0018215960590168834;1.0
406;0.0018683013040572405;1.0
407;0.0017012335592880845;1.0
408;0.0016501354984939098;1.0
409;0.0016983586829155684;1.0
410;0.0017618165584281087;1.0
411;0.0019944908563047647;1.0
412;0.0014976959209889174;1.0
413;0.001702669309452176;1.0
414;0.0017527169547975063;1.0
415;0.0015623192302882671;1.0
416;0.0016790557419881225;1.0
417;0.001791345071978867;1.0
418;0.0015901682199910283;1.0
