iteration;loss;accuracy
0;0.09567900002002716;0.32258063554763794
1;0.08406952768564224;0.3870967626571655
2;0.07397424429655075;0.4838709533214569
3;0.06509554386138916;0.5483871102333069
4;0.06809907406568527;0.35483869910240173
5;0.0711049884557724;0.29032257199287415
6;0.06546519696712494;0.5483871102333069
7;0.0659525915980339;0.29032257199287415
8;0.06407685577869415;0.4193548262119293
9;0.06242439150810242;0.35483869910240173
10;0.06338001042604446;0.3870967626571655
11;0.06439676880836487;0.35483869910240173
12;0.06465039402246475;0.32258063554763794
13;0.061602406203746796;0.4516128897666931
14;0.062351856380701065;0.3870967626571655
15;0.06171909347176552;0.5806451439857483
16;0.061057090759277344;0.5161290168762207
17;0.060128506273031235;0.4516128897666931
18;0.06236277148127556;0.32258063554763794
19;0.05896354839205742;0.4838709533214569
20;0.05771568790078163;0.6451612710952759
21;0.05637584999203682;0.5483871102333069
22;0.05354583263397217;0.6451612710952759
23;0.05353884771466255;0.7096773982048035
24;0.054844263941049576;0.6774193644523621
25;0.051973339170217514;0.6451612710952759
26;0.049765657633543015;0.7096773982048035
27;0.049067799001932144;0.6451612710952759
28;0.04511049762368202;0.7096773982048035
29;0.04307853803038597;0.6451612710952759
30;0.040531255304813385;0.774193525314331
31;0.03877268359065056;0.8064516186714172
32;0.04004155099391937;0.7096773982048035
33;0.036812443286180496;0.8064516186714172
34;0.035214412957429886;0.8387096524238586
35;0.03665853291749954;0.9032257795333862
36;0.033752311021089554;0.8387096524238586
37;0.03516802936792374;0.8387096524238586
38;0.032235633581876755;0.8709677457809448
39;0.03254852816462517;0.8709677457809448
40;0.03244350105524063;0.9032257795333862
41;0.029021041467785835;0.8709677457809448
42;0.031015446409583092;0.8709677457809448
43;0.027151022106409073;0.9032257795333862
44;0.02642509527504444;0.9032257795333862
45;0.023398064076900482;0.9032257795333862
46;0.021788863465189934;0.9354838728904724
47;0.022583311423659325;0.9354838728904724
48;0.020050808787345886;0.9677419066429138
49;0.018468037247657776;1.0
50;0.01563391275703907;1.0
51;0.014934561215341091;1.0
52;0.014892274513840675;1.0
53;0.014022979885339737;1.0
54;0.01417827233672142;1.0
55;0.013366719707846642;1.0
56;0.012287165969610214;1.0
57;0.012719723396003246;1.0
58;0.011333877220749855;1.0
59;0.015303291380405426;1.0
60;0.012324180454015732;1.0
61;0.014180107042193413;1.0
62;0.010892496444284916;1.0
63;0.010606162250041962;1.0
64;0.013565758243203163;1.0
65;0.009388494305312634;1.0
66;0.010084721259772778;1.0
67;0.010021110996603966;1.0
68;0.011431626975536346;1.0
69;0.011667560786008835;1.0
70;0.009108955040574074;1.0
71;0.011002213694155216;1.0
72;0.009730910882353783;1.0
73;0.008209911175072193;1.0
74;0.010486249811947346;1.0
75;0.009165597148239613;1.0
76;0.008090335875749588;1.0
77;0.007876155897974968;1.0
78;0.009191736578941345;1.0
79;0.009025344625115395;1.0
80;0.008115895092487335;1.0
81;0.007820554077625275;1.0
82;0.008306062780320644;1.0
83;0.00754523416981101;1.0
84;0.007949462160468102;1.0
85;0.007343748118728399;1.0
86;0.007299012504518032;1.0
87;0.006740340031683445;1.0
88;0.006750169210135937;1.0
89;0.007619308773428202;1.0
90;0.006360155530273914;1.0
91;0.006724473088979721;1.0
92;0.005915921181440353;1.0
93;0.00780580984428525;1.0
94;0.005535997916013002;1.0
95;0.005742353852838278;1.0
96;0.006325537338852882;1.0
97;0.005473085213452578;1.0
98;0.004963809624314308;1.0
99;0.0056847454980015755;1.0
100;0.0058497898280620575;1.0
101;0.006882278248667717;1.0
102;0.00513002322986722;1.0
103;0.00497124157845974;1.0
104;0.006148156709969044;1.0
105;0.0051558781415224075;1.0
106;0.005102892406284809;1.0
107;0.004625928122550249;1.0
108;0.0057377503253519535;1.0
109;0.004823099356144667;1.0
110;0.004326328169554472;1.0
111;0.004608983173966408;1.0
112;0.004690788220614195;1.0
113;0.004599257837980986;1.0
114;0.0037159803323447704;1.0
115;0.004247946664690971;1.0
116;0.004419094882905483;1.0
117;0.003834405215457082;1.0
118;0.0036827116273343563;1.0
119;0.004203789867460728;1.0
120;0.003906052792444825;1.0
121;0.0035014597233384848;1.0
122;0.003904948476701975;1.0
123;0.0037890824023634195;1.0
124;0.0026587501633912325;1.0
125;0.004145246930420399;1.0
126;0.003605618141591549;1.0
127;0.003246012842282653;1.0
128;0.0039027261082082987;1.0
129;0.003019606228917837;1.0
130;0.0035867250990122557;1.0
131;0.0032215395476669073;1.0
132;0.00316397612914443;1.0
133;0.0032289745286107063;1.0
134;0.0031399978324770927;1.0
135;0.004490463063120842;1.0
136;0.0037472588010132313;1.0
137;0.0032992386259138584;1.0
138;0.0030895823147147894;1.0
139;0.003351446706801653;1.0
140;0.0034578631166368723;1.0
141;0.003318536328151822;1.0
142;0.0021023645531386137;1.0
143;0.0026005676481872797;1.0
144;0.0028410714585334063;1.0
145;0.0027831203769892454;1.0
146;0.002848417731001973;1.0
147;0.0030089481733739376;1.0
148;0.0033196061849594116;1.0
149;0.003931011073291302;1.0
150;0.003666289383545518;1.0
151;0.00253488146699965;1.0
152;0.0034562500659376383;1.0
153;0.003068654565140605;1.0
154;0.0031046359799802303;1.0
155;0.0029269668739289045;1.0
156;0.004102532286196947;1.0
157;0.0024339009542018175;1.0
158;0.0026292516849935055;1.0
159;0.002547034528106451;1.0
160;0.0023974538780748844;1.0
161;0.0017789616249501705;1.0
162;0.002355509204789996;1.0
163;0.002865743124857545;1.0
164;0.001834985800087452;1.0
165;0.0025572918821126223;1.0
166;0.002244270872324705;1.0
167;0.0021989461965858936;1.0
168;0.002019142499193549;1.0
169;0.0022340889554470778;1.0
170;0.0026633560191839933;1.0
171;0.002103616250678897;1.0
172;0.002661466831341386;1.0
173;0.0022558108903467655;1.0
174;0.0024956006091088057;1.0
175;0.0020491555333137512;1.0
176;0.0023492237087339163;1.0
177;0.002761480398476124;1.0
178;0.002728401217609644;1.0
179;0.0026721626054495573;1.0
180;0.0018021769355982542;1.0
181;0.0023069640155881643;1.0
182;0.0021721781231462955;1.0
183;0.0017895980272442102;1.0
184;0.0021200033370405436;1.0
185;0.0018446305766701698;1.0
186;0.0026017045602202415;1.0
187;0.0021833577193319798;1.0
188;0.0028766326140612364;1.0
189;0.002229738747701049;1.0
190;0.002182142110541463;1.0
191;0.0023543918505311012;1.0
192;0.0021907540503889322;1.0
193;0.0035820340272039175;1.0
194;0.0022910968400537968;1.0
195;0.0024118435103446245;1.0
196;0.0031942182686179876;1.0
197;0.0022346742916852236;1.0
198;0.0021763017866760492;1.0
199;0.0027772686444222927;1.0
200;0.0028203013353049755;1.0
201;0.002137375995516777;1.0
202;0.0021843293216079473;1.0
203;0.00294458563439548;1.0
204;0.002207743702456355;1.0
205;0.001655785134062171;1.0
206;0.0020312482956796885;1.0
207;0.0020414807368069887;1.0
208;0.0028509937692433596;1.0
209;0.0016214554198086262;1.0
210;0.00190692616160959;1.0
211;0.002136744325980544;1.0
212;0.002322084503248334;1.0
213;0.002423633821308613;1.0
214;0.0021818659733980894;1.0
215;0.0022013417910784483;1.0
216;0.0019290115451440215;1.0
217;0.0018466954352334142;1.0
218;0.0022007660008966923;1.0
219;0.002215005224570632;1.0
220;0.0018030659994110465;1.0
221;0.0022257885430008173;1.0
222;0.0018445283640176058;1.0
223;0.0021001251880079508;1.0
224;0.0020591672509908676;1.0
225;0.002067746827378869;1.0
226;0.0016812417889013886;1.0
227;0.0019774124957621098;1.0
228;0.001970703713595867;1.0
229;0.0021192962303757668;1.0
230;0.0013246028684079647;1.0
231;0.0017996905371546745;1.0
232;0.0015700134681537747;1.0
233;0.0016069719567894936;1.0
234;0.001866452395915985;1.0
235;0.0018612539861351252;1.0
236;0.0015981688629835844;1.0
237;0.0017434287583455443;1.0
238;0.001481174724176526;1.0
239;0.001731928437948227;1.0
240;0.0016592987813055515;1.0
241;0.0017253790283575654;1.0
242;0.0017684351187199354;1.0
243;0.001326700788922608;1.0
244;0.0016717449761927128;1.0
245;0.0016488429391756654;1.0
246;0.002029978670179844;1.0
247;0.0015637188917025924;1.0
248;0.002148823346942663;1.0
249;0.0019522823859006166;1.0
250;0.0016345343319699168;1.0
251;0.0014849597355350852;1.0
252;0.0016376851126551628;1.0
253;0.0012928304495289922;1.0
254;0.0014953656354919076;1.0
255;0.0012010622303932905;1.0
256;0.0019167910795658827;1.0
257;0.0017354429000988603;1.0
258;0.0012857080437242985;1.0
259;0.0014320056652650237;1.0
260;0.001370724756270647;1.0
261;0.0018529106164351106;1.0
262;0.0017776794265955687;1.0
263;0.001265144906938076;1.0
264;0.0011583509622141719;1.0
265;0.00172038609161973;1.0
266;0.002204425632953644;1.0
267;0.0013539317296817899;1.0
268;0.0010284720920026302;1.0
269;0.0014704099157825112;1.0
270;0.0016824784688651562;1.0
271;0.0016104584792628884;1.0
272;0.001033282489515841;1.0
273;0.0013139029033482075;1.0
274;0.0012815388618037105;1.0
275;0.0013518142513930798;1.0
276;0.0013714405940845609;1.0
277;0.0014485321007668972;1.0
278;0.001408267766237259;1.0
279;0.0014679973246529698;1.0
280;0.0016096660401672125;1.0
281;0.0012044570175930858;1.0
282;0.0014691833639517426;1.0
283;0.0014262610347941518;1.0
284;0.0018539270386099815;1.0
285;0.0014609768986701965;1.0
286;0.0012501752935349941;1.0
287;0.0015934677794575691;1.0
288;0.0017214809777215123;1.0
289;0.001813547220081091;1.0
290;0.0012702916283160448;1.0
291;0.0016408159863203764;1.0
292;0.001181654166430235;1.0
293;0.0012278369395062327;1.0
294;0.0015168898971751332;1.0
295;0.0014857943169772625;1.0
296;0.0013803860638290644;1.0
297;0.0013362594181671739;1.0
298;0.0011642659083008766;1.0
299;0.001755214179866016;1.0
300;0.0015201813075691462;1.0
301;0.0015771673060953617;1.0
302;0.0010287847835570574;1.0
303;0.0010428385576233268;1.0
304;0.0011330238776281476;1.0
305;0.0010145140113309026;1.0
306;0.001204299391247332;1.0
307;0.0013807393843308091;1.0
308;0.001711816294118762;1.0
309;0.0013412509579211473;1.0
310;0.0014655932318419218;1.0
311;0.001249958062544465;1.0
312;0.0016746856272220612;1.0
313;0.001180010731332004;1.0
314;0.001360538648441434;1.0
315;0.001391633995808661;1.0
316;0.0011085285805165768;1.0
317;0.001252720016054809;1.0
318;0.0012391000054776669;1.0
319;0.001539504388347268;1.0
320;0.0017859208164736629;1.0
321;0.0013797321589663625;1.0
322;0.0012190542183816433;1.0
323;0.0012991083785891533;1.0
324;0.0012160333571955562;1.0
325;0.001297674491070211;1.0
326;0.0013290670467540622;1.0
327;0.00150020990986377;1.0
328;0.0008071967167779803;1.0
329;0.0010172019246965647;1.0
330;0.001364983501844108;1.0
331;0.0011404529213905334;1.0
332;0.001072231330908835;1.0
333;0.0011975043453276157;1.0
334;0.0010294527746737003;1.0
335;0.0014029284939169884;1.0
336;0.000996007351204753;1.0
337;0.0016615762142464519;1.0
338;0.0009472204837948084;1.0
339;0.0012524526100605726;1.0
340;0.0016749585047364235;1.0
341;0.0013407914666458964;1.0
342;0.0008682560874149203;1.0
343;0.0014922554837539792;1.0
344;0.000984647311270237;1.0
345;0.0011511549819260836;1.0
346;0.0012246606638655066;1.0
347;0.00146034627687186;1.0
348;0.0012153384741395712;1.0
349;0.0009964116616174579;1.0
350;0.000961960875429213;1.0
351;0.001405063085258007;1.0
352;0.001159511972218752;1.0
353;0.0013957145856693387;1.0
354;0.0011729641119018197;1.0
