iteration;loss;accuracy
0;0.09567903727293015;0.32258063554763794
1;0.08784635365009308;0.22580644488334656
2;0.07931391149759293;0.19354838132858276
3;0.07061070948839188;0.29032257199287415
4;0.06785807013511658;0.29032257199287415
5;0.07154873013496399;0.3870967626571655
6;0.06635411083698273;0.4838709533214569
7;0.06783760339021683;0.35483869910240173
8;0.0667840987443924;0.4516128897666931
9;0.06458335369825363;0.4516128897666931
10;0.06437155604362488;0.4516128897666931
11;0.06632425636053085;0.25806450843811035
12;0.06483510136604309;0.4838709533214569
13;0.06380138546228409;0.32258063554763794
14;0.061993155628442764;0.5483871102333069
15;0.061491236090660095;0.5483871102333069
16;0.060127854347229004;0.5161290168762207
17;0.05945160984992981;0.6129032373428345
18;0.058280449360609055;0.6451612710952759
19;0.05798469856381416;0.5483871102333069
20;0.05658257007598877;0.5483871102333069
21;0.054084792733192444;0.5806451439857483
22;0.051141902804374695;0.6774193644523621
23;0.049042023718357086;0.7419354915618896
24;0.046791430562734604;0.7419354915618896
25;0.04069199413061142;0.6774193644523621
26;0.03913147747516632;0.7419354915618896
27;0.03856467455625534;0.8064516186714172
28;0.039159148931503296;0.8387096524238586
29;0.036779988557100296;0.774193525314331
30;0.03864099830389023;0.774193525314331
31;0.03526492789387703;0.774193525314331
32;0.03591541573405266;0.8387096524238586
33;0.03460653871297836;0.8709677457809448
34;0.031011829152703285;0.9032257795333862
35;0.030243227258324623;0.774193525314331
36;0.03210173547267914;0.8387096524238586
37;0.024783454835414886;0.9032257795333862
38;0.02672722190618515;0.9032257795333862
39;0.024477489292621613;1.0
40;0.021543271839618683;0.9677419066429138
41;0.020364494994282722;1.0
42;0.01600768230855465;1.0
43;0.019395772367715836;1.0
44;0.01781568117439747;1.0
45;0.017702236771583557;1.0
46;0.017408359795808792;1.0
47;0.0165640227496624;1.0
48;0.013439811766147614;1.0
49;0.014553210698068142;1.0
50;0.014266274869441986;1.0
51;0.014189991168677807;1.0
52;0.01234351471066475;1.0
53;0.011408815160393715;1.0
54;0.020223665982484818;1.0
55;0.01612607017159462;1.0
56;0.028983402997255325;0.8709677457809448
57;0.014493347145617008;1.0
58;0.01098617073148489;1.0
59;0.017502520233392715;1.0
