iteration;loss;accuracy
0;0.039780519902706146;0.08620689809322357
1;0.038333501666784286;0.12931033968925476
2;0.036800626665353775;0.13793103396892548
3;0.035354968160390854;0.16379310190677643
4;0.035514406859874725;0.18965516984462738
5;0.0346689336001873;0.21551723778247833
6;0.03435513377189636;0.24137930572032928
7;0.036088667809963226;0.12068965286016464
8;0.03424593061208725;0.21551723778247833
9;0.035520341247320175;0.18103447556495667
10;0.033722251653671265;0.25
11;0.034614041447639465;0.23275862634181976
12;0.03389608860015869;0.26724138855934143
13;0.03410766273736954;0.2068965584039688
14;0.03530909866094589;0.18103447556495667
15;0.03425043076276779;0.21551723778247833
16;0.03531638905405998;0.2068965584039688
17;0.03418964520096779;0.21551723778247833
18;0.03376572206616402;0.2068965584039688
19;0.03384558856487274;0.24137930572032928
20;0.03439786657691002;0.26724138855934143
21;0.03330482169985771;0.2068965584039688
22;0.033488042652606964;0.25
23;0.03502773120999336;0.21551723778247833
24;0.03284531831741333;0.3017241358757019
25;0.03276273235678673;0.21551723778247833
26;0.032717686146497726;0.25
27;0.03241216391324997;0.2844827473163605
28;0.03259439393877983;0.23275862634181976
29;0.03198904171586037;0.2931034564971924
30;0.032925862818956375;0.24137930572032928
31;0.03223492577672005;0.2844827473163605
32;0.032431382685899734;0.24137930572032928
33;0.0328650176525116;0.27586206793785095
34;0.03222312033176422;0.3017241358757019
35;0.031771983951330185;0.32758620381355286
36;0.031744636595249176;0.31896552443504333
37;0.03270865976810455;0.31896552443504333
38;0.030827989801764488;0.3017241358757019
39;0.031423598527908325;0.37068966031074524
40;0.031865134835243225;0.3103448152542114
41;0.031982049345970154;0.3017241358757019
42;0.033360470086336136;0.3017241358757019
43;0.03034481592476368;0.3448275923728943
44;0.0311439111828804;0.36206895112991333
45;0.02954273484647274;0.37068966031074524
46;0.031208792701363564;0.37931033968925476
47;0.030345987528562546;0.3448275923728943
48;0.034123536199331284;0.26724138855934143
49;0.03201742470264435;0.32758620381355286
50;0.03367309272289276;0.3103448152542114
51;0.03278200700879097;0.23275862634181976
52;0.03095816820859909;0.2844827473163605
53;0.03163209930062294;0.27586206793785095
54;0.030655289068818092;0.31896552443504333
55;0.029877910390496254;0.37931033968925476
56;0.03155802935361862;0.3103448152542114
57;0.033859916031360626;0.32758620381355286
58;0.0317804254591465;0.3103448152542114
59;0.0312751866877079;0.3448275923728943
60;0.030250445008277893;0.4051724076271057
61;0.030134569853544235;0.37931033968925476
62;0.029067762196063995;0.3534482717514038
63;0.031098829582333565;0.31896552443504333
64;0.03270690143108368;0.37068966031074524
65;0.030332935974001884;0.3362068831920624
66;0.03040831722319126;0.37931033968925476
67;0.031572725623846054;0.37068966031074524
68;0.033006515353918076;0.3965517282485962
69;0.03278358653187752;0.37068966031074524
70;0.03153350204229355;0.42241379618644714
71;0.03418124094605446;0.31896552443504333
72;0.0326688326895237;0.3534482717514038
73;0.030663540586829185;0.4051724076271057
74;0.03288574144244194;0.32758620381355286
75;0.030249541625380516;0.3965517282485962
76;0.02962818555533886;0.4396551847457886
77;0.02934436686336994;0.4051724076271057
78;0.029755963012576103;0.3448275923728943
79;0.02945801243185997;0.37068966031074524
80;0.032913532108068466;0.32758620381355286
81;0.03165107220411301;0.31896552443504333
82;0.031007347628474236;0.3534482717514038
83;0.029889769852161407;0.37068966031074524
84;0.030435586348176003;0.3448275923728943
85;0.031626127660274506;0.3362068831920624
86;0.030532855540513992;0.3965517282485962
87;0.030718611553311348;0.3448275923728943
88;0.03023165836930275;0.36206895112991333
89;0.030009323731064796;0.4051724076271057
90;0.03818129748106003;0.42241379618644714
91;0.028973879292607307;0.36206895112991333
92;0.029177986085414886;0.4396551847457886
93;0.031467538326978683;0.4137931168079376
94;0.028780346736311913;0.4137931168079376
95;0.030543917790055275;0.36206895112991333
96;0.03166840597987175;0.3448275923728943
97;0.027814673259854317;0.4137931168079376
98;0.027428191155195236;0.4051724076271057
99;0.028779609128832817;0.3534482717514038
100;0.027276383712887764;0.4482758641242981
101;0.028312766924500465;0.4482758641242981
102;0.026832789182662964;0.47413793206214905
103;0.02992243319749832;0.37068966031074524
104;0.0277029350399971;0.5
105;0.03165426850318909;0.36206895112991333
106;0.026918631047010422;0.48275861144065857
107;0.03227256238460541;0.3534482717514038
108;0.028279980644583702;0.4568965435028076
109;0.02742340788245201;0.4482758641242981
110;0.025982452556490898;0.5086206793785095
111;0.025920642539858818;0.4482758641242981
112;0.029586460441350937;0.37931033968925476
113;0.025394059717655182;0.5
114;0.02673383243381977;0.4396551847457886
115;0.02893032878637314;0.4137931168079376
116;0.024434948340058327;0.5517241358757019
117;0.026741983368992805;0.4655172526836395
118;0.025916049256920815;0.4913793206214905
119;0.02523164078593254;0.5086206793785095
120;0.02634461596608162;0.517241358757019
121;0.02663171850144863;0.5344827771186829
122;0.028997117653489113;0.4396551847457886
123;0.02927015721797943;0.43103447556495667
124;0.03241507709026337;0.6206896305084229
125;0.028014427050948143;0.4655172526836395
126;0.029735056683421135;0.4655172526836395
127;0.029112255200743675;0.47413793206214905
128;0.030015530064702034;0.4568965435028076
129;0.027578681707382202;0.5086206793785095
130;0.027933649718761444;0.43103447556495667
131;0.023223940283060074;0.5517241358757019
132;0.024849088862538338;0.5603448152542114
133;0.029853779822587967;0.4051724076271057
134;0.031508613377809525;0.3103448152542114
135;0.024335749447345734;0.517241358757019
136;0.02579810656607151;0.4482758641242981
137;0.026755400002002716;0.48275861144065857
138;0.02401435561478138;0.5258620977401733
139;0.02417743019759655;0.5517241358757019
140;0.02579384483397007;0.517241358757019
141;0.03087918646633625;0.38793104887008667
142;0.02268376015126705;0.6206896305084229
143;0.02235548198223114;0.6379310488700867
144;0.0250077024102211;0.5344827771186829
145;0.030091937631368637;0.37931033968925476
146;0.023018615320324898;0.5862069129943848
147;0.029348889365792274;0.37931033968925476
148;0.027621563524007797;0.4655172526836395
149;0.022629015147686005;0.5775862336158752
150;0.024069640785455704;0.5603448152542114
151;0.02345716953277588;0.5862069129943848
152;0.022083710879087448;0.6293103694915771
153;0.030190398916602135;0.3965517282485962
154;0.022480035200715065;0.6120689511299133
155;0.026472145691514015;0.681034505367279
156;0.021291440352797508;0.6293103694915771
157;0.022812440991401672;0.6551724076271057
158;0.02191626839339733;0.6896551847457886
159;0.02108730934560299;0.6724137663841248
160;0.02706705965101719;0.5344827771186829
161;0.02486686035990715;0.5948275923728943
162;0.02781517431139946;0.4655172526836395
163;0.024771220982074738;0.5775862336158752
164;0.022375868633389473;0.6034482717514038
165;0.021118029952049255;0.6293103694915771
166;0.02968445047736168;0.4913793206214905
167;0.02149604819715023;0.6120689511299133
168;0.028070807456970215;0.48275861144065857
169;0.026337401941418648;0.5
170;0.029087377712130547;0.5344827771186829
171;0.0233309268951416;0.6120689511299133
172;0.021790800616145134;0.568965494632721
173;0.022398008033633232;0.6120689511299133
174;0.025863658636808395;0.6896551847457886
175;0.019785504788160324;0.6637930870056152
176;0.02040625363588333;0.6724137663841248
177;0.02481720969080925;0.6293103694915771
178;0.019727252423763275;0.681034505367279
179;0.020978044718503952;0.6724137663841248
180;0.021083705127239227;0.6637930870056152
181;0.020441193133592606;0.6379310488700867
182;0.02702229842543602;0.5344827771186829
183;0.021420622244477272;0.6465517282485962
184;0.020038574934005737;0.6465517282485962
185;0.020018910989165306;0.6379310488700867
186;0.025755800306797028;0.568965494632721
187;0.019526127725839615;0.681034505367279
188;0.018395952880382538;0.7155172228813171
189;0.019783666357398033;0.6982758641242981
190;0.02620568312704563;0.6120689511299133
191;0.018984241411089897;0.7068965435028076
192;0.021109310910105705;0.681034505367279
193;0.02894318848848343;0.517241358757019
194;0.027834029868245125;0.47413793206214905
195;0.018954778090119362;0.7068965435028076
196;0.018455637618899345;0.6724137663841248
197;0.0176190584897995;0.7068965435028076
198;0.02947688288986683;0.47413793206214905
199;0.01862250082194805;0.6896551847457886
200;0.019484497606754303;0.7155172228813171
201;0.01934812031686306;0.6896551847457886
202;0.021061932668089867;0.6896551847457886
203;0.016957618296146393;0.7241379022598267
204;0.01957188919186592;0.6637930870056152
205;0.023171747103333473;0.6120689511299133
206;0.02022758312523365;0.681034505367279
207;0.026403790339827538;0.5344827771186829
208;0.01963772438466549;0.732758641242981
209;0.017149047926068306;0.7068965435028076
210;0.027545249089598656;0.5086206793785095
211;0.023512935265898705;0.6724137663841248
212;0.018740084022283554;0.6982758641242981
213;0.028119854629039764;0.517241358757019
214;0.018090343102812767;0.732758641242981
215;0.020742733031511307;0.681034505367279
216;0.01831918954849243;0.7155172228813171
217;0.02570379711687565;0.568965494632721
218;0.020253628492355347;0.6293103694915771
219;0.02286791428923607;0.5603448152542114
220;0.02119908295571804;0.6465517282485962
221;0.026799269020557404;0.5517241358757019
222;0.019183307886123657;0.732758641242981
223;0.022479990497231483;0.6724137663841248
224;0.01868586800992489;0.7155172228813171
225;0.01938033290207386;0.7068965435028076
226;0.01707482524216175;0.7413793206214905
227;0.01687832735478878;0.732758641242981
228;0.02267271839082241;0.6724137663841248
229;0.023136306554079056;0.6206896305084229
230;0.02281591296195984;0.6120689511299133
231;0.016821980476379395;0.75
232;0.016716014593839645;0.75
233;0.018505293875932693;0.7068965435028076
234;0.016156429424881935;0.75
235;0.020862454548478127;0.681034505367279
236;0.01939130388200283;0.7155172228813171
237;0.016227280721068382;0.767241358757019
238;0.026107683777809143;0.6034482717514038
239;0.02014252543449402;0.7413793206214905
240;0.016816996037960052;0.732758641242981
241;0.018007440492510796;0.732758641242981
242;0.020094921812415123;0.7586206793785095
243;0.02177329920232296;0.6724137663841248
244;0.025422481819987297;0.5948275923728943
245;0.015836535021662712;0.7758620977401733
246;0.02345200441777706;0.6120689511299133
247;0.018616801127791405;0.8017241358757019
248;0.01649503968656063;0.7241379022598267
249;0.026181858032941818;0.6120689511299133
250;0.01839183270931244;0.7586206793785095
251;0.01931563764810562;0.7413793206214905
252;0.015318743884563446;0.75
253;0.017485497519373894;0.75
254;0.023174066096544266;0.6120689511299133
255;0.027004476636648178;0.4655172526836395
256;0.01695292629301548;0.75
257;0.016902482137084007;0.7068965435028076
258;0.026013262569904327;0.5603448152542114
259;0.016957983374595642;0.732758641242981
260;0.022006964311003685;0.7155172228813171
261;0.015660498291254044;0.7758620977401733
262;0.02415185235440731;0.681034505367279
263;0.018705643713474274;0.767241358757019
264;0.01805380918085575;0.7241379022598267
265;0.014676875434815884;0.7586206793785095
266;0.02585625648498535;0.568965494632721
267;0.019107386469841003;0.7931034564971924
268;0.0153098925948143;0.767241358757019
269;0.014806925319135189;0.75
270;0.015451162122189999;0.732758641242981
271;0.016047293320298195;0.75
272;0.015260297805070877;0.732758641242981
273;0.021315883845090866;0.7241379022598267
274;0.013357924297451973;0.8103448152542114
275;0.020424988120794296;0.6982758641242981
276;0.02203289605677128;0.681034505367279
277;0.024277152493596077;0.6293103694915771
278;0.015681510791182518;0.767241358757019
279;0.026750991120934486;0.5775862336158752
280;0.01574551872909069;0.8017241358757019
281;0.01441929116845131;0.767241358757019
282;0.02487129159271717;0.6379310488700867
283;0.018381178379058838;0.7586206793785095
284;0.018983930349349976;0.7413793206214905
285;0.018357908353209496;0.7758620977401733
286;0.022587114945054054;0.681034505367279
287;0.013652859255671501;0.7758620977401733
288;0.017941167578101158;0.732758641242981
289;0.02440039999783039;0.6379310488700867
290;0.015493212267756462;0.7844827771186829
291;0.01652904972434044;0.7155172228813171
292;0.014695762656629086;0.7586206793785095
293;0.016029661521315575;0.8017241358757019
294;0.015025045722723007;0.7586206793785095
295;0.01680750586092472;0.75
296;0.014798506163060665;0.7931034564971924
297;0.019979743286967278;0.7068965435028076
