shapes_set,shape_id,target_set,closest_shape_id,edit_distance,readable_shape,step,classification,majority_vote,seed,classification_vx,majority_vote_vx
4,5,2,1,0,11111-11111,61,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,61,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,61,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,61,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,62,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,62,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,62,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,62,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,62,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,63,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,63,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,63,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,63,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,63,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,64,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,64,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,64,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,64,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,64,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,65,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,65,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,65,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,65,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,65,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,66,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,66,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,66,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,66,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,66,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,67,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,67,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,67,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,67,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,67,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,68,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,68,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,68,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,68,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,68,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,69,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,69,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,69,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,69,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,69,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,70,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,70,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,70,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,70,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,70,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,71,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,71,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,71,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,71,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,71,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,72,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,72,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,72,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,72,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,72,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,73,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,73,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,73,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,73,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,73,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,74,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,74,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,74,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,74,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,74,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,75,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,75,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,75,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,75,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,75,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,76,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,76,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,76,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,76,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,76,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,77,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,77,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,77,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,77,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,77,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,78,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,78,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,78,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,78,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,78,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,79,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,79,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,79,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,79,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,79,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,80,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,80,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,80,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,80,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,80,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,81,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,81,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,81,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,81,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,81,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,82,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,82,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,82,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,82,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,82,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,83,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,83,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,83,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,83,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,83,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,84,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,84,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,84,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,84,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,84,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,85,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,85,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,85,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,85,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,85,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,86,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,86,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,86,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,86,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,86,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,87,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,87,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,87,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,87,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,87,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
4,5,2,1,0,11111-11111,88,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,1,0.8203586789103361,0.8203586789103361
4,5,2,1,0,11111-11111,88,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,2,1.6665514478278176,1.6665514478278176
4,5,2,1,0,11111-11111,88,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,3,1.9333288140805736,1.9333288140805736
4,5,2,1,0,11111-11111,88,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,4,0.981348190674528,0.981348190674528
4,5,2,1,0,11111-11111,88,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,0.7563423485350818,0.7563423485350818
